source,target
607,572
905,953
682,577
886,916
686,710
781,682
649,689
932,617
718,904
804,564
821,859
723,727
556,890
696,887
663,743
991,708
948,782
789,874
665,553
555,556
594,650
572,644
663,881
796,934
507,539
776,752
856,667
667,946
526,610
761,508
770,992
981,953
847,931
941,539
671,853
821,893
917,870
663,584
776,907
649,974
990,607
526,781
592,744
655,543
937,536
737,767
906,883
719,920
800,586
532,588
817,859
531,646
772,883
796,730
971,887
594,594
837,867
568,810
955,543
648,690
960,856
528,953
823,916
913,764
890,575
804,793
601,911
535,944
900,751
971,803
877,910
560,666
810,728
847,800
559,992
695,778
640,826
768,592
823,937
821,665
923,620
884,924
766,841
723,976
587,508
555,627
636,772
808,739
869,817
541,738
719,876
939,825
801,881
899,827
766,793
954,834
939,842
705,513
833,596
882,599
532,810
893,654
598,731
875,738
572,821
541,806
615,916
661,555
847,507
770,992
639,733
768,689
793,739
507,522
837,856
538,673
507,579
876,882
959,558
804,925
599,994
555,614
664,855
913,957
526,565
886,683
595,668
680,978
847,970
626,528
897,934
592,627
674,514
994,897
869,500
668,568
958,730
531,751
890,932
789,663
890,999
866,919
592,509
917,584
680,701
884,894
581,631
870,869
897,919
572,976
695,738
796,703
781,565
914,984
536,787
890,757
963,845
793,944
847,519
772,851
851,684
748,556
705,876
877,768
675,842
543,637
748,846
770,895
636,721
537,692
570,963
772,646
960,812
899,851
955,664
981,574
615,979
781,586
682,987
993,996
847,815
531,615
516,735
631,843
532,726
941,921
994,964
537,605
600,852
553,528
680,599
885,920
804,986
680,518
856,561
777,531
625,802
531,958
869,712
893,975
541,993
507,534
981,884
532,954
771,922
659,536
527,949
594,883
807,659
876,638
535,551
799,729
810,594
750,911
544,562
609,544
810,666
971,630
634,632
649,995
696,510
636,862
601,695
670,681
631,944
890,563
576,782
697,739
877,981
981,910
674,842
531,515
801,592
505,796
960,595
576,687
781,990
609,643
971,920
816,641
823,730
875,740
999,870
714,741
658,802
766,923
806,797
726,638
667,750
734,530
680,613
559,951
600,716
502,676
595,713
921,820
900,628
994,959
991,698
798,637
728,842
877,723
607,733
675,941
661,540
848,985
839,660
869,689
718,541
658,645
781,579
994,612
976,747
856,590
978,600
971,778
532,937
836,511
667,579
587,973
767,649
519,969
631,943
559,934
695,531
974,924
885,805
587,862
767,822
781,898
796,981
515,785
984,571
670,712
557,991
884,759
620,805
516,602
750,964
847,776
960,766
905,561
822,889
653,895
590,887
526,931
728,916
916,817
755,684
877,794
507,520
771,866
884,686
667,649
809,774
698,729
507,522
607,749
877,851
599,607
611,978
996,554
711,902
718,527
762,799
822,702
889,950
778,842
686,723
538,894
906,628
896,859
800,826
660,722
823,890
711,874
755,829
535,903
773,603
960,949
738,621
917,668
626,646
750,997
667,827
660,730
636,728
648,543
543,600
516,898
767,972
526,513
971,755
869,576
649,915
905,637
686,629
588,911
836,727
990,777
828,839
808,939
873,875
531,974
721,870
808,599
864,910
553,537
772,783
697,686
535,855
609,845
598,981
578,913
572,571
833,548
800,959
800,591
959,522
795,937
532,929
939,505
538,732
932,961
912,708
770,916
808,840
668,640
760,845
603,948
932,836
938,739
925,638
647,891
515,836
726,607
515,696
796,785
971,763
978,820
682,719
753,580
801,549
864,992
711,849
930,509
700,556
624,821
939,770
565,500
653,814
828,809
906,741
815,636
594,784
815,778
835,640
647,537
631,740
679,679
885,998
939,853
573,796
854,731
757,705
852,621
930,528
670,854
786,886
985,974
761,508
534,936
848,686
661,836
519,642
729,891
572,861
809,672
578,574
932,835
853,583
770,614
665,658
636,805
601,851
665,709
557,827
990,547
654,790
877,783
658,589
793,535
885,827
847,898
978,990
558,760
807,715
771,978
559,813
624,664
559,518
895,820
636,994
774,875
690,685
626,545
872,993
572,706
767,594
795,692
981,504
668,559
839,686
981,731
856,983
509,953
748,865
847,804
981,608
806,905
990,665
770,885
774,757
625,981
572,998
815,683
786,963
526,903
587,583
596,747
505,505
773,848
823,850
872,612
847,945
525,783
555,678
593,854
682,766
