source,target
661,638
614,985
596,885
532,914
707,893
823,603
944,695
681,640
746,543
753,983
616,717
918,557
538,569
650,666
600,738
888,798
825,701
954,952
528,735
792,696
650,746
930,776
699,997
540,828
896,635
921,712
991,515
817,656
825,731
781,941
521,578
516,581
856,883
970,725
711,801
962,976
569,850
826,558
939,615
830,566
581,512
885,671
587,875
740,979
876,707
876,886
865,942
568,564
604,551
521,831
521,787
936,898
687,632
753,795
991,792
563,742
792,811
834,996
702,756
532,506
825,907
652,506
971,627
521,770
532,992
921,900
517,523
612,573
901,613
890,958
690,986
828,988
954,731
698,921
867,619
840,556
896,612
699,604
887,891
697,506
578,680
890,680
727,807
762,682
954,719
604,961
702,967
702,979
924,809
761,995
815,511
530,909
755,555
561,658
779,986
596,720
908,685
938,882
553,795
501,529
779,769
831,754
699,857
624,610
760,749
790,755
752,768
843,553
535,550
530,624
969,993
971,793
755,662
978,651
578,730
650,877
952,776
825,550
984,976
841,892
587,791
745,935
941,637
735,569
792,570
604,839
779,947
921,745
697,762
918,824
954,821
643,673
752,886
538,766
785,735
932,550
656,514
979,580
536,501
976,599
532,771
539,933
894,866
528,878
792,823
892,828
786,801
869,844
762,505
990,597
768,944
913,720
965,938
579,656
883,805
851,880
913,581
848,761
684,842
988,528
606,823
711,721
678,726
992,512
778,677
890,729
761,771
577,893
979,951
649,624
670,658
876,727
678,526
817,932
523,597
870,557
864,927
629,968
649,648
698,954
716,577
904,636
553,519
823,841
685,581
950,1000
761,791
540,759
584,796
508,963
881,859
535,798
573,625
992,684
563,501
893,843
711,940
988,629
863,560
699,524
637,915
535,856
717,501
954,580
918,785
981,915
502,573
825,916
551,849
678,711
647,622
647,904
536,708
512,689
528,994
786,958
707,507
720,795
834,617
908,712
644,725
955,1000
936,564
892,550
849,615
539,551
573,663
514,523
671,628
624,759
874,767
865,918
988,788
502,732
685,596
600,997
893,700
740,720
727,778
578,585
848,822
803,800
867,810
533,696
735,929
965,997
727,532
690,549
581,935
872,680
563,803
786,910
717,650
856,751
706,824
929,580
840,904
535,546
685,974
606,718
906,530
831,850
965,752
566,986
721,867
853,583
969,856
848,596
838,995
801,626
707,518
781,803
777,550
817,759
720,725
761,771
712,879
876,742
652,900
721,892
613,919
892,873
939,911
825,983
684,861
546,944
699,519
540,791
717,707
762,694
786,787
887,924
785,879
587,629
965,951
761,937
570,622
715,886
867,948
969,904
690,956
954,937
552,646
914,706
612,532
568,731
761,959
579,800
965,554
555,839
834,690
848,545
910,734
906,902
509,567
535,791
899,913
817,715
585,969
764,603
861,686
526,666
699,554
727,670
690,605
908,721
984,502
684,866
568,851
538,637
512,884
755,868
895,976
501,697
616,532
978,913
818,680
522,770
896,743
867,810
573,800
584,779
699,623
896,655
553,540
906,568
552,612
604,626
848,659
727,672
932,993
824,653
840,769
908,629
786,743
551,623
761,886
586,897
538,861
532,805
999,514
965,945
787,625
725,796
824,780
930,920
801,812
901,840
541,957
815,835
906,869
572,671
885,899
722,741
588,881
702,715
761,977
689,816
970,996
668,703
687,681
572,702
914,512
702,584
538,820
887,733
812,896
636,722
671,659
945,545
606,589
772,622
553,867
620,592
885,801
950,929
930,744
752,662
930,554
909,634
823,755
782,919
825,978
532,967
840,612
938,847
834,599
945,662
945,746
602,585
671,892
778,636
848,841
678,969
541,774
556,722
687,526
540,822
725,601
854,640
896,675
999,816
716,664
750,907
766,722
569,652
685,981
921,820
759,628
798,666
906,522
538,608
894,829
892,742
711,626
632,754
851,874
501,840
828,980
988,601
779,563
725,826
550,980
670,716
965,895
825,517
579,853
899,533
670,968
502,673
661,849
990,670
828,675
801,971
685,699
532,566
604,851
908,628
904,955
932,817
512,563
885,567
831,655
662,709
785,555
818,931
825,770
516,846
929,768
697,694
826,535
617,973
556,826
721,707
552,921
687,641
814,809
885,960
536,838
1000,922
502,554
740,677
685,918
782,983
570,861
526,751
906,530
834,967
979,608
894,694
790,968
909,632
552,726
840,846
906,754
650,888
760,806
736,584
671,828
