source,target
915,858
875,588
735,728
749,573
606,795
566,867
920,917
596,719
522,610
993,955
568,741
928,929
635,537
739,781
948,892
703,598
628,685
925,927
572,767
868,744
970,582
980,856
523,918
920,705
949,626
530,570
515,969
731,645
955,847
609,703
574,766
515,969
710,754
974,673
876,714
865,621
734,898
631,743
633,596
576,753
576,562
587,909
538,764
809,785
505,519
604,610
864,843
578,685
873,929
776,746
814,871
718,848
788,583
609,795
870,892
776,906
659,898
553,806
876,713
804,892
797,906
868,940
506,849
973,703
615,875
778,848
564,726
507,718
684,751
977,701
865,875
529,592
590,672
835,663
731,685
527,719
920,712
633,704
899,875
726,920
553,517
899,558
767,578
536,948
504,591
998,591
686,802
842,590
890,832
619,927
686,830
855,609
783,829
550,828
885,935
757,740
947,890
590,589
936,896
536,652
974,827
934,762
886,901
739,840
634,936
849,644
635,541
511,556
957,663
509,837
913,914
868,832
955,734
511,706
954,500
745,743
983,672
777,630
608,667
641,846
799,757
816,745
690,813
855,558
721,868
553,733
501,623
997,652
938,730
546,513
882,725
964,535
889,650
994,683
515,850
973,567
956,635
973,802
936,848
748,571
809,789
876,624
766,693
765,628
820,636
873,611
914,649
915,731
915,967
842,649
954,866
848,951
684,733
507,612
928,909
870,655
882,681
816,745
549,858
948,961
550,918
882,612
511,674
772,540
876,540
538,797
577,626
530,806
980,816
916,989
953,817
619,845
749,515
998,621
953,806
833,785
594,762
875,828
624,835
920,593
680,604
893,958
848,949
576,719
936,997
824,926
916,568
767,887
522,915
624,923
909,589
913,563
749,698
913,933
597,766
530,778
569,617
820,809
674,923
913,991
834,609
845,758
623,845
635,515
659,729
655,668
707,598
789,884
509,893
883,778
506,556
778,979
825,780
844,597
690,632
803,780
632,901
965,826
505,570
890,626
718,686
883,731
669,989
716,955
876,944
713,634
604,555
718,524
720,636
587,617
772,560
718,991
820,729
949,749
640,725
511,549
718,757
581,672
935,932
542,722
590,644
794,584
905,921
588,507
522,856
855,746
916,796
577,796
572,776
913,539
893,854
932,622
862,962
1000,963
751,603
775,572
730,868
608,672
835,886
722,874
577,961
619,646
538,587
860,946
705,660
973,646
674,559
745,961
500,612
954,522
713,765
998,502
632,747
953,624
956,656
504,709
932,839
928,638
809,506
882,836
510,828
763,627
509,575
622,947
725,645
938,980
510,630
924,749
994,522
893,971
893,856
748,979
957,662
893,911
550,707
617,720
974,663
803,865
525,673
511,790
920,775
522,885
726,906
570,571
586,586
611,672
913,977
509,659
509,989
941,716
631,828
501,572
505,561
713,566
590,632
875,891
569,830
597,780
522,934
690,744
763,725
671,788
977,936
824,848
572,567
536,926
949,949
970,556
875,637
569,622
520,606
562,541
938,577
954,618
798,901
671,940
529,748
553,839
710,692
882,910
536,701
690,591
920,666
722,897
882,866
808,928
615,597
549,701
549,755
606,667
699,658
876,622
848,918
864,989
891,836
529,799
809,547
924,823
803,527
834,688
777,512
910,970
505,532
509,634
887,927
827,540
974,845
992,965
765,913
920,600
878,608
671,866
568,623
519,704
686,642
920,647
517,627
920,510
946,540
834,616
799,594
954,789
606,879
591,663
707,684
682,805
569,758
948,938
647,735
717,910
834,991
777,703
963,669
709,850
655,606
801,556
928,661
998,695
522,986
601,591
974,763
690,741
880,877
882,996
776,744
743,981
994,911
731,882
634,655
980,697
709,741
564,927
717,930
634,841
522,735
848,525
935,844
632,540
980,695
620,666
568,565
568,612
855,548
550,596
808,660
709,983
743,859
530,886
862,733
893,762
992,752
744,824
882,997
966,549
751,957
640,885
905,711
506,517
946,707
538,874
655,646
623,734
707,783
584,814
568,553
527,510
542,742
525,535
775,501
765,605
913,558
727,622
690,864
549,527
724,503
635,790
756,851
615,733
619,674
731,960
509,745
718,630
767,526
878,712
821,780
640,853
672,709
958,662
674,979
710,648
522,921
536,529
506,914
789,550
994,884
656,905
799,554
640,858
893,950
669,626
869,695
705,502
822,990
564,802
725,604
731,635
957,703
529,938
974,756
914,613
983,505
577,956
868,980
956,810
859,918
882,537
885,738
549,975
713,707
