source,target
991,529
989,765
751,767
991,762
991,856
843,987
964,883
762,520
933,966
818,892
721,849
724,791
834,983
551,655
851,640
567,841
581,939
850,985
537,502
578,948
633,558
963,862
564,899
897,768
906,505
695,958
936,564
731,789
905,673
818,974
778,977
800,639
831,830
667,618
619,669
706,738
677,618
555,566
518,574
749,579
858,683
693,557
613,772
579,735
644,936
578,898
885,896
842,596
976,994
951,728
659,865
976,997
895,589
895,893
895,800
703,957
895,955
764,910
630,980
813,833
555,827
897,532
610,693
744,762
661,679
961,978
656,658
629,974
612,903
865,929
728,647
593,633
700,767
732,519
500,859
541,944
722,921
535,965
661,935
837,774
830,722
809,606
920,777
642,628
839,845
909,572
728,539
744,624
896,588
834,661
732,761
718,960
878,840
858,993
762,773
673,888
689,684
831,973
943,970
625,700
668,931
970,754
689,620
805,924
777,598
707,738
994,829
972,610
749,625
563,567
971,714
612,976
705,887
571,876
591,697
931,679
554,840
767,933
541,893
695,750
566,614
646,558
817,631
656,964
700,598
870,687
731,976
868,696
519,763
578,946
631,692
731,856
669,645
800,936
579,507
735,895
623,747
737,760
909,540
970,592
806,982
764,787
659,552
537,923
768,561
894,732
675,767
706,991
727,860
750,787
729,616
825,660
729,824
656,970
874,523
906,717
566,846
889,673
626,740
921,813
597,715
747,948
533,736
645,654
907,633
685,568
897,544
941,952
563,692
662,513
700,853
955,668
802,614
846,666
583,906
790,553
808,751
665,908
825,704
794,874
728,815
889,571
907,669
842,982
818,840
569,796
600,713
895,882
883,512
617,933
889,692
623,772
707,523
917,963
604,896
830,810
630,927
564,606
764,869
571,678
946,658
721,651
878,716
583,697
868,605
900,585
751,985
945,721
831,799
758,887
989,798
659,908
522,723
851,863
531,760
600,709
612,804
993,741
993,536
822,500
751,735
906,842
743,532
624,866
593,715
700,710
938,767
537,956
884,907
518,991
762,658
535,935
693,503
705,648
931,805
735,658
817,947
776,563
836,571
918,652
717,788
673,737
737,633
639,982
993,980
677,885
921,800
673,515
863,835
737,824
718,814
754,578
938,857
809,645
689,542
625,820
694,695
818,739
731,629
518,930
775,580
659,579
597,988
659,926
972,938
878,747
563,549
586,709
749,945
772,766
820,803
737,609
762,987
763,781
993,697
527,604
658,675
513,803
744,858
817,950
524,725
555,593
816,839
951,825
719,643
884,599
717,572
699,972
705,893
624,616
682,538
790,621
700,943
889,870
551,574
762,801
900,940
998,865
839,523
897,917
533,736
626,925
1000,939
617,519
673,514
915,796
719,708
858,551
574,747
510,795
551,677
671,946
593,701
905,718
864,531
597,715
889,629
724,576
804,945
693,732
531,975
938,890
993,598
582,941
624,738
822,653
725,781
668,664
656,762
820,658
973,958
541,585
945,620
895,796
571,720
892,528
871,533
809,797
802,937
677,883
958,785
776,546
860,678
813,665
717,620
842,645
804,937
790,717
737,655
702,879
719,569
994,689
656,968
659,743
527,777
500,665
693,542
571,679
581,923
718,622
989,963
834,652
700,628
604,598
743,991
579,807
718,867
942,762
946,581
850,889
718,867
656,942
858,585
843,591
544,917
668,592
645,717
739,734
896,750
603,774
668,960
500,835
586,934
942,981
846,938
554,853
613,859
816,841
612,660
830,814
864,813
818,713
950,684
624,949
798,848
743,517
790,791
714,998
983,996
920,852
955,502
895,916
706,522
943,693
522,919
802,564
769,872
764,537
967,745
737,671
707,778
820,710
914,950
776,601
915,668
699,655
961,879
825,762
989,540
567,540
831,911
539,865
725,926
967,820
790,814
754,935
877,688
836,514
644,756
802,860
500,841
825,579
851,592
871,937
803,797
881,836
550,849
983,728
963,917
776,528
597,938
669,900
802,993
752,857
586,844
638,949
971,567
644,706
958,875
935,948
671,889
988,882
612,565
917,711
918,537
593,847
583,500
667,585
828,714
744,761
609,714
790,958
964,723
677,725
671,808
664,849
752,602
527,835
909,660
734,971
737,582
889,571
765,630
915,976
941,675
921,922
732,835
858,902
983,700
776,952
829,949
842,975
659,723
743,677
535,738
578,859
550,730
583,836
929,510
658,677
658,941
830,530
751,983
544,977
581,549
664,907
554,849
798,928
685,565
