source,target
508,678
687,627
804,848
878,903
910,601
825,610
857,619
886,694
542,872
891,687
863,536
509,725
524,641
530,728
892,843
506,650
748,860
764,505
738,861
787,768
623,793
924,536
938,823
696,588
503,824
660,709
837,963
996,937
898,775
925,620
737,816
631,506
672,714
837,635
732,715
953,628
832,819
603,907
724,652
888,724
910,865
623,917
660,931
907,880
706,923
941,750
726,1000
895,541
943,514
581,613
655,950
631,655
646,711
857,799
895,752
757,604
880,906
851,576
848,759
625,806
820,813
860,522
790,762
897,944
666,908
740,805
569,843
863,620
830,933
604,860
740,647
723,837
863,952
863,635
725,994
885,577
816,621
551,880
643,559
863,601
943,526
886,601
878,675
740,616
837,556
714,954
837,898
819,727
743,568
840,872
938,775
759,755
853,571
972,764
587,723
684,623
526,757
956,535
516,740
974,589
796,732
816,744
860,739
863,951
768,817
790,713
863,951
543,968
581,834
770,580
998,737
601,985
840,799
860,859
560,521
746,820
732,797
667,543
850,587
814,709
795,647
933,634
587,578
940,639
886,634
742,609
971,981
840,691
823,758
736,546
918,904
604,994
789,601
724,735
798,540
998,834
850,921
985,981
784,999
817,704
809,769
893,839
511,566
643,805
925,809
542,999
551,656
853,717
966,637
928,664
516,935
724,979
788,862
953,946
743,785
1000,600
672,579
1000,656
956,511
709,647
819,776
759,774
530,895
853,759
706,528
658,916
893,782
801,986
897,757
850,732
947,849
652,570
718,824
986,770
532,825
974,652
759,954
960,973
956,842
801,869
740,913
510,892
699,644
888,842
873,520
787,719
928,687
545,542
832,719
728,979
883,581
694,612
785,528
797,587
551,731
930,582
804,666
883,661
863,940
519,833
967,763
667,552
724,601
934,629
696,903
830,707
728,718
573,555
636,682
657,579
798,707
646,768
639,842
673,968
841,987
918,792
637,733
858,970
804,741
725,708
830,623
919,835
716,724
895,618
741,853
933,721
850,921
868,511
886,596
816,979
625,657
726,807
886,904
659,582
724,584
880,875
587,988
543,722
819,792
645,992
627,896
620,514
798,861
742,662
925,617
848,776
902,552
532,618
919,824
532,664
850,571
865,547
632,670
902,574
687,772
658,772
601,599
718,612
907,974
697,541
941,501
534,609
881,743
591,884
888,635
561,535
891,625
553,966
857,598
843,572
770,887
511,869
763,748
692,648
542,689
857,623
519,666
842,663
863,934
680,711
902,754
939,855
724,618
879,597
748,560
853,975
634,821
560,970
655,733
732,671
998,883
953,579
893,678
625,873
594,812
657,525
660,997
508,682
506,627
823,994
830,1000
587,999
971,885
736,785
998,805
687,703
791,850
908,855
748,929
938,632
697,647
798,500
941,800
893,722
804,669
678,572
543,732
728,871
829,806
851,752
943,875
865,958
907,827
660,763
893,604
843,793
697,939
596,805
796,678
502,671
962,993
638,700
699,830
916,629
907,569
927,674
846,637
623,814
941,955
838,747
787,835
666,779
552,834
656,849
723,615
863,919
591,637
596,877
545,617
630,529
819,796
849,608
599,595
798,605
510,600
876,958
686,544
747,876
573,636
611,886
987,935
830,939
696,829
902,888
666,761
947,795
825,838
664,730
734,597
860,504
886,644
654,816
740,610
846,667
908,885
748,987
594,566
966,632
790,957
895,943
947,668
784,558
740,707
930,613
693,801
785,618
742,865
892,629
886,737
506,850
960,744
676,967
938,740
654,764
953,649
971,561
502,571
970,887
634,692
506,931
863,945
809,928
509,823
581,989
789,975
506,527
949,630
654,771
956,570
748,782
656,668
509,535
825,546
658,927
892,1000
594,891
962,838
794,768
848,917
516,533
938,701
625,664
746,637
990,851
694,797
764,834
860,644
737,974
830,681
655,885
725,676
569,575
888,828
570,971
627,992
532,557
938,541
801,774
543,932
956,953
735,881
726,702
837,789
744,842
837,890
841,815
516,632
925,798
759,779
667,628
892,779
579,798
725,670
860,928
967,815
802,800
966,525
837,969
706,687
927,883
893,615
793,921
672,631
893,922
596,515
531,683
680,550
850,559
639,883
631,653
596,613
611,970
811,657
937,915
667,899
811,881
888,501
886,729
896,956
746,971
515,880
630,628
748,744
949,653
502,823
678,528
904,968
815,892
829,514
706,670
643,696
743,729
908,970
680,942
893,906
796,934
686,548
711,853
908,796
