source,target
875,572
786,575
953,773
841,685
577,704
730,590
507,562
864,560
867,744
542,597
841,934
634,976
519,676
503,956
578,844
512,751
647,628
542,909
561,522
587,503
809,997
617,661
615,536
691,619
804,984
546,610
638,731
812,760
922,652
620,859
912,580
598,911
895,608
817,887
909,742
788,636
625,573
908,908
985,947
567,842
601,866
786,683
995,908
751,725
940,599
1000,660
851,851
548,728
908,546
996,500
950,661
636,534
778,909
857,910
545,690
999,566
998,576
797,997
735,917
999,676
900,802
575,508
600,865
730,634
712,962
662,687
769,812
827,889
705,740
908,591
654,628
572,825
888,684
817,641
564,870
845,701
617,762
830,859
545,911
517,798
625,548
870,682
890,577
660,783
963,784
514,931
678,852
601,547
549,565
575,756
974,977
839,776
712,653
851,643
655,880
529,865
703,748
974,998
564,591
929,896
877,959
596,628
733,661
598,507
691,912
573,885
608,623
756,727
598,821
929,518
625,682
567,733
859,786
814,859
697,919
751,620
922,905
806,968
959,719
567,539
548,552
807,540
788,944
965,639
650,688
727,869
806,840
888,756
901,660
567,964
676,870
841,617
896,542
946,861
567,977
536,623
503,676
808,968
900,568
983,677
912,673
874,562
953,533
974,693
985,813
908,953
522,962
778,517
757,673
567,831
636,657
519,766
821,614
978,655
756,576
818,980
987,857
751,649
983,762
940,967
898,714
577,956
985,850
952,940
817,771
908,631
831,698
807,591
573,763
874,914
823,962
929,842
519,744
705,594
908,539
1000,906
731,582
700,572
604,990
575,625
999,643
529,685
509,527
637,908
562,526
549,861
608,716
994,716
864,832
611,678
981,661
617,758
575,990
697,684
786,786
870,866
983,994
806,529
858,872
750,977
826,626
971,830
910,881
940,816
936,513
830,598
786,600
859,613
564,668
806,915
829,841
578,651
730,536
956,990
827,608
562,833
654,761
859,987
967,918
545,587
992,913
778,925
751,641
611,638
830,615
983,858
959,659
936,885
660,532
579,504
855,569
561,504
626,687
555,759
555,944
519,777
956,849
603,580
830,894
751,860
963,606
857,609
562,663
950,969
545,517
647,577
737,540
733,742
962,854
519,553
986,965
818,819
877,527
530,981
985,858
925,794
885,601
971,522
857,764
751,833
685,800
926,621
974,526
984,905
740,646
678,964
855,575
660,792
519,554
654,969
604,709
934,969
861,866
853,908
529,547
835,779
898,759
885,886
645,873
901,823
952,589
607,957
970,846
660,595
880,590
513,760
841,682
575,686
711,694
548,969
857,866
908,903
896,837
510,746
792,521
638,811
818,533
578,713
901,754
773,582
608,905
929,970
519,729
519,819
987,888
898,899
830,685
783,793
803,999
650,966
569,780
633,981
759,827
647,514
837,718
647,824
981,879
507,557
575,883
548,614
987,765
761,680
660,522
548,631
564,893
751,563
956,764
666,549
756,578
797,994
936,804
575,598
727,941
831,974
677,510
857,834
555,830
956,609
865,741
562,637
959,734
940,646
560,803
807,943
806,876
529,500
957,884
511,695
903,645
512,939
806,665
804,982
968,992
799,624
896,705
536,503
751,963
711,773
992,786
649,996
836,620
963,704
733,518
898,999
696,912
564,731
998,650
792,613
940,670
617,846
909,873
697,891
823,774
848,921
896,932
818,994
850,892
567,977
655,735
510,646
760,504
851,910
735,971
921,631
803,818
939,990
986,509
519,958
601,650
888,568
953,998
983,998
727,614
953,705
634,594
939,923
950,626
604,541
922,551
564,865
645,507
888,943
607,986
770,819
702,924
802,835
597,949
647,998
727,921
911,635
826,803
578,832
806,653
812,600
802,505
597,687
968,726
701,527
875,954
926,998
575,550
626,517
1000,940
685,939
579,721
567,507
705,586
598,714
666,544
601,850
930,996
908,850
802,545
985,818
968,765
826,592
596,961
613,531
647,610
874,824
529,618
685,559
542,509
837,801
601,807
807,795
567,526
910,883
616,673
875,582
740,781
513,887
579,655
511,795
786,647
757,788
769,839
733,748
968,820
649,804
560,682
625,622
896,922
697,943
578,624
830,669
742,793
967,809
899,782
756,623
600,609
803,904
841,644
841,773
957,647
560,584
626,819
908,865
922,964
900,529
984,973
703,520
579,605
726,626
644,678
516,623
681,518
909,652
864,993
807,528
968,989
751,505
995,896
705,550
890,664
513,984
859,713
845,940
726,992
