source,target
944,500
735,993
613,940
727,648
639,809
607,588
914,803
555,529
635,976
769,939
530,534
855,907
635,552
955,608
677,761
594,718
654,517
682,830
824,741
669,830
806,505
838,835
552,692
874,612
693,832
626,584
635,740
682,805
995,552
551,602
808,940
811,737
611,899
844,565
732,581
557,813
919,513
579,978
911,598
621,546
582,612
547,982
868,952
835,916
791,511
501,919
746,704
907,985
607,972
753,898
906,584
526,853
657,661
608,577
997,739
812,810
611,755
557,777
723,653
735,783
903,740
865,826
589,656
630,933
952,697
986,611
622,918
553,806
838,647
535,792
839,781
926,624
813,665
929,994
899,623
511,682
599,920
676,727
635,847
920,964
937,827
862,954
728,982
956,798
975,560
605,729
788,755
570,797
923,588
730,852
692,802
952,755
692,841
960,717
784,739
718,581
858,655
980,731
995,505
540,902
735,546
553,648
584,967
573,874
665,647
947,621
906,671
870,758
815,922
743,539
865,962
501,950
983,959
753,890
769,575
986,578
795,541
619,888
587,775
806,985
907,603
903,852
885,671
753,750
718,927
619,942
999,656
808,680
693,711
784,870
582,731
531,673
947,542
527,806
735,808
706,663
919,898
808,753
576,724
995,536
723,574
747,982
701,742
861,771
579,863
861,691
730,528
588,822
906,928
588,639
525,599
693,663
753,548
579,690
535,735
668,553
643,686
847,837
957,660
999,990
803,813
605,973
679,779
543,623
553,612
861,583
892,867
692,719
923,718
672,801
799,785
727,748
525,873
993,914
836,731
736,612
730,936
579,888
912,627
736,513
836,651
690,558
642,744
748,633
987,716
551,514
605,985
683,647
594,656
558,839
779,596
707,861
508,818
929,657
579,636
676,891
757,627
669,553
786,613
787,674
783,943
767,969
640,701
602,942
665,594
515,512
813,974
957,583
868,827
959,941
566,779
809,729
831,621
579,602
669,690
641,960
899,760
635,841
859,655
721,515
930,516
582,622
782,515
988,873
640,922
536,973
502,776
888,585
982,767
539,866
547,788
866,568
995,715
582,862
938,807
563,740
605,857
838,574
783,884
706,575
665,968
824,894
593,638
824,519
799,981
519,505
582,691
753,647
763,783
617,571
555,551
872,946
979,598
791,774
619,604
736,575
680,652
993,601
872,698
815,951
599,607
838,684
689,884
944,730
501,735
810,785
973,589
795,979
735,549
727,503
706,956
552,959
748,776
686,714
808,829
676,971
736,864
959,730
988,891
579,503
557,825
846,864
556,946
944,515
620,779
815,994
547,928
838,873
516,823
784,513
657,922
812,593
515,846
919,981
849,610
911,762
534,852
641,520
839,1000
724,814
865,594
679,615
515,829
853,795
612,599
709,732
736,750
806,717
689,956
995,724
728,733
836,903
552,659
635,769
861,689
543,720
873,675
563,940
808,667
804,875
779,707
831,702
811,574
551,831
914,515
802,646
605,875
933,626
679,618
567,546
669,793
979,634
779,674
769,913
940,585
811,593
603,568
526,579
552,525
997,839
899,922
815,591
959,616
588,797
573,787
961,986
689,642
648,751
635,558
860,821
753,597
642,617
567,943
952,966
617,941
997,778
815,653
728,942
500,701
777,832
803,846
581,708
508,729
579,889
567,648
581,854
689,877
553,892
724,516
999,605
707,610
815,805
696,744
525,949
829,776
651,849
651,820
763,686
730,551
932,957
575,704
735,854
575,980
580,511
808,900
859,563
670,608
769,772
552,942
665,688
620,845
696,915
556,992
665,587
582,636
831,950
810,922
654,854
838,552
855,676
847,665
724,998
923,883
995,924
853,967
809,549
838,840
753,534
672,611
785,640
732,589
736,961
957,888
853,623
784,710
527,668
919,997
815,853
923,748
906,801
785,816
582,703
785,891
993,635
843,948
602,565
820,644
525,758
612,940
563,738
753,810
825,525
907,731
956,807
811,500
736,558
591,773
663,717
786,566
980,694
843,958
642,679
955,996
835,968
793,580
861,744
718,574
841,572
558,778
886,640
706,792
990,991
681,518
983,614
690,933
836,639
570,554
989,977
908,754
723,849
960,674
513,898
625,668
949,619
751,742
611,738
770,862
591,932
591,872
960,557
569,859
999,678
620,861
825,937
862,653
988,711
835,994
820,588
779,982
753,993
648,811
815,699
739,766
669,833
838,641
698,892
839,877
683,986
763,501
844,914
788,798
616,720
556,606
530,581
945,803
687,573
807,795
980,910
957,812
