source,target
739,629
728,794
844,945
728,502
642,593
878,904
740,610
788,671
715,863
691,744
987,772
575,585
691,907
926,856
986,602
903,859
917,815
941,516
739,542
829,553
622,656
530,969
940,751
628,627
698,777
839,523
987,530
685,509
978,838
703,923
987,843
905,864
909,517
536,585
677,929
677,749
935,781
842,930
826,884
650,897
772,510
744,984
632,930
734,620
696,681
835,509
658,843
591,591
839,799
589,604
523,671
702,957
843,815
521,769
720,611
991,556
767,744
621,996
817,658
550,528
966,512
832,921
828,662
777,669
502,578
816,555
548,899
543,913
864,867
969,603
694,959
744,627
964,813
537,814
882,797
979,848
628,519
727,863
575,678
724,641
514,826
757,672
772,604
832,591
892,764
510,880
625,869
739,833
966,506
623,853
612,678
815,880
936,764
650,765
817,860
533,761
946,601
719,950
547,543
920,736
536,504
521,866
628,880
685,727
611,567
740,699
722,895
805,731
719,513
652,956
726,788
828,789
673,872
703,939
618,911
767,529
517,717
539,510
773,980
926,851
828,960
895,931
716,931
893,694
994,675
720,934
637,893
522,611
909,805
722,721
533,795
636,605
922,617
591,980
840,905
905,938
739,985
767,628
715,663
742,811
780,978
996,749
736,516
596,666
885,672
691,539
699,752
910,623
797,742
853,626
533,739
740,618
726,984
889,869
825,722
999,993
683,531
661,583
910,878
683,870
634,852
947,703
742,858
987,633
930,849
693,752
918,649
701,555
742,766
891,601
941,739
740,985
541,686
831,894
828,850
783,537
569,937
947,913
692,655
708,702
942,576
930,905
512,525
853,934
966,973
817,660
670,678
975,866
582,981
579,998
612,903
969,538
568,625
685,690
817,500
987,813
742,960
826,720
822,664
966,895
903,642
792,591
583,817
844,790
777,939
724,770
891,592
671,817
722,804
620,601
937,567
718,730
881,859
850,674
978,567
920,813
758,1000
734,623
797,816
869,990
762,619
947,691
826,967
957,960
747,618
694,977
603,692
828,586
843,903
612,624
634,885
792,575
637,866
634,908
889,813
773,990
783,657
673,993
917,801
602,522
559,556
882,534
665,849
900,606
921,534
711,889
918,662
569,555
713,957
569,527
832,982
892,868
831,796
698,978
777,722
772,781
964,623
680,526
715,506
575,786
609,552
890,730
550,952
589,815
611,901
964,785
941,614
850,698
612,528
821,944
575,855
825,982
533,570
693,654
791,838
958,626
652,788
935,710
871,665
709,516
519,579
510,703
747,969
722,719
603,857
783,1000
623,999
576,502
798,777
791,886
673,617
590,936
709,930
565,756
752,538
680,940
738,809
839,907
635,898
964,561
616,602
845,581
575,737
777,872
720,884
918,808
637,579
898,883
719,978
610,554
749,801
692,796
591,674
890,628
547,929
994,672
772,907
909,510
747,737
828,596
966,528
947,970
536,871
793,625
991,677
855,974
783,627
576,617
869,717
830,732
565,638
893,957
909,700
747,943
869,819
990,657
637,691
638,595
606,668
898,838
895,566
846,660
686,571
879,702
576,871
765,776
740,546
637,852
634,926
536,814
909,567
839,852
918,891
673,711
977,559
533,741
996,976
922,742
957,574
612,795
957,529
938,748
680,913
757,539
966,799
628,798
540,839
907,784
815,732
611,878
632,945
938,892
840,854
977,879
870,781
582,899
852,920
776,942
519,633
630,964
591,750
582,652
756,984
918,530
899,946
747,802
945,968
889,565
821,569
629,706
846,853
881,911
762,563
775,785
663,566
628,992
660,622
938,878
868,672
924,796
673,591
994,712
895,625
742,936
693,550
739,901
747,802
530,932
726,831
740,765
805,612
726,729
892,933
975,967
685,860
957,573
797,869
775,681
829,539
828,528
636,951
851,807
628,628
880,881
608,698
964,642
703,965
969,936
767,742
917,925
846,528
788,844
591,915
530,719
618,570
523,736
792,747
582,842
642,926
839,836
991,977
715,675
840,771
620,667
629,697
720,549
889,810
979,712
828,671
595,829
880,943
514,880
892,649
815,889
957,750
700,598
994,879
576,965
591,707
994,874
739,728
981,568
690,884
922,813
708,877
633,539
991,777
634,643
728,664
595,991
590,676
724,798
519,748
831,882
909,862
977,806
964,716
713,616
633,618
747,862
881,527
996,666
851,962
541,980
637,860
625,639
673,913
817,811
831,579
747,828
844,791
881,699
762,804
693,668
634,885
661,897
696,810
924,811
767,509
