source,target
593,792
597,987
867,547
793,641
607,773
824,607
751,973
682,910
620,613
965,721
534,717
747,818
527,855
602,710
835,816
779,636
657,703
826,621
548,903
943,697
677,777
577,507
796,597
999,977
562,551
524,833
620,776
700,689
569,602
506,618
909,514
520,684
562,740
711,570
755,860
914,539
807,798
596,750
946,956
749,907
633,737
678,502
699,619
629,967
984,850
805,997
934,673
530,994
582,701
818,570
956,797
648,944
876,855
524,525
663,929
957,847
624,595
826,828
640,855
654,721
819,867
910,685
803,878
971,569
630,893
842,858
888,517
992,526
692,889
807,797
824,841
679,902
811,691
913,786
975,714
624,517
807,658
962,874
900,665
534,567
755,767
904,976
855,566
611,895
916,942
965,501
809,990
582,875
749,584
751,722
586,551
626,959
812,804
550,810
869,555
951,670
970,743
751,829
964,742
899,701
777,694
724,838
771,899
614,770
943,590
711,548
970,914
915,660
774,709
518,816
876,864
792,596
593,679
550,610
518,573
696,755
521,673
812,676
663,669
607,716
879,598
605,648
635,846
884,664
715,804
663,550
615,581
946,704
753,663
682,804
611,838
789,733
817,664
750,909
534,838
824,732
518,551
977,541
738,616
700,661
624,891
582,893
918,608
558,552
905,566
811,968
755,720
648,791
534,527
873,825
673,778
792,755
597,527
595,662
734,662
606,921
914,788
742,571
735,842
880,875
774,978
505,647
888,501
679,712
596,612
948,965
663,888
996,729
793,836
957,933
775,656
807,747
962,719
873,607
534,932
953,525
900,666
972,731
957,513
612,899
855,939
657,785
840,804
735,893
735,662
872,817
943,710
550,930
755,772
910,785
505,787
677,925
691,786
593,827
748,945
947,542
611,794
876,561
558,826
957,875
923,662
690,600
972,930
884,793
867,678
679,651
873,881
582,690
669,667
948,812
953,754
824,742
876,891
939,902
789,970
819,897
704,911
842,827
856,953
715,660
734,716
624,686
926,523
904,916
724,585
793,616
839,986
887,765
678,545
749,517
898,500
840,586
519,768
602,957
669,662
886,691
882,760
630,638
644,549
901,588
833,991
833,686
582,909
869,823
631,843
542,520
904,992
539,712
881,989
560,625
865,771
582,565
606,504
539,771
839,935
552,521
872,738
582,815
991,820
682,699
796,588
711,682
935,698
771,559
882,551
949,938
566,758
597,945
953,904
719,608
570,605
753,960
925,575
738,791
544,796
872,608
518,514
582,980
539,569
615,569
725,677
528,952
901,880
565,989
952,934
560,695
901,510
500,890
865,520
675,737
624,677
528,695
702,554
511,954
921,625
879,550
957,714
654,865
711,894
505,897
899,968
910,837
919,808
635,840
570,960
539,740
500,733
700,652
611,723
637,716
700,511
548,967
946,828
873,623
1000,967
607,833
835,669
689,833
952,580
521,641
919,674
615,997
803,681
919,586
731,695
948,717
916,549
948,992
901,947
734,756
977,632
662,739
884,975
946,671
510,540
867,537
879,911
953,876
702,723
842,685
505,660
872,708
934,966
939,741
900,533
518,515
520,602
582,624
984,579
885,908
520,741
884,911
882,823
867,888
611,917
636,800
918,668
529,972
909,660
669,551
956,733
795,675
621,950
500,711
593,702
926,580
826,784
734,906
738,604
807,765
793,840
938,697
615,557
914,981
926,785
621,983
873,718
596,890
927,809
696,950
992,569
760,734
533,966
934,667
624,552
865,504
948,511
654,946
733,890
926,683
781,555
602,675
969,632
984,685
1000,670
969,557
643,793
839,654
984,632
991,612
923,863
750,793
756,885
635,989
635,700
948,580
919,998
679,794
811,572
565,610
662,513
948,760
880,833
984,945
663,979
751,899
882,827
809,532
840,861
544,620
884,710
631,574
964,599
519,822
876,727
663,563
1000,589
730,718
935,859
953,600
953,889
691,895
731,817
948,590
900,506
826,684
750,945
534,719
914,759
555,743
985,665
775,533
902,741
774,521
918,948
957,658
545,651
596,768
792,501
629,912
677,697
700,557
948,503
629,957
750,940
617,548
867,541
972,663
612,773
524,736
809,812
927,713
918,702
869,704
962,790
939,501
614,771
879,662
884,929
661,623
905,885
750,840
722,653
792,550
647,544
988,947
964,556
826,675
841,889
771,591
771,941
615,554
873,566
832,773
669,920
751,539
900,602
567,883
593,637
995,510
650,697
577,877
675,620
621,758
956,526
683,595
545,861
977,610
815,694
