source,target
686,761
799,647
506,664
920,680
642,800
706,578
547,585
840,638
716,549
926,653
525,642
577,824
612,654
832,682
749,599
808,987
520,980
545,708
922,983
774,542
624,993
697,895
803,587
610,638
683,655
601,802
904,923
934,520
993,723
735,855
563,850
547,517
761,629
937,982
555,514
597,676
914,846
817,840
792,983
967,566
581,810
875,524
960,853
968,796
716,583
990,540
870,664
577,727
642,900
703,588
982,579
628,543
847,801
757,855
696,821
525,612
593,961
586,624
710,559
776,741
870,508
991,966
908,521
744,614
612,836
724,813
547,814
727,923
837,992
782,538
597,502
529,735
769,976
783,738
758,846
703,757
697,642
754,532
665,976
806,847
792,725
525,730
563,552
968,584
990,709
803,924
666,972
905,791
968,559
661,508
952,739
806,779
700,702
666,863
754,738
532,578
616,824
686,838
695,961
563,759
934,568
839,551
698,600
674,821
574,600
500,577
951,777
601,583
689,541
822,595
547,959
587,810
961,554
840,953
965,962
831,720
878,558
773,862
642,530
592,635
914,829
922,633
962,573
798,836
802,786
686,870
796,636
565,658
922,612
605,813
922,672
944,820
577,510
924,531
696,889
665,612
592,876
898,932
608,999
612,696
914,794
879,759
624,634
822,660
688,641
560,824
988,560
614,581
870,708
871,665
827,600
924,536
700,784
548,502
642,838
707,546
817,630
929,745
651,819
799,512
922,630
793,874
511,994
710,751
985,797
616,768
791,774
898,782
789,955
878,899
698,588
923,922
537,816
610,892
675,976
976,572
798,612
721,773
832,772
500,656
766,808
929,506
846,955
847,984
616,521
945,570
525,799
667,923
548,509
557,693
905,834
588,888
715,577
931,691
839,705
684,640
704,897
879,987
598,790
776,991
870,682
817,845
593,836
944,928
679,704
754,951
793,553
823,510
697,823
804,736
798,875
800,624
686,598
712,852
682,945
696,833
971,982
699,756
944,704
788,527
961,964
960,657
886,721
952,855
712,669
684,514
563,572
793,618
661,968
943,768
640,628
957,913
616,780
712,833
988,546
830,613
821,999
879,641
914,774
704,971
941,756
532,816
857,813
904,863
921,952
613,604
801,575
941,948
500,895
859,748
847,561
875,509
557,690
542,705
601,592
577,635
988,606
542,695
532,878
565,832
951,502
991,951
565,911
912,710
952,893
508,861
951,780
537,734
652,986
650,832
754,518
816,898
782,868
794,992
659,524
628,573
663,624
598,814
652,841
718,899
661,836
974,631
625,947
511,637
974,619
688,604
766,671
634,555
982,706
640,845
847,896
982,593
510,523
586,917
624,959
741,639
604,683
592,988
879,773
686,955
898,825
960,856
642,726
608,573
922,838
773,941
801,668
698,727
840,663
613,851
754,656
852,541
542,780
639,773
806,728
955,687
520,836
820,508
758,503
640,720
799,847
774,543
796,934
956,579
712,516
776,921
602,817
676,684
944,566
732,572
666,753
750,843
817,980
527,543
946,833
702,799
830,988
817,809
732,787
761,982
773,919
926,626
668,967
616,722
607,847
749,863
699,833
793,654
912,670
945,633
625,551
587,968
952,790
806,777
593,824
967,859
652,632
904,555
822,941
682,893
592,998
918,716
920,771
951,775
943,841
806,508
520,704
608,702
679,698
798,567
702,674
532,659
931,671
699,876
500,934
827,877
946,553
716,830
639,994
577,982
706,778
715,919
527,958
944,982
661,887
659,885
502,697
926,601
886,586
698,644
599,918
623,666
704,579
608,902
598,538
807,711
799,847
840,743
968,853
534,927
577,553
531,700
684,522
616,943
699,924
914,514
944,653
574,971
836,626
941,721
659,672
684,671
988,939
951,513
557,987
665,828
813,846
973,653
667,937
968,778
941,584
698,671
934,686
929,597
540,604
676,980
702,957
697,665
601,784
717,601
803,825
773,510
766,891
548,709
517,778
792,885
879,926
806,579
634,883
891,705
976,894
689,643
886,639
612,562
991,785
999,944
782,523
542,929
581,862
886,671
601,803
634,551
961,984
886,851
698,857
975,786
990,557
506,563
880,688
854,933
905,618
847,667
800,596
592,706
587,632
800,624
601,624
822,949
800,816
865,994
802,923
601,817
641,789
905,703
886,896
581,518
801,580
870,951
609,999
565,596
686,675
553,539
624,555
531,637
627,625
623,993
957,627
991,895
504,919
696,633
525,860
532,562
671,910
799,766
587,500
968,777
999,619
945,991
731,911
