source,target
940,677
631,821
801,775
763,562
631,610
928,757
784,687
784,646
521,691
794,980
745,801
637,701
731,565
551,899
965,533
692,885
608,632
569,840
528,856
583,819
584,544
732,792
672,742
849,525
907,511
781,983
698,928
995,888
922,589
955,822
549,560
549,523
523,827
617,702
841,683
775,673
803,513
694,677
779,684
933,631
810,873
672,567
783,720
847,699
940,941
918,839
664,892
727,827
734,667
716,804
698,531
744,665
605,708
692,613
673,904
516,516
903,529
622,540
739,921
913,694
828,981
991,643
924,660
593,575
901,555
679,981
724,807
785,980
907,713
553,722
881,508
813,827
910,552
847,879
971,648
528,589
673,548
537,706
892,816
995,541
586,603
576,746
758,740
718,784
870,723
966,776
665,936
519,769
845,882
875,981
934,709
948,617
896,800
605,606
727,760
898,992
837,960
934,731
843,819
847,669
514,543
867,680
881,531
692,859
904,511
694,594
672,729
606,809
879,900
614,853
947,979
942,586
836,808
922,911
966,768
580,918
714,928
716,509
540,525
718,807
558,796
940,544
812,676
501,614
569,932
684,811
516,858
894,816
537,681
977,783
865,998
593,632
866,686
941,768
716,609
880,504
955,976
790,844
991,866
876,945
690,645
732,582
568,574
863,662
839,984
784,876
614,688
673,841
583,541
537,836
618,608
763,665
630,923
510,846
933,999
853,702
945,773
691,601
944,935
721,615
701,948
785,648
788,771
667,521
745,626
979,706
643,642
839,783
655,957
657,576
779,548
582,923
534,758
804,886
940,837
658,909
673,974
586,791
574,840
803,551
758,827
844,595
870,714
582,746
681,860
586,970
811,772
658,556
971,745
894,526
580,590
913,569
632,845
787,948
598,806
611,528
865,545
671,724
645,746
868,974
500,971
987,641
534,884
875,678
515,780
501,776
558,633
817,888
868,990
614,944
731,886
864,805
699,805
500,980
784,855
667,817
784,921
931,977
942,978
918,529
528,725
723,592
913,737
788,591
782,961
787,637
785,987
986,923
966,810
812,843
907,743
643,879
638,516
745,761
822,751
880,775
941,593
608,663
627,931
632,1000
956,713
828,914
513,646
580,975
508,576
540,832
572,504
918,745
673,929
523,553
940,660
945,741
910,896
857,902
669,999
774,844
627,721
810,741
817,568
558,692
979,786
610,552
638,629
606,840
844,878
528,537
944,625
703,628
775,551
892,764
959,814
691,913
514,887
658,977
934,678
803,771
895,890
679,880
519,754
528,963
596,646
870,587
836,604
528,906
731,642
598,508
843,595
630,904
732,866
868,737
673,720
645,830
895,602
501,846
558,869
681,541
970,819
654,511
784,582
501,502
924,586
643,505
739,807
603,601
985,896
817,747
516,787
744,946
724,994
742,973
558,942
553,679
853,618
844,977
757,541
751,862
818,825
745,572
964,943
732,781
596,997
924,521
970,603
910,765
521,798
515,819
732,917
975,933
787,515
940,912
732,576
947,930
857,611
713,506
744,856
951,745
933,577
667,898
574,998
863,643
576,686
558,921
702,919
857,856
924,648
883,997
667,606
664,745
945,698
639,654
940,551
634,983
600,901
991,983
584,997
774,527
870,706
773,965
841,754
636,754
787,889
571,711
741,879
685,620
584,725
551,513
540,644
586,842
742,791
924,969
801,997
598,715
681,695
880,516
766,825
622,561
789,973
523,628
835,698
661,551
671,720
945,967
512,644
758,680
621,850
991,965
947,726
720,532
508,757
929,795
756,962
970,839
667,733
553,509
991,664
718,947
811,644
519,574
744,949
574,551
784,812
510,528
661,655
953,669
691,502
551,712
684,887
643,632
945,918
802,696
875,755
903,703
574,663
892,803
966,705
912,574
598,962
785,662
540,531
966,703
654,742
514,573
756,717
941,607
568,525
796,883
951,501
875,566
903,805
867,515
506,748
959,711
802,897
583,745
758,614
868,559
614,972
587,644
682,908
961,801
923,969
506,685
966,951
847,693
783,690
957,695
804,505
784,719
559,626
987,703
951,900
851,961
605,636
672,852
850,781
851,794
965,512
549,547
952,660
560,968
716,675
882,845
812,541
627,991
923,829
870,739
835,661
785,728
580,641
725,780
980,591
691,711
979,986
836,780
952,524
541,730
880,853
788,557
775,861
630,976
860,594
945,811
904,642
945,605
849,896
501,839
971,538
699,643
970,992
651,909
599,599
953,688
853,885
907,837
702,774
699,944
913,544
975,959
665,956
