source,target
692,648
915,641
764,840
908,563
982,979
659,830
610,944
564,536
610,696
696,611
697,701
773,685
667,644
750,541
997,811
886,893
725,899
634,627
662,736
641,760
633,955
518,850
861,766
788,829
610,629
929,679
809,684
892,808
703,832
872,596
556,653
610,788
684,838
818,906
993,649
755,842
609,635
861,715
847,642
596,593
536,643
937,566
686,748
523,680
545,946
840,591
503,749
523,700
602,771
987,533
872,647
984,525
879,540
610,793
658,836
854,721
559,564
985,919
997,893
980,679
605,879
675,562
692,999
631,836
520,706
510,954
699,745
976,550
999,601
926,526
741,793
603,510
503,715
684,791
884,653
854,688
586,508
605,900
632,600
771,776
662,972
581,741
703,626
520,537
602,701
764,943
556,963
605,828
684,628
998,966
583,765
721,537
928,860
711,577
658,908
758,519
828,952
882,654
632,752
819,972
875,726
601,758
609,662
979,717
518,558
710,983
703,946
755,690
618,872
521,709
996,931
929,884
999,997
926,854
881,584
503,550
846,614
559,563
731,620
885,665
865,832
788,848
652,637
684,994
885,853
536,937
641,945
521,717
532,860
692,646
523,740
805,961
936,962
939,611
974,512
758,656
620,582
996,546
697,742
875,846
998,763
728,572
967,826
872,759
816,554
930,941
585,616
654,869
839,644
628,697
593,623
930,924
762,831
980,989
538,956
865,567
505,976
633,583
560,618
768,725
879,889
686,547
531,647
697,601
572,912
662,986
793,863
546,557
788,874
538,602
564,836
851,730
697,514
640,786
864,786
653,955
783,903
848,569
784,930
913,858
699,924
731,815
598,517
659,544
756,769
739,657
879,946
930,763
650,844
618,775
846,880
640,682
806,800
806,796
528,543
996,511
796,624
796,579
960,871
926,578
500,635
647,693
755,894
518,702
667,720
801,690
602,827
725,678
613,540
918,788
884,664
796,732
593,730
782,993
904,582
568,724
618,998
609,667
993,935
584,966
903,705
536,792
996,936
929,680
794,736
992,796
974,513
879,754
703,668
804,887
755,711
808,864
772,823
563,793
529,538
662,896
538,603
634,623
669,656
818,627
555,751
840,927
791,591
501,617
990,704
998,635
927,551
980,876
937,871
609,574
612,947
854,883
666,915
574,616
580,954
937,767
585,505
642,811
686,634
722,708
889,915
652,621
564,685
602,993
717,868
668,737
700,778
564,512
796,834
930,920
536,931
572,801
810,880
824,782
929,822
668,784
879,859
703,531
731,610
568,957
566,712
741,854
668,902
993,827
503,631
511,817
930,581
839,612
554,559
971,944
685,992
575,744
699,941
923,716
865,868
998,691
565,914
536,722
787,944
803,620
907,516
568,996
928,623
640,893
756,828
610,524
906,516
520,929
980,759
815,644
937,690
947,906
756,556
861,888
607,647
634,840
632,925
842,869
796,594
831,837
882,866
990,872
553,654
874,947
693,959
639,507
912,705
654,888
566,896
689,880
763,848
865,620
884,840
903,793
528,889
972,554
875,651
565,769
936,912
814,561
818,591
918,916
801,894
525,641
538,990
708,851
907,628
997,620
818,559
815,535
685,547
848,819
667,518
755,832
915,621
602,528
888,943
529,966
639,804
799,673
533,593
722,637
668,758
771,649
532,666
703,998
783,539
944,503
829,942
633,759
753,761
893,650
593,780
868,891
583,661
808,772
585,752
639,874
968,523
952,758
747,596
598,799
879,594
903,508
762,792
874,901
545,588
689,564
928,988
520,1000
740,814
564,887
605,799
584,553
585,687
772,717
998,694
693,601
538,626
909,509
586,719
697,620
960,511
532,907
643,957
669,562
848,647
912,557
889,942
583,528
761,919
980,727
857,658
748,629
904,812
566,825
987,921
831,706
602,558
696,682
828,770
531,678
741,527
912,606
615,939
580,735
521,588
610,792
876,805
679,592
771,951
991,505
585,744
659,633
991,649
753,1000
936,871
695,748
568,656
581,877
876,943
700,593
761,531
865,954
829,662
771,813
525,586
979,852
809,759
924,890
651,602
703,583
752,822
839,815
581,542
725,554
634,692
575,609
762,840
521,683
854,870
967,678
642,859
714,724
892,636
519,510
952,701
974,891
580,808
519,694
714,882
572,747
554,968
815,739
731,645
634,606
797,934
668,554
740,707
633,847
545,543
739,651
818,696
888,914
903,743
684,651
960,845
531,801
954,605
578,660
748,647
651,707
908,756
647,853
875,579
755,903
990,980
755,632
783,566
