source,target
506,762
649,701
863,641
915,811
915,706
882,921
875,844
533,654
693,631
753,558
584,612
877,765
745,690
599,747
724,592
660,995
823,517
782,945
698,714
843,851
722,704
896,671
649,508
979,534
703,841
874,941
864,517
622,836
556,772
622,961
831,905
995,893
550,503
825,854
906,722
604,850
981,599
599,750
583,785
603,836
634,624
652,657
563,967
806,753
616,501
968,881
808,937
641,865
808,936
523,897
872,857
917,980
821,640
971,650
652,779
762,686
780,702
976,722
812,526
950,835
923,532
722,821
519,979
633,783
620,743
593,758
823,955
989,786
859,818
584,552
769,542
734,786
909,952
910,914
872,655
738,580
675,903
773,917
919,743
913,920
972,662
981,750
910,933
815,807
831,675
710,523
998,822
514,744
964,536
792,766
964,650
563,861
910,605
546,983
738,577
616,706
820,874
970,981
639,972
673,564
808,978
728,839
861,876
958,924
889,884
576,586
733,623
693,949
675,638
537,695
850,520
872,780
846,802
514,697
937,599
523,618
956,906
874,829
682,894
874,812
977,660
864,685
977,775
847,716
561,815
716,912
524,730
713,662
912,655
891,571
850,981
716,670
614,965
785,523
554,885
699,951
747,778
554,517
850,874
845,765
616,743
595,613
713,800
682,822
675,635
917,960
518,585
755,632
976,768
693,527
574,544
599,828
889,547
865,563
556,935
722,569
716,945
861,563
554,874
724,808
889,889
753,950
593,731
825,868
880,988
624,883
972,733
622,526
527,810
599,591
874,662
622,956
562,877
949,686
591,856
968,569
889,520
603,534
867,646
725,606
769,905
730,534
504,543
728,711
898,878
648,934
673,909
776,741
883,959
867,850
843,960
869,615
991,922
658,993
872,690
616,569
873,657
883,613
823,989
728,576
964,562
967,641
843,706
609,626
632,702
554,528
821,609
672,803
629,994
527,681
900,866
982,742
769,833
968,951
614,697
622,892
843,701
634,718
599,829
928,900
546,744
713,710
876,507
896,546
979,818
850,611
958,902
872,575
554,715
778,618
584,540
542,566
866,798
658,698
718,934
950,635
531,880
863,984
955,614
900,890
956,670
781,629
964,675
563,828
783,622
646,977
955,817
815,701
995,858
527,981
881,502
974,989
967,853
764,832
576,518
850,606
875,871
553,590
876,903
563,893
587,980
541,726
729,857
955,785
708,739
808,911
923,818
764,824
558,751
823,703
634,507
831,551
971,873
730,802
789,504
563,629
612,816
606,735
960,939
951,652
537,926
728,818
849,962
688,575
724,516
531,772
907,775
778,952
549,863
666,618
923,910
577,514
910,517
561,876
538,677
999,794
906,827
747,829
937,571
753,852
776,572
595,734
729,603
888,878
584,639
501,529
649,716
843,512
990,780
902,532
527,610
728,810
883,712
558,644
531,806
962,905
546,592
753,935
724,720
785,846
861,566
773,704
981,631
912,606
729,914
906,576
937,512
923,852
886,644
523,844
531,797
761,605
531,850
641,760
688,679
738,570
843,931
928,914
833,985
550,829
692,824
597,924
858,657
576,825
776,719
845,637
606,854
541,536
597,923
843,675
698,996
753,929
563,938
958,878
891,815
823,616
518,620
673,920
967,845
556,930
989,899
976,710
782,526
546,539
616,837
728,546
945,927
665,993
590,616
599,998
502,793
896,915
912,550
971,939
878,801
883,866
722,859
652,783
905,718
523,932
781,641
886,676
516,601
594,538
911,643
501,832
884,858
850,795
802,895
718,949
891,627
703,594
874,563
853,741
550,785
554,759
860,839
755,603
960,973
641,792
808,963
518,602
699,739
949,643
886,947
755,647
900,907
891,960
713,545
809,544
508,678
910,716
884,721
632,668
861,961
675,624
785,902
824,523
831,648
820,1000
724,572
833,823
729,581
742,663
691,607
756,913
901,699
599,743
528,706
876,788
639,665
558,908
518,879
955,555
537,621
692,952
994,578
739,539
792,540
899,984
506,877
989,900
831,951
755,575
776,823
563,978
738,810
962,590
891,515
923,650
528,564
722,775
789,694
821,799
778,996
928,828
801,948
710,784
968,993
563,753
611,634
762,738
755,954
889,994
785,976
885,835
878,887
831,587
989,533
633,605
620,902
673,852
733,931
724,734
925,804
831,754
733,643
728,867
558,1000
631,695
850,825
649,602
693,572
542,537
546,769
823,965
654,670
845,833
563,597
833,755
814,814
563,956
974,819
651,972
753,716
639,736
889,870
527,630
633,866
