source,target
675,593
982,996
611,673
840,814
706,858
683,780
607,872
978,511
869,862
869,704
881,781
724,603
594,544
535,901
677,993
977,862
703,581
613,722
975,760
889,948
558,501
553,525
902,776
777,917
612,948
785,901
651,609
880,630
789,561
675,964
511,895
926,946
923,978
833,516
862,618
784,718
564,903
892,619
534,560
810,640
899,681
881,647
806,600
685,898
916,520
553,692
810,501
837,618
649,928
525,636
943,967
903,909
975,579
710,777
697,920
857,640
798,878
671,710
712,518
657,924
679,976
997,867
628,667
975,918
691,794
893,633
635,947
727,678
674,966
794,696
703,509
584,917
697,841
636,568
918,864
817,743
726,958
652,777
947,567
827,914
988,749
648,960
733,563
871,783
784,995
676,516
961,638
703,848
727,752
520,916
767,735
916,512
878,879
914,592
511,578
947,813
969,616
564,783
980,917
833,657
943,944
691,542
990,836
633,503
799,736
739,799
1000,857
975,797
971,895
957,773
914,612
529,936
681,663
674,641
794,914
756,877
998,828
612,543
646,560
900,954
794,729
760,881
587,821
540,661
956,518
693,588
932,905
849,921
643,506
593,586
1000,893
648,649
541,972
800,952
969,830
730,566
681,768
806,698
674,709
771,926
660,899
501,985
619,695
943,509
571,926
634,973
762,580
980,562
634,580
932,634
753,835
728,974
558,770
548,654
733,661
604,659
525,830
525,629
623,929
947,554
980,792
700,876
549,728
577,917
561,596
716,576
713,817
594,668
784,667
970,658
531,991
784,561
535,981
757,643
993,783
975,592
671,711
538,953
783,865
825,807
760,699
605,759
952,839
873,659
735,575
559,863
679,602
833,834
816,667
674,638
872,585
983,978
555,590
825,765
607,526
804,688
674,929
869,834
857,682
728,978
692,688
596,794
519,509
847,569
696,727
992,667
784,528
978,916
890,967
534,603
923,738
923,689
1000,672
919,719
978,991
519,740
646,848
502,775
646,759
785,990
723,990
777,792
974,603
916,898
899,739
596,929
758,861
751,627
783,653
735,501
564,935
943,654
655,523
943,942
738,689
643,850
908,683
559,995
789,653
1000,517
640,574
775,578
978,556
514,615
531,838
815,935
633,855
975,808
909,687
879,589
833,964
767,628
855,947
857,691
800,618
633,592
619,919
857,866
915,568
922,763
541,551
808,957
890,767
945,735
593,543
812,921
591,832
905,909
571,732
511,838
975,731
517,517
582,531
711,503
538,916
507,879
700,753
703,679
771,988
643,970
605,826
756,796
873,896
763,816
1000,928
903,672
728,695
564,641
899,851
916,630
806,681
974,771
711,519
571,845
501,985
828,838
1000,741
764,623
952,567
784,989
548,940
892,880
681,620
517,860
649,738
881,908
727,819
566,550
586,559
870,941
757,882
900,641
923,574
728,584
850,918
652,976
760,809
1000,796
885,521
677,781
923,665
764,512
505,501
794,900
538,534
889,998
703,787
513,816
932,851
850,940
763,827
593,914
783,669
871,683
974,709
519,861
728,984
730,616
869,978
889,967
881,505
751,867
827,877
797,715
914,943
758,881
659,810
921,612
604,712
534,994
891,776
548,982
710,513
513,945
511,743
932,937
507,885
577,869
878,762
538,506
918,655
571,826
806,761
751,535
975,648
727,700
519,981
647,995
851,526
857,835
586,910
538,682
993,911
742,665
774,757
886,942
579,872
903,583
1000,967
751,876
787,993
505,792
850,748
970,535
681,755
921,590
771,738
891,897
835,963
674,766
739,938
989,880
980,992
565,550
785,848
652,657
869,628
586,536
851,663
894,630
821,822
693,820
531,987
892,817
783,922
998,977
742,891
916,529
744,790
646,817
648,519
990,604
586,663
703,772
735,756
878,510
964,806
677,543
613,700
606,676
697,794
507,583
840,684
916,624
798,811
706,584
878,955
978,796
733,652
894,526
703,835
728,781
679,590
787,722
738,771
681,911
871,668
940,633
734,627
520,742
974,591
531,643
926,833
983,589
855,946
706,751
930,658
661,864
829,839
943,760
558,902
899,689
952,788
744,558
742,800
623,757
889,576
763,805
932,561
738,981
524,789
668,771
993,933
894,666
704,516
639,510
591,679
974,659
675,931
777,858
582,538
650,997
584,578
922,647
970,870
789,924
827,992
651,876
817,533
594,540
860,769
525,779
900,911
892,955
812,844
976,512
534,785
870,633
735,865
593,903
727,513
932,771
710,690
918,670
900,942
816,755
894,506
648,693
899,978
