source,target
603,653
655,958
668,985
989,900
860,749
526,931
811,956
593,985
810,833
967,834
755,988
601,731
552,793
621,868
545,729
534,994
626,860
525,837
585,520
543,941
995,958
927,756
818,609
982,675
819,634
772,796
979,781
774,635
812,665
594,734
680,681
592,985
925,746
538,672
780,583
860,505
815,875
519,548
719,733
682,521
540,919
738,549
873,872
880,740
960,581
650,563
977,787
826,898
755,515
992,513
642,638
782,949
666,772
834,644
679,992
763,836
746,990
738,773
871,903
669,950
511,982
644,587
774,895
527,666
503,902
514,771
976,922
806,750
802,556
734,874
826,549
992,916
834,863
698,841
535,692
784,998
829,555
815,961
704,577
829,761
644,997
933,958
548,938
549,999
635,774
964,710
586,660
895,583
849,605
733,719
641,600
594,544
719,929
912,582
845,558
761,927
786,514
848,620
585,742
680,964
815,711
532,631
979,899
654,696
974,990
892,861
642,579
859,661
627,667
679,944
982,952
661,836
600,569
641,827
973,577
989,821
960,884
761,935
848,719
849,807
779,981
895,564
822,719
827,739
679,940
842,958
839,690
843,624
635,728
687,539
545,951
801,701
530,934
795,790
640,704
719,865
809,679
982,690
635,829
656,786
641,556
667,864
964,806
624,748
723,666
931,726
830,843
682,600
755,944
806,666
749,577
724,691
848,865
725,529
925,938
894,523
632,526
832,994
553,739
644,844
669,912
989,672
699,737
842,619
593,933
829,568
916,741
885,698
641,867
957,857
964,902
690,652
826,615
719,903
931,930
527,813
761,688
658,716
624,573
621,911
845,953
670,775
895,865
732,766
763,787
559,561
826,534
547,756
989,800
720,593
772,734
845,542
910,617
828,899
641,625
547,938
570,785
927,634
543,849
1000,725
519,691
504,725
846,577
680,813
747,799
554,975
679,650
805,645
588,991
574,872
964,659
913,772
675,994
998,975
743,731
841,990
863,854
719,624
626,697
698,858
847,542
788,800
991,965
669,639
899,527
707,597
627,846
747,824
605,709
988,732
571,682
753,575
625,941
600,502
790,956
967,687
795,630
982,614
747,745
632,619
664,748
687,905
719,825
923,996
899,819
574,791
559,816
923,954
793,928
919,962
747,980
846,623
896,735
836,715
574,620
667,858
549,995
739,958
661,703
979,751
755,714
828,923
895,829
679,869
812,955
632,521
983,717
658,726
883,558
762,707
998,671
596,625
826,525
877,808
964,846
751,834
832,827
589,934
785,841
519,756
968,587
733,549
899,651
593,783
964,563
667,871
755,793
822,970
568,521
774,803
1000,968
532,900
923,777
626,539
620,869
748,536
603,936
906,875
791,666
505,974
863,743
570,780
655,678
574,621
969,558
532,838
732,633
998,635
678,860
936,768
888,948
894,729
644,970
733,632
981,930
707,810
699,606
914,928
560,740
505,759
666,599
832,715
511,576
585,716
522,763
762,518
950,719
927,785
887,554
720,815
860,764
992,853
915,945
828,951
678,950
849,749
821,944
527,616
606,843
680,545
689,766
568,992
819,929
895,804
532,865
733,694
702,796
787,851
608,538
574,964
794,913
989,627
923,798
839,925
818,627
936,794
705,522
678,837
927,551
717,896
719,646
983,695
967,593
845,768
737,870
543,799
923,852
644,850
703,581
832,970
934,506
774,593
880,718
892,864
883,837
759,506
882,784
982,757
964,782
777,631
644,990
589,613
658,839
690,669
571,877
888,923
694,913
620,578
991,630
630,502
830,817
559,698
826,725
519,795
826,506
734,819
878,977
1000,610
998,545
787,804
834,805
914,896
528,608
734,928
793,912
571,858
981,510
559,534
737,759
923,701
749,925
680,931
680,954
788,855
611,652
517,867
707,695
545,648
888,762
621,812
826,872
568,936
648,948
982,580
923,812
585,869
720,519
806,539
589,720
995,729
716,529
606,913
774,826
611,789
674,520
687,844
658,715
654,699
650,978
630,909
641,640
849,783
533,837
650,566
725,835
743,534
523,901
882,989
618,562
532,782
618,659
963,712
600,967
669,999
524,881
996,849
919,851
828,957
914,881
651,535
880,510
934,555
849,955
725,825
707,881
621,597
707,580
593,949
644,676
779,985
513,946
968,635
636,806
733,748
743,766
743,646
724,841
774,842
774,925
753,641
910,727
534,984
774,689
780,762
667,591
688,593
899,545
821,833
861,528
956,967
853,504
822,827
636,639
625,673
810,884
753,743
774,747
739,689
892,980
