source,target
807,708
992,783
713,883
542,862
837,626
711,663
510,855
640,966
967,559
859,603
863,921
940,575
752,848
768,790
552,669
793,898
599,782
723,780
768,863
552,950
725,650
538,589
957,508
566,887
943,806
647,506
878,631
730,935
810,916
744,837
764,612
859,959
682,955
857,528
752,763
859,949
509,939
926,576
682,678
649,739
979,715
894,679
736,963
992,861
922,951
577,795
568,534
807,965
636,677
793,764
852,763
857,543
504,510
676,526
807,584
552,753
727,505
967,685
533,858
723,763
720,818
957,621
552,765
672,714
838,657
914,662
648,517
712,840
513,510
744,794
982,734
983,842
739,686
596,891
965,973
913,640
934,786
639,566
992,849
861,688
976,815
676,847
651,675
890,980
826,837
753,756
829,623
829,640
644,624
940,685
663,788
764,878
992,804
748,788
641,573
992,983
636,625
871,945
829,599
752,701
794,759
829,578
948,558
633,770
640,562
861,575
604,515
608,844
595,958
510,594
682,776
844,841
600,736
739,967
525,717
504,611
977,952
881,628
992,651
992,849
541,711
629,540
810,563
940,616
1000,751
715,698
812,843
735,916
985,937
898,919
991,944
589,747
792,880
641,544
741,510
768,562
546,835
913,671
513,571
624,797
541,786
943,772
556,665
824,640
845,552
521,503
641,975
855,791
906,992
618,629
724,512
859,550
594,751
616,632
627,630
800,968
846,968
641,518
629,900
886,588
759,508
674,598
744,807
744,602
992,987
760,592
552,901
799,764
939,591
785,780
735,765
768,777
595,727
844,623
675,586
807,876
899,788
585,681
864,809
854,624
675,692
596,659
898,956
779,557
926,508
912,551
872,855
533,837
596,730
870,914
641,950
792,998
944,811
922,520
965,923
537,774
907,991
711,779
863,844
670,501
887,931
646,560
899,684
546,986
938,608
552,769
760,547
674,657
500,851
799,959
943,820
744,833
711,751
538,775
592,587
670,814
826,972
646,532
844,816
685,726
922,923
848,595
616,630
712,959
991,532
585,966
911,610
996,829
692,620
944,764
610,946
533,522
718,513
615,563
567,782
638,905
829,565
502,747
913,665
681,672
676,742
724,856
801,837
985,702
616,538
948,831
744,859
894,762
861,980
624,756
675,876
514,753
899,892
711,568
641,995
624,970
538,873
505,961
796,507
899,529
521,938
774,741
501,570
748,642
937,943
772,517
600,588
852,633
656,924
647,758
772,707
897,905
869,715
701,537
840,768
992,913
807,706
519,577
624,585
938,779
807,852
967,704
838,559
957,856
880,681
906,752
546,522
636,753
660,883
651,621
723,770
873,902
858,839
523,559
841,634
936,892
519,710
829,830
651,842
670,965
695,986
730,899
957,610
715,807
854,639
660,583
855,525
639,925
911,791
715,824
672,639
861,554
624,911
914,515
842,756
984,710
548,801
641,551
517,780
858,989
772,733
711,637
869,971
716,679
662,653
532,904
770,883
523,841
616,513
735,941
801,912
841,829
922,939
503,921
761,987
792,833
943,914
829,657
915,554
965,623
907,1000
744,611
984,914
976,684
732,678
818,736
964,544
788,745
712,727
568,888
504,895
659,918
894,704
730,644
980,629
870,564
795,751
976,503
807,693
792,942
758,623
536,833
656,814
735,649
859,733
711,864
736,621
713,800
521,771
916,570
715,703
677,676
852,642
616,727
916,651
549,587
685,626
685,728
695,520
566,908
799,950
863,575
907,641
843,688
826,939
585,881
510,683
890,767
627,943
801,686
913,958
890,560
504,993
994,536
801,976
693,655
930,802
696,693
589,516
829,573
867,900
880,896
600,752
856,887
898,745
770,635
860,684
991,804
701,611
770,590
746,526
521,729
762,857
991,757
801,658
810,647
800,704
566,710
641,730
711,817
880,681
573,844
735,741
977,899
635,853
715,555
818,702
650,682
567,832
690,955
741,927
670,701
758,961
936,620
635,874
523,830
533,934
513,561
601,633
712,916
939,616
971,517
829,754
502,530
991,793
792,555
758,927
937,634
594,548
505,720
915,949
566,506
790,513
633,718
761,935
845,835
799,799
807,682
818,622
692,523
723,568
636,855
975,619
649,739
940,762
856,574
913,841
992,623
869,866
692,949
525,573
641,676
858,696
863,951
711,712
713,860
685,538
957,579
764,565
608,824
945,557
871,618
595,829
940,542
772,912
912,719
829,800
521,987
905,683
887,779
994,689
861,956
649,689
985,528
989,780
685,691
778,920
624,614
654,989
