source,target
697,809
886,795
775,610
699,613
769,593
778,866
739,584
752,849
891,935
860,611
653,930
826,979
918,989
835,585
525,540
724,719
909,820
906,595
930,638
760,886
629,626
705,913
951,824
652,547
925,799
931,923
937,754
835,824
955,765
811,997
568,542
519,898
836,704
845,553
950,695
542,977
809,759
855,947
657,550
863,780
971,739
574,868
519,696
585,803
665,559
614,819
789,557
697,867
667,885
835,969
747,776
966,815
665,528
740,697
846,503
879,857
542,978
552,853
541,721
860,567
530,611
565,830
656,568
681,868
578,832
826,870
665,562
790,857
647,507
880,792
781,828
835,519
515,830
781,602
979,529
987,892
542,592
886,869
854,566
991,532
727,799
970,784
816,546
519,793
821,822
996,580
809,909
943,849
656,784
789,689
681,574
966,860
910,705
791,775
606,858
552,689
647,604
936,956
741,912
615,707
906,872
666,751
574,547
519,581
639,769
688,588
930,721
628,830
786,999
515,678
740,526
910,955
687,536
829,808
928,575
931,559
930,579
838,838
956,542
854,890
789,835
959,894
619,517
931,786
860,882
685,862
537,769
542,612
930,810
591,732
605,917
711,856
685,990
778,770
709,857
816,815
971,879
574,568
530,956
586,801
987,840
555,673
534,959
726,941
614,536
860,840
662,880
666,730
639,761
646,853
836,998
668,528
700,971
860,773
623,637
726,934
585,575
963,526
928,905
909,521
619,913
747,944
869,775
656,566
948,675
641,524
977,568
614,669
891,902
886,913
555,705
853,848
910,656
836,907
730,716
957,643
736,516
629,534
845,837
818,883
618,893
838,676
807,957
500,598
778,844
991,726
705,659
739,942
688,593
812,814
950,546
946,872
949,775
705,826
623,856
770,920
608,637
559,572
872,518
895,1000
766,962
531,800
632,730
643,927
662,745
531,521
925,850
718,973
658,807
966,547
775,539
739,913
526,997
979,679
669,803
872,660
727,518
821,724
699,864
839,964
691,855
605,713
991,757
519,850
889,599
843,531
943,687
988,764
676,569
977,563
635,901
946,512
914,633
665,936
987,833
568,642
929,585
914,603
845,580
709,526
864,861
971,844
540,637
550,629
529,891
990,755
887,584
519,791
929,960
768,906
821,846
771,765
786,669
778,529
618,556
542,795
518,598
766,945
789,717
812,917
667,651
760,530
518,634
643,992
645,775
816,556
692,662
659,753
656,548
943,911
560,834
855,602
971,886
671,569
516,591
568,584
847,773
657,554
775,787
537,754
509,906
886,805
730,934
931,587
800,557
956,517
967,795
808,545
827,753
826,702
628,905
629,943
955,815
745,750
977,526
816,529
807,824
998,855
979,876
537,741
996,984
929,804
837,562
626,768
827,523
626,616
835,506
997,634
925,685
775,656
963,650
949,820
940,796
611,693
906,515
887,653
807,596
946,635
906,520
955,580
975,711
586,872
752,534
956,641
842,926
752,883
925,510
752,672
963,837
655,590
812,775
551,692
991,765
525,694
916,781
987,694
889,618
788,537
500,865
709,657
839,685
971,912
856,695
618,946
966,910
773,892
639,575
715,959
835,902
657,883
925,746
869,770
982,582
614,522
667,518
619,661
679,647
745,733
988,853
877,563
679,584
991,720
660,838
685,543
709,711
838,777
537,673
963,626
600,740
617,610
835,852
956,638
977,556
995,959
898,555
979,872
739,646
542,900
829,977
783,982
518,638
991,553
967,967
990,964
680,694
945,663
767,640
864,903
510,751
699,882
647,595
990,501
620,967
744,812
966,623
842,583
744,951
956,941
818,822
666,626
781,548
658,615
991,985
525,757
826,716
608,510
514,669
807,736
767,726
783,765
544,916
843,899
526,910
887,971
585,568
807,845
889,961
697,930
726,852
959,757
950,742
827,587
831,681
956,846
670,581
827,636
838,527
874,653
982,769
963,789
830,890
635,514
831,628
709,831
941,988
843,628
860,693
711,774
931,855
650,890
949,537
943,715
858,910
680,900
736,738
889,675
811,608
534,517
781,558
581,514
559,727
537,766
767,775
971,887
520,707
516,627
948,614
928,878
660,850
632,914
647,692
608,670
724,505
671,830
834,752
500,828
887,712
618,937
956,956
887,670
540,943
931,641
685,562
825,980
688,797
815,651
541,737
500,737
867,555
766,613
862,873
611,805
883,515
855,927
820,608
928,792
516,742
629,999
811,881
957,875
529,673
773,553
877,752
809,627
845,856
949,680
831,915
940,895
591,771
