source,target
671,653
749,522
981,591
928,583
619,789
860,929
981,855
654,777
914,521
979,633
896,633
728,502
728,907
920,635
967,604
921,957
707,871
981,709
930,929
671,877
682,919
759,801
665,558
646,809
602,876
644,618
728,549
501,885
654,881
524,807
914,897
758,815
660,924
907,905
587,795
644,802
676,608
666,976
730,945
790,645
563,928
657,612
854,700
604,554
794,811
880,738
716,525
990,924
711,904
692,842
677,506
608,800
539,545
505,512
981,619
685,753
921,775
506,836
616,912
657,638
628,645
981,822
609,950
976,817
977,636
788,881
917,522
695,794
859,510
612,606
558,515
504,566
981,900
855,503
648,566
693,634
682,881
582,746
793,668
978,816
657,915
863,900
769,822
785,641
653,665
985,892
577,585
709,921
642,985
978,780
854,639
577,931
524,615
682,872
758,916
509,647
789,799
524,672
998,751
693,800
877,839
918,840
681,552
517,500
630,680
688,946
917,798
952,697
578,504
786,604
682,909
935,727
625,990
886,544
695,929
586,879
692,502
928,678
730,865
979,551
580,747
897,664
654,539
860,784
983,940
970,564
642,744
505,849
602,524
990,975
706,779
723,882
586,633
501,735
572,620
587,624
608,656
874,768
867,928
647,591
926,905
917,683
866,770
823,971
866,884
854,573
770,690
605,693
771,716
679,621
906,507
580,589
727,964
765,614
806,579
672,783
655,649
581,838
707,872
563,535
584,651
848,630
702,980
765,590
834,574
706,789
957,612
696,553
926,657
897,839
983,538
666,564
917,788
759,856
998,839
524,968
508,750
512,724
859,721
912,941
992,794
632,736
918,754
643,546
957,739
510,618
672,635
577,606
602,740
870,650
970,899
769,596
832,920
859,779
853,676
853,819
768,662
671,704
578,983
629,501
649,768
710,651
664,685
504,516
727,968
780,558
586,924
894,856
860,920
882,987
509,851
755,592
685,725
821,553
870,841
911,908
636,945
800,934
509,772
701,969
577,816
835,654
514,834
911,774
578,996
919,881
850,733
512,948
829,543
870,803
890,673
911,527
780,782
990,802
893,610
953,798
665,964
944,806
817,756
928,779
987,567
520,767
995,519
671,531
628,720
707,546
749,670
716,796
572,630
558,556
604,610
852,682
682,849
957,773
984,609
746,886
953,741
653,903
627,663
616,962
848,991
998,742
504,921
969,825
865,583
666,911
811,734
608,655
856,923
877,621
648,604
504,582
910,555
711,774
953,525
827,557
628,738
866,988
706,906
979,708
609,767
520,763
890,712
672,663
582,566
852,945
870,851
866,715
537,513
996,929
880,957
755,718
953,675
806,689
848,691
512,854
726,964
938,802
916,597
870,606
935,627
765,855
937,707
656,622
500,840
602,595
831,804
666,586
961,516
896,837
896,884
685,632
992,700
998,830
607,871
671,744
976,871
677,929
542,696
666,535
566,728
656,567
896,585
524,696
880,632
706,924
897,615
671,801
848,904
909,677
644,949
671,651
727,693
957,507
587,976
647,713
952,808
686,580
944,513
832,534
911,618
726,732
691,696
926,957
802,979
504,817
561,776
982,736
647,754
978,592
718,846
771,670
850,804
867,694
910,503
582,648
524,592
773,752
758,884
780,552
830,912
613,880
675,590
709,764
673,900
854,772
925,699
937,545
627,954
925,622
957,587
567,588
540,546
616,620
517,788
788,519
749,520
990,805
728,703
848,856
504,635
856,662
520,645
655,569
524,915
749,552
521,863
894,602
856,690
893,578
655,624
578,820
726,581
904,781
676,675
749,702
577,882
575,777
830,799
625,841
951,877
775,625
794,856
609,782
515,998
800,926
644,681
654,990
512,933
874,500
609,664
643,792
977,551
612,614
789,533
856,780
672,780
644,574
518,773
514,803
520,865
637,771
648,775
853,592
710,534
921,930
664,709
518,659
876,933
927,791
619,857
695,822
853,962
711,502
691,617
695,539
893,926
880,541
957,650
693,581
655,892
578,620
577,646
823,529
577,798
797,849
746,535
660,941
755,602
746,771
618,689
628,632
909,642
580,547
790,940
939,854
843,596
834,814
677,704
768,681
949,506
758,984
537,809
710,841
856,708
793,945
870,945
625,714
606,795
763,963
718,547
693,684
842,753
984,996
834,775
759,686
911,552
969,667
607,633
542,575
749,862
860,940
749,832
537,920
500,701
569,907
509,913
906,647
540,724
893,873
602,655
701,827
944,791
587,640
830,965
697,608
656,627
765,668
874,766
