source,target
639,713
575,973
517,526
541,564
907,758
556,718
837,804
701,542
632,993
513,659
672,871
838,872
620,675
966,987
805,865
896,791
723,625
561,849
773,553
710,843
759,579
559,766
819,658
695,645
519,747
783,525
835,856
936,922
540,577
855,858
905,605
891,902
756,568
530,500
550,748
944,591
882,605
875,992
910,638
674,951
518,913
621,572
834,831
661,613
730,702
910,853
821,778
803,998
701,870
701,786
614,977
672,861
936,605
891,559
749,870
580,739
697,606
512,740
701,734
517,752
834,743
691,817
884,583
937,619
655,600
751,679
882,622
697,528
556,867
600,655
561,747
852,766
896,922
504,508
949,711
863,866
905,900
796,947
950,617
641,733
998,636
816,699
952,936
880,635
836,757
588,538
606,898
518,977
807,671
873,500
676,966
863,561
714,695
619,514
522,899
614,645
825,697
512,900
798,779
554,860
863,936
705,807
699,585
641,755
952,730
684,880
806,767
665,925
506,548
568,586
925,686
606,516
637,592
880,906
936,748
703,613
592,630
587,719
826,946
572,672
636,894
629,693
949,901
580,678
850,626
832,931
708,868
773,939
882,828
506,783
709,530
538,967
705,672
610,649
699,890
801,709
873,751
827,692
522,576
805,713
512,990
984,984
568,545
680,582
699,557
835,552
628,560
901,535
935,981
557,901
672,709
884,656
696,739
719,813
653,643
787,775
878,994
515,588
591,921
977,691
882,714
651,833
545,841
778,633
962,948
559,515
697,630
575,962
610,506
875,683
907,737
951,505
805,881
766,532
695,962
670,656
745,804
834,807
542,726
916,635
536,949
620,734
657,533
565,693
641,866
672,816
647,590
816,627
993,749
774,769
890,626
758,867
801,977
501,925
884,870
949,801
619,692
730,968
901,920
835,595
580,702
861,995
717,507
705,567
677,832
852,837
564,834
745,557
640,521
873,950
538,541
585,510
838,992
605,905
764,717
836,997
559,829
644,799
626,532
993,849
829,668
862,610
517,913
653,854
605,872
996,510
512,727
683,986
525,849
966,947
780,887
871,794
845,513
796,920
629,562
619,954
713,774
983,709
837,709
664,569
591,816
651,775
515,971
838,914
834,808
907,773
873,840
703,885
513,815
709,860
861,845
701,886
506,968
536,843
873,563
998,871
701,811
714,947
667,882
504,602
759,653
636,856
559,971
996,751
798,823
777,946
620,578
759,529
537,527
946,611
852,792
513,850
730,717
885,896
876,526
667,656
863,634
710,532
575,598
647,592
713,863
801,833
762,541
827,855
845,690
796,607
787,518
699,704
854,652
998,709
849,650
940,825
938,891
998,918
936,659
590,652
775,760
787,978
651,887
935,810
504,582
618,989
522,684
996,700
873,628
646,534
801,701
798,681
915,871
656,739
852,599
541,695
901,933
664,650
600,610
605,864
549,744
915,708
873,797
940,725
977,844
586,710
686,556
679,588
703,874
512,871
516,629
511,518
661,690
810,502
785,866
977,502
678,592
768,785
855,703
889,643
588,578
796,810
937,694
549,996
696,941
901,619
586,728
519,754
500,708
802,654
598,916
533,809
605,865
930,540
709,509
947,918
758,519
633,623
827,738
766,904
696,522
918,860
540,515
829,649
730,529
856,730
878,757
507,871
991,766
966,808
977,525
580,953
977,671
630,522
850,735
884,747
657,723
846,960
935,557
632,934
718,721
522,927
861,840
575,577
730,539
883,728
819,637
714,574
552,627
700,500
935,603
518,617
873,500
967,826
815,809
714,730
944,610
940,870
884,978
632,721
585,767
851,993
835,804
982,621
861,511
756,939
942,880
620,773
632,885
934,764
718,504
845,757
538,515
714,887
732,722
764,832
540,919
951,926
686,931
835,564
561,958
897,628
524,714
513,890
517,784
518,622
825,662
815,802
751,989
806,559
632,999
926,935
816,705
836,922
575,593
835,967
768,960
575,899
506,754
600,806
605,700
672,899
937,670
803,623
798,750
703,600
796,673
653,747
778,502
619,722
664,806
628,612
951,858
907,860
585,831
837,609
671,784
632,516
845,678
943,630
626,624
618,685
507,585
935,707
803,862
705,958
540,551
967,606
938,903
876,700
629,947
951,556
759,646
780,691
580,859
950,659
815,995
821,892
507,549
762,738
792,808
766,767
730,679
671,510
861,996
977,860
575,991
699,632
796,776
530,563
550,760
773,656
684,730
901,904
519,571
588,774
644,931
966,649
598,862
837,625
537,792
918,870
930,833
