source,target
990,527
562,851
734,631
886,680
534,779
680,889
683,750
575,819
908,748
672,757
849,693
640,624
726,829
795,961
603,669
713,906
532,551
604,705
502,811
634,978
699,509
588,990
716,775
562,699
874,916
522,561
886,529
549,937
908,698
509,1000
595,658
562,938
916,690
949,851
600,877
938,970
565,627
603,895
1000,817
598,788
554,924
764,584
731,771
571,752
572,683
672,647
648,533
719,677
691,886
874,788
840,900
750,527
641,750
713,934
639,985
583,598
736,538
543,547
869,897
700,888
509,528
950,817
986,909
830,695
724,981
526,824
794,969
583,935
698,710
925,985
569,571
601,764
549,705
611,826
562,975
786,706
874,949
873,729
855,700
517,899
582,770
643,859
977,888
967,595
845,995
766,586
526,727
589,507
976,689
517,946
671,908
893,578
524,555
775,973
526,725
719,585
778,899
669,705
643,809
623,959
582,812
850,791
529,893
869,509
803,680
598,838
949,593
572,518
558,570
999,786
999,582
931,696
859,797
862,803
927,595
598,593
611,842
707,567
911,665
511,782
764,764
526,501
794,823
775,968
773,945
975,601
618,773
618,522
944,571
954,789
945,952
782,981
925,724
990,898
654,798
805,736
598,749
925,512
874,979
809,685
668,833
646,814
648,683
857,995
831,843
930,867
977,610
730,792
693,803
781,740
857,676
529,500
812,698
740,548
582,843
846,737
857,980
623,695
600,988
980,661
990,627
534,953
902,557
613,730
743,952
999,730
668,668
523,938
987,527
502,847
674,829
821,840
949,796
533,735
541,843
704,593
975,528
690,792
800,979
947,635
583,956
794,637
925,834
873,699
976,618
578,539
954,562
623,714
985,736
699,686
623,886
616,653
519,500
867,559
867,883
575,626
541,524
742,788
811,782
519,813
808,562
604,782
639,804
794,759
999,506
724,577
947,948
588,532
999,977
601,576
977,551
697,505
658,921
526,773
598,713
988,573
623,604
715,846
615,706
956,649
521,602
636,581
929,761
582,579
577,896
698,642
733,677
901,538
966,828
892,881
886,515
891,782
526,810
867,754
724,927
859,819
639,737
986,645
987,722
1000,709
858,804
599,919
766,817
581,752
744,775
821,508
623,620
954,917
865,738
849,777
873,819
999,638
823,506
835,634
892,833
764,776
575,809
693,686
598,665
521,912
534,945
975,941
519,902
754,597
643,998
742,730
746,585
980,765
680,811
600,901
779,997
543,990
594,756
862,810
671,643
987,538
730,754
892,828
599,825
954,570
699,990
731,817
986,890
931,972
623,788
849,717
835,999
581,592
526,635
509,676
846,789
685,902
797,586
811,542
948,922
657,770
640,711
538,604
693,919
892,543
609,726
892,726
873,717
823,921
719,928
504,929
889,920
693,765
530,996
949,722
719,733
811,740
736,645
794,998
652,818
604,782
972,805
532,773
892,937
593,738
948,569
1000,557
595,525
626,788
749,632
558,658
795,906
708,762
518,968
603,896
956,795
885,846
980,551
535,782
541,510
618,885
741,808
817,787
717,830
595,604
656,657
990,680
538,917
626,897
900,727
636,742
862,673
802,953
549,858
812,889
800,673
802,557
677,948
794,669
925,947
589,514
683,866
990,848
519,554
812,753
954,678
794,722
634,646
827,946
1000,524
579,981
811,601
701,576
640,776
954,809
859,744
775,910
744,899
532,825
796,519
535,709
917,531
794,740
857,886
948,675
781,972
603,866
524,593
857,841
680,855
572,907
565,833
820,992
720,559
931,992
634,619
724,532
731,899
641,559
574,558
873,974
543,951
756,721
511,943
891,805
927,862
893,850
891,822
828,537
699,806
938,678
699,506
682,585
764,862
517,650
927,776
583,582
980,635
846,604
750,868
810,970
892,655
750,744
862,706
610,677
680,898
648,770
781,891
746,829
511,649
874,990
551,838
857,975
673,563
859,846
764,528
671,750
927,616
714,615
764,893
960,947
714,695
800,780
677,787
937,967
611,637
541,904
947,650
577,884
823,663
815,616
758,810
849,592
857,505
532,537
700,726
782,984
610,647
573,743
551,649
598,842
658,699
945,685
575,822
543,737
814,892
526,559
551,614
652,991
850,819
999,874
886,786
699,522
929,965
582,803
864,538
803,995
945,697
511,790
763,500
999,989
636,507
895,652
842,731
999,562
610,818
730,800
628,860
763,690
867,903
737,821
502,755
810,568
623,830
562,711
985,953
889,674
720,505
986,646
990,895
820,758
781,898
573,538
948,734
