source,target
504,857
793,799
957,730
726,890
957,857
640,747
620,862
785,722
765,556
777,510
762,708
693,538
577,512
957,933
924,801
600,647
975,517
690,585
994,761
659,966
750,856
518,585
753,663
784,602
667,989
721,878
956,604
538,919
871,510
914,518
857,747
640,505
865,818
870,715
899,660
664,677
563,749
938,863
501,890
703,797
717,726
861,723
755,586
743,547
884,853
872,700
657,705
998,691
725,768
762,571
857,781
973,585
538,549
994,601
963,981
685,600
774,592
812,942
686,922
884,740
791,874
790,893
663,609
508,715
515,890
965,688
640,664
535,813
833,538
524,964
996,532
802,527
762,608
566,727
777,653
718,701
594,753
758,650
700,624
535,963
914,913
866,630
693,991
787,863
861,991
986,884
651,500
945,912
706,521
506,769
596,557
901,914
657,562
580,927
591,843
986,628
583,690
640,671
730,558
937,723
538,960
872,827
934,757
601,581
957,880
912,506
580,537
898,743
768,629
988,804
734,885
706,533
512,518
866,607
950,720
845,578
731,872
591,826
768,943
754,541
814,750
682,957
557,743
690,738
976,766
676,984
566,886
860,827
697,973
970,919
509,688
864,956
745,940
697,500
912,927
717,814
931,955
681,843
949,832
902,680
664,659
664,532
539,778
743,658
988,734
876,561
622,992
938,567
698,840
934,757
512,962
657,709
902,525
979,956
591,801
712,576
957,865
623,965
860,766
814,947
726,672
808,692
913,938
981,588
988,772
938,875
590,608
922,870
744,651
658,805
871,952
754,728
860,793
819,620
707,708
857,954
785,915
988,595
535,796
822,740
997,996
884,604
501,874
765,662
656,743
787,957
590,593
996,751
979,920
872,802
587,971
567,831
590,914
682,598
814,687
921,854
822,923
864,882
979,660
515,545
702,553
676,876
951,778
657,631
656,601
835,620
901,542
561,985
902,990
945,665
978,831
943,681
540,730
976,798
757,724
843,855
517,711
759,563
971,600
692,745
692,734
784,667
931,645
580,992
935,894
512,869
834,920
591,980
832,563
799,692
938,754
792,625
712,915
725,661
564,915
994,613
640,863
710,702
835,930
633,619
564,813
607,996
709,858
754,743
504,614
846,566
822,609
596,700
906,818
905,991
745,628
746,598
509,644
1000,623
784,949
897,543
501,890
590,601
845,520
768,796
802,857
784,506
1000,746
552,649
950,719
788,972
590,858
526,535
516,724
933,513
894,509
518,896
710,733
714,745
860,907
656,586
876,650
995,539
581,905
697,637
996,875
924,740
730,967
633,656
754,916
938,808
945,870
586,702
583,904
860,671
957,728
853,771
561,925
921,954
822,680
579,641
994,546
540,705
770,539
686,674
872,824
981,600
986,515
703,904
986,637
604,999
743,918
718,517
825,870
659,995
964,672
682,535
664,501
587,832
915,970
908,665
635,983
542,781
981,704
915,692
833,807
596,622
552,901
801,905
965,941
590,554
580,642
622,574
857,866
777,657
871,894
605,573
580,632
648,937
889,598
693,553
976,868
656,773
633,740
992,922
717,769
563,647
944,818
743,520
587,798
632,968
897,698
707,871
866,848
957,818
956,834
524,537
972,719
608,955
973,869
500,701
776,892
778,659
535,901
902,622
524,940
697,893
951,558
833,859
614,783
833,634
753,848
894,694
544,789
710,685
753,913
794,674
666,677
970,619
976,835
788,960
791,594
708,872
864,650
977,729
693,599
529,559
870,758
949,935
648,534
550,560
685,956
912,927
717,802
500,664
944,880
935,623
674,713
973,647
884,863
574,547
503,533
937,909
679,520
684,510
894,659
538,882
658,537
774,889
899,671
932,620
926,949
622,987
843,565
726,969
992,837
750,798
540,631
509,956
706,818
535,988
529,897
844,858
753,746
712,788
626,994
609,705
790,967
865,595
770,723
876,514
953,663
860,655
710,523
776,734
778,822
976,846
838,532
697,669
801,505
557,803
542,691
889,645
663,902
506,974
925,951
745,509
832,701
713,661
832,982
640,928
676,537
931,904
596,837
659,640
505,643
526,836
513,752
853,807
614,759
626,963
762,633
776,537
685,591
932,713
743,870
978,807
871,955
753,771
803,877
950,920
607,829
590,898
873,619
623,993
922,842
718,787
697,544
613,578
509,761
622,577
797,787
554,672
957,828
864,578
674,664
802,577
953,956
526,852
590,618
509,847
846,912
587,952
707,888
958,916
613,841
945,941
787,666
809,777
501,714
950,715
748,668
822,559
995,597
