source,target
762,610
562,500
658,759
725,691
879,990
912,612
990,777
563,619
775,681
921,872
902,693
834,827
798,698
688,811
964,915
702,733
912,924
694,934
870,596
904,802
976,595
574,955
768,535
537,880
547,888
802,900
873,757
719,639
969,982
806,939
500,842
730,925
845,670
695,508
501,641
591,604
763,569
856,809
936,659
892,890
938,640
562,940
955,881
698,926
734,926
880,603
781,866
614,504
947,640
927,986
845,828
727,908
988,783
906,927
528,762
670,646
696,781
559,805
888,838
967,723
673,792
535,691
623,585
781,609
542,880
729,861
936,993
603,691
672,981
596,631
927,888
729,503
657,721
715,528
614,669
795,880
893,646
534,658
750,584
912,516
859,939
846,727
861,577
784,530
697,552
753,619
563,561
564,721
576,803
815,866
595,514
772,668
642,594
799,905
655,886
888,702
814,528
531,732
583,971
640,906
944,548
635,939
715,805
763,561
553,613
974,847
663,745
808,736
781,973
713,576
899,937
710,875
635,627
855,706
535,649
680,888
793,875
967,735
781,771
762,571
986,979
500,685
888,896
892,620
768,620
776,785
942,884
861,628
527,988
640,725
798,916
719,565
836,721
885,692
725,831
964,973
904,696
647,931
981,501
595,572
554,646
753,630
976,548
757,948
855,974
513,850
655,515
873,845
898,546
667,884
781,915
766,796
915,936
640,932
650,657
525,998
680,624
542,886
640,960
899,991
969,666
683,989
563,808
728,751
541,824
892,896
990,864
912,857
557,879
929,654
729,822
929,605
614,706
583,701
655,889
534,584
996,751
745,946
780,709
815,614
895,984
636,586
565,831
790,779
930,970
799,756
769,876
952,810
540,813
871,594
938,818
623,652
847,530
772,757
973,855
501,879
947,747
678,836
769,645
889,925
749,682
670,925
870,558
856,555
531,915
639,523
711,610
652,582
994,824
927,637
657,685
554,594
974,505
739,603
701,842
964,678
914,987
800,722
596,829
684,868
910,936
924,679
528,773
607,891
623,926
644,651
566,643
970,889
768,650
731,575
501,918
836,569
574,776
942,959
772,996
907,681
617,547
655,860
799,659
547,876
888,644
876,997
683,694
554,520
683,628
855,690
973,517
873,572
974,895
657,762
822,752
750,659
500,708
942,758
591,574
640,858
858,504
938,625
597,925
986,851
576,899
722,586
764,902
938,993
577,663
996,977
639,758
801,625
593,961
878,730
986,508
955,514
595,780
879,738
546,567
762,600
988,750
857,712
891,669
696,846
766,911
857,694
598,957
543,904
734,695
702,994
612,941
563,830
801,711
784,615
564,963
688,682
694,868
661,554
719,782
977,551
920,919
953,836
873,696
916,821
650,665
535,928
861,622
940,949
657,982
694,673
973,704
834,677
745,758
879,861
547,514
970,858
547,566
513,659
821,502
842,889
734,580
989,512
870,968
821,956
805,822
637,881
764,971
878,625
696,676
635,555
547,572
557,699
977,618
678,881
911,883
906,699
769,743
594,539
936,527
562,915
563,946
930,782
741,857
834,546
682,605
798,596
559,535
924,889
686,615
642,934
523,530
741,917
801,982
800,673
655,903
680,968
731,665
542,734
514,679
889,583
801,887
781,798
953,802
702,903
631,605
534,879
576,563
572,561
644,645
847,693
543,974
566,691
797,710
534,574
974,909
580,981
744,596
509,735
884,705
696,731
878,773
731,940
808,703
745,701
509,695
512,755
870,592
596,537
617,901
668,718
749,517
614,562
963,786
694,563
698,681
614,578
888,779
967,899
861,794
784,589
856,891
702,531
705,683
542,675
579,651
993,580
963,632
747,797
603,676
694,707
734,637
557,732
635,826
722,604
535,642
719,888
936,516
607,582
911,710
739,553
579,627
861,625
501,884
777,998
882,633
635,636
936,641
661,510
663,689
682,955
989,598
893,684
704,593
640,663
873,659
781,814
828,534
923,645
673,572
547,974
821,568
889,998
775,624
805,753
696,520
776,615
976,688
663,848
929,853
546,984
750,891
734,897
929,778
655,983
635,625
956,547
626,905
564,744
857,574
834,774
980,534
990,971
996,557
683,802
821,912
525,936
635,738
603,660
821,548
974,937
543,548
824,763
719,740
635,842
712,675
513,522
705,504
821,799
911,836
655,576
577,572
534,733
543,511
746,866
680,867
579,825
929,592
992,739
739,572
713,870
531,983
884,775
572,866
916,720
564,657
635,665
713,989
906,837
735,849
731,508
583,846
734,578
683,743
