source,target
983,978
750,925
620,725
968,936
597,685
597,606
766,575
844,508
761,598
605,984
784,602
645,507
977,659
602,594
909,654
920,742
677,502
680,747
568,735
505,718
821,656
579,800
748,971
936,714
730,766
909,823
901,717
930,525
551,547
835,964
927,653
896,707
885,948
660,956
690,713
603,819
691,628
758,618
534,655
812,667
611,584
818,823
933,871
748,833
733,561
569,547
775,546
594,567
817,664
926,858
992,801
914,635
821,906
724,839
897,987
638,729
894,654
623,701
846,679
901,617
754,925
925,863
621,563
694,912
820,868
572,915
806,763
920,720
534,620
794,953
977,1000
975,763
524,831
576,993
925,624
523,731
914,846
901,979
779,565
814,647
629,685
544,848
523,707
623,638
741,810
619,787
514,780
740,678
572,763
599,539
623,750
718,964
933,607
523,934
920,714
703,828
894,650
925,996
815,916
603,578
691,987
569,875
936,545
862,529
863,920
914,990
913,655
660,748
663,814
735,507
814,987
742,905
901,874
985,997
658,808
594,641
705,625
990,546
523,968
873,574
613,760
718,570
813,608
807,873
845,586
889,948
814,527
830,780
909,869
822,634
663,967
873,515
651,687
532,817
794,645
894,623
519,616
956,950
873,976
640,801
741,581
867,914
889,704
825,903
519,631
802,641
538,507
891,656
594,908
828,552
903,991
818,823
611,579
830,641
736,931
920,956
800,604
913,881
569,500
806,509
806,866
920,970
864,759
968,870
783,523
916,912
788,598
534,818
526,640
910,714
935,735
847,713
737,628
707,983
949,905
737,719
645,688
586,513
697,950
882,619
759,899
985,717
662,607
930,724
914,652
691,540
793,931
741,842
591,979
776,659
885,924
718,890
891,508
619,548
561,705
925,645
707,632
523,641
693,844
674,827
743,869
735,751
848,926
992,689
556,883
647,996
533,707
818,987
603,734
817,549
897,518
764,970
891,910
835,772
581,704
853,506
770,928
523,826
533,728
920,957
581,537
925,914
784,737
880,574
857,748
851,928
597,819
723,769
690,894
935,835
623,815
510,745
597,928
594,535
940,976
914,892
830,903
586,793
594,718
665,524
830,963
645,986
968,891
990,871
897,956
855,629
946,876
794,650
718,631
809,654
718,935
955,752
611,710
655,633
594,676
824,805
783,724
676,538
697,560
572,510
991,947
865,503
883,684
694,829
533,865
830,861
894,537
851,955
801,759
684,652
786,607
621,602
844,537
828,775
568,769
843,589
854,914
973,570
750,807
835,545
925,643
523,807
776,746
940,560
673,710
848,887
707,760
570,991
791,709
861,927
617,752
796,771
534,741
854,671
760,636
865,673
804,510
598,517
553,687
724,736
747,852
808,565
569,786
925,567
823,514
940,553
985,966
755,854
821,926
865,731
821,928
534,649
597,564
802,909
783,631
619,672
598,811
786,696
877,704
848,634
691,589
661,529
769,553
968,662
847,622
816,727
885,671
974,502
724,811
783,652
661,559
785,900
655,611
925,885
914,996
551,671
779,631
597,595
818,675
935,700
809,848
761,851
693,576
607,835
548,534
818,612
638,785
640,885
605,953
710,793
599,678
766,750
591,872
852,816
741,802
791,570
774,765
627,501
779,594
997,870
628,689
923,792
724,842
723,634
593,771
994,842
930,884
572,724
603,762
760,938
611,526
814,816
605,812
593,616
865,973
524,933
662,760
581,651
684,919
757,581
835,696
724,747
561,902
658,685
855,617
991,722
676,984
548,633
925,923
990,541
670,807
889,803
920,819
746,793
977,794
846,762
561,847
854,796
588,578
925,985
775,954
684,791
894,856
783,917
851,849
649,695
556,509
587,878
645,849
878,797
894,556
572,604
793,832
771,542
891,788
605,630
766,721
544,816
746,972
607,960
616,954
663,521
707,962
843,684
756,759
844,535
956,532
551,777
786,604
741,838
746,760
572,709
649,779
985,674
586,580
674,787
693,937
865,983
930,934
690,700
703,845
721,580
901,705
682,741
746,716
746,631
786,724
645,742
707,516
841,666
957,755
901,790
788,903
516,701
973,641
569,914
561,523
692,879
694,662
684,939
806,659
835,945
873,590
670,967
749,589
923,941
749,532
848,743
865,987
616,904
862,800
818,912
828,867
584,833
521,590
673,669
750,548
910,916
526,867
933,623
735,915
703,507
885,672
943,748
683,548
925,588
845,601
645,616
990,576
746,735
718,592
819,903
693,839
972,583
976,526
764,756
595,696
586,957
933,974
