source,target
759,846
789,924
857,560
734,599
870,802
652,662
663,927
940,543
688,719
979,879
895,789
513,529
734,816
736,991
692,683
792,888
991,693
544,765
504,736
658,772
902,636
589,683
646,968
855,851
762,849
634,681
506,570
788,981
682,677
765,691
581,769
673,934
921,771
743,940
838,667
917,728
946,943
748,867
718,545
663,835
748,769
988,509
921,552
855,937
502,558
941,878
860,908
645,792
724,802
634,581
950,692
622,886
506,792
742,836
796,928
825,612
684,588
704,932
587,615
681,602
589,504
646,540
681,524
718,861
712,646
941,968
663,707
965,677
503,537
664,547
806,999
523,661
759,808
976,857
702,945
508,541
682,560
799,780
563,889
713,907
664,853
816,969
685,955
661,753
672,653
799,881
743,731
870,541
973,886
524,669
502,929
898,898
661,938
792,871
734,751
834,918
743,505
622,907
582,757
806,519
945,512
562,995
538,514
544,693
985,986
562,588
894,594
894,770
838,995
831,842
981,843
714,558
945,919
918,959
714,838
636,697
563,926
936,633
854,596
704,997
903,654
944,573
627,982
604,659
744,670
781,514
604,558
867,861
613,500
625,614
685,604
698,556
586,568
621,910
799,556
552,582
743,855
634,803
513,528
587,717
902,888
946,722
913,754
962,728
941,988
834,501
532,923
917,857
890,521
682,951
725,933
613,793
544,782
712,603
664,532
792,910
649,529
941,616
891,745
717,518
913,995
685,874
708,952
703,605
989,724
721,945
622,686
734,842
683,503
690,601
613,835
871,723
510,849
941,629
717,687
959,650
963,759
854,793
516,708
644,846
502,622
529,813
986,998
832,586
825,566
675,704
688,768
704,805
879,713
979,627
939,770
853,869
743,668
602,542
661,661
991,859
685,504
853,961
947,594
634,906
597,700
661,718
830,609
941,614
724,949
854,515
703,840
848,848
669,810
596,954
639,918
638,786
977,674
538,984
796,898
790,893
523,668
918,812
873,903
692,640
646,921
715,549
596,813
867,672
965,986
996,866
848,659
748,585
663,706
902,823
658,611
581,876
790,881
760,816
751,577
857,824
816,638
622,857
717,575
853,727
961,966
775,605
720,575
523,740
861,730
628,933
847,735
710,637
545,643
539,629
692,547
602,841
512,621
894,612
895,600
748,746
562,691
784,632
913,951
858,587
971,892
586,595
933,582
720,608
730,806
672,755
837,792
789,803
831,909
602,540
976,674
879,781
836,504
744,631
523,504
725,929
867,534
664,532
676,689
581,947
658,886
854,974
678,848
644,628
678,533
502,799
658,913
988,778
809,735
602,557
789,685
614,759
815,895
627,911
698,767
539,627
918,817
777,638
673,875
998,554
586,814
645,699
542,565
721,876
628,733
878,886
719,777
653,781
681,795
542,788
941,832
972,932
554,841
717,652
815,679
622,569
834,647
781,979
506,599
749,507
947,517
509,518
988,998
668,765
903,898
554,765
827,670
950,614
724,864
945,748
638,535
871,921
985,680
819,545
584,857
730,821
672,619
658,878
941,692
682,543
602,591
650,512
717,994
819,688
960,935
509,933
683,943
977,647
790,807
542,924
754,924
682,702
703,785
681,507
748,955
518,987
770,876
965,997
585,998
509,918
925,916
698,534
948,715
817,741
646,755
775,598
898,940
510,689
972,891
729,709
973,610
815,691
685,807
815,677
828,547
983,672
975,870
634,613
858,577
971,976
879,731
715,694
518,935
834,574
537,695
688,897
676,765
974,690
768,889
860,622
974,567
777,635
958,597
774,588
991,838
623,761
655,897
832,562
864,868
678,750
622,676
945,808
529,705
788,661
864,701
720,998
739,722
848,1000
523,503
506,916
748,902
529,813
981,698
622,788
936,565
989,938
734,640
638,885
720,632
538,977
708,895
698,732
702,548
766,565
589,808
853,827
523,903
703,561
996,525
698,613
582,719
867,720
672,961
712,992
939,512
754,931
770,707
681,806
524,750
508,920
903,646
792,825
623,856
832,877
832,530
600,872
516,724
828,538
788,958
724,804
710,531
988,648
809,948
625,757
639,753
678,800
965,580
702,902
767,950
765,930
815,565
530,501
665,746
743,928
799,527
902,800
661,807
604,543
994,516
523,812
658,868
936,592
961,774
848,615
979,844
928,559
834,979
602,805
567,843
663,747
977,762
936,645
848,925
875,831
783,856
506,635
998,554
509,849
816,877
634,642
515,847
566,624
622,665
693,898
661,941
898,685
701,651
902,600
628,549
