source,target
897,928
971,825
687,893
550,844
675,661
533,648
900,703
681,957
987,660
625,985
966,758
690,958
708,665
721,623
728,994
821,899
897,746
690,572
695,721
807,824
651,541
794,905
881,853
975,539
564,948
722,888
668,667
900,990
700,740
599,558
506,972
892,834
980,963
614,652
605,841
940,982
545,552
987,635
569,647
718,566
893,745
589,678
638,926
848,941
685,924
854,564
754,630
712,711
624,921
926,997
769,662
740,951
597,858
798,631
709,544
853,629
999,703
521,801
846,651
881,854
817,657
534,735
668,846
595,769
806,709
668,662
780,826
569,744
601,837
595,672
754,747
892,949
526,868
846,780
951,548
809,660
546,729
755,830
1000,916
982,938
669,537
991,669
848,553
577,767
542,975
776,979
980,572
670,906
980,591
553,954
716,978
735,509
673,963
673,828
622,536
581,788
858,707
703,872
681,686
725,616
859,992
997,979
814,805
573,664
589,811
638,621
592,657
975,829
663,554
899,600
990,839
949,597
678,617
687,991
695,655
594,890
700,578
656,584
991,525
714,510
971,576
552,971
594,583
953,752
904,569
668,700
518,622
909,837
714,770
643,975
564,878
997,816
867,758
909,991
906,542
993,888
725,827
712,966
552,763
506,962
804,626
854,606
810,517
542,815
791,640
842,528
589,504
697,748
873,949
677,832
982,924
888,629
900,518
783,561
963,721
553,508
984,997
854,905
980,810
933,980
619,576
669,957
957,926
987,767
700,810
891,893
806,719
624,918
984,768
898,939
991,881
522,952
871,589
882,742
569,796
569,984
669,627
919,779
705,557
608,768
624,834
630,940
520,901
534,630
897,870
534,716
642,968
599,743
993,855
742,751
924,996
553,687
776,987
519,774
603,578
677,737
810,705
990,763
983,846
670,654
854,747
821,609
742,552
789,810
605,950
859,864
695,782
609,621
582,599
745,743
709,948
915,723
761,896
793,792
788,629
916,526
729,721
700,887
691,930
640,821
807,837
789,577
728,1000
909,999
578,584
693,829
538,882
638,946
626,518
725,617
637,647
622,921
971,763
663,725
687,658
814,968
849,588
538,621
888,512
832,879
827,847
711,691
851,655
589,576
508,527
552,666
879,746
550,776
592,898
647,523
815,876
759,564
594,808
608,668
801,705
950,981
603,671
903,584
782,511
642,966
538,746
754,556
569,576
713,920
546,817
700,686
865,568
759,842
678,914
906,633
709,823
721,526
573,878
915,700
695,610
791,829
982,617
534,624
921,786
669,810
858,595
619,881
695,787
871,862
849,679
663,646
691,730
669,876
769,629
630,729
871,847
642,941
768,904
897,916
800,659
740,768
681,556
643,792
971,950
691,589
601,829
963,962
901,746
617,812
516,544
901,855
924,811
695,741
981,723
827,569
558,610
564,963
594,725
798,572
550,762
858,912
553,896
899,765
708,721
980,978
542,949
697,861
753,562
916,820
789,889
681,523
542,937
765,575
681,771
691,539
759,868
920,509
807,793
607,941
963,722
635,740
657,699
590,704
691,975
530,552
569,981
933,667
547,752
668,521
814,988
550,819
784,896
650,941
804,688
673,756
637,987
978,501
673,824
899,753
530,825
992,558
542,755
650,805
656,818
638,666
848,557
939,929
957,606
530,929
752,615
700,884
578,739
722,595
597,589
822,828
609,782
851,569
614,758
525,786
530,655
804,576
804,810
983,739
807,814
740,549
705,832
552,569
885,817
846,829
765,655
842,752
721,778
675,577
999,625
552,575
749,833
906,701
681,754
900,673
986,914
530,511
807,775
712,522
581,769
624,607
630,741
939,867
633,796
597,615
583,710
871,873
607,618
681,657
903,630
594,614
800,527
929,640
534,544
589,579
809,995
534,853
950,558
986,708
987,605
785,942
827,525
711,627
588,958
683,909
971,861
668,583
966,826
769,637
971,536
881,579
534,842
926,758
801,869
623,728
569,751
624,734
718,720
713,759
693,588
531,741
982,674
964,692
687,944
623,893
827,561
622,787
704,881
971,815
518,512
538,635
716,838
526,791
915,747
583,599
728,808
566,559
769,663
975,706
530,809
595,679
581,835
858,866
650,507
903,714
538,902
780,541
756,812
691,718
614,929
903,784
904,804
506,826
820,933
677,598
779,973
716,512
693,745
906,549
899,541
689,791
591,892
993,751
820,704
620,552
909,785
542,709
603,978
539,953
534,565
821,765
752,545
919,731
843,649
578,743
859,550
577,918
669,933
776,894
622,796
