source,target
870,742
560,682
601,598
647,866
658,709
972,703
728,608
720,941
594,626
613,873
964,510
817,857
873,702
938,751
680,837
725,791
917,634
902,574
870,678
974,716
717,541
906,972
686,681
752,648
636,644
843,530
804,500
981,620
704,716
970,615
943,711
938,588
527,902
600,684
938,773
906,828
627,961
582,761
507,685
891,754
582,522
531,851
941,826
755,825
835,753
560,637
706,955
774,548
994,591
641,501
955,774
927,506
542,616
629,937
814,996
618,521
760,646
866,670
819,609
948,582
658,711
522,786
818,502
822,675
927,800
747,812
878,619
538,672
936,582
735,870
539,579
711,819
520,616
513,656
975,597
819,871
733,979
927,884
927,641
696,652
878,902
772,887
980,805
636,522
883,906
961,752
981,803
986,826
752,774
921,506
968,708
752,627
785,789
985,763
795,757
795,769
964,625
704,803
737,516
970,899
822,848
533,898
720,648
597,838
860,797
979,537
578,605
641,910
543,943
584,872
584,527
928,588
609,524
897,719
714,833
601,684
907,562
760,546
772,660
811,1000
586,620
837,695
737,575
909,583
594,586
620,844
673,520
522,744
696,982
900,587
814,760
522,974
584,890
736,756
563,863
655,935
723,755
992,593
943,879
969,826
752,840
571,959
523,561
977,609
720,746
898,726
875,798
764,967
584,988
671,909
753,962
596,545
543,858
567,802
747,836
875,808
951,802
552,680
683,582
927,746
616,657
653,625
963,845
747,788
704,745
822,589
936,619
871,780
837,623
927,532
952,973
627,990
569,569
723,709
537,909
563,958
854,604
552,951
667,871
672,800
941,626
873,554
735,918
987,598
855,775
846,938
846,990
808,949
603,814
927,709
948,694
601,587
924,711
561,844
754,918
846,988
972,517
740,707
958,704
966,520
679,512
948,608
749,562
578,644
560,791
513,763
684,652
906,886
814,835
875,584
898,545
809,793
672,647
860,934
685,576
809,917
752,840
696,771
752,977
837,810
685,786
526,576
954,502
979,644
667,526
567,815
943,501
989,886
855,800
505,987
697,663
915,642
523,859
979,733
685,591
981,765
909,593
855,946
638,799
719,804
650,640
722,522
985,553
538,909
833,539
581,759
736,909
667,725
835,555
947,844
580,609
627,857
564,648
905,980
706,522
864,512
822,634
879,718
818,603
727,717
660,736
816,633
629,502
951,872
791,661
723,786
542,754
703,516
521,762
792,924
947,940
897,715
851,932
999,762
954,552
987,984
741,739
781,812
833,929
844,896
999,791
836,518
863,723
547,619
653,571
676,990
564,784
853,628
972,976
850,992
846,785
792,833
910,804
891,742
662,606
898,929
792,910
695,980
903,978
581,778
921,975
584,714
936,858
760,915
683,600
653,657
917,810
814,573
883,905
706,945
781,822
772,657
796,650
922,698
547,626
532,525
575,820
523,749
713,944
875,500
843,640
685,773
639,626
554,979
987,669
994,842
975,781
662,670
561,527
833,726
629,559
954,680
971,818
828,658
584,896
533,948
907,515
822,835
712,652
736,848
905,982
806,514
660,523
720,748
655,559
970,892
991,729
579,912
985,927
741,746
891,779
928,516
647,535
629,888
898,629
938,855
846,856
768,512
584,585
600,835
960,713
707,850
719,772
620,564
907,531
817,506
524,569
686,513
837,525
971,719
567,958
755,972
946,861
873,704
603,519
552,559
910,743
571,561
964,909
804,722
616,512
875,609
720,537
961,761
772,976
518,743
521,744
780,771
575,731
907,517
970,779
500,850
878,808
776,668
985,712
946,546
544,531
627,817
762,845
852,707
508,711
768,641
601,963
772,584
795,653
980,937
543,775
747,973
850,769
970,547
828,728
822,977
571,983
678,901
910,970
655,624
999,835
596,751
655,622
578,516
907,763
537,546
633,964
636,604
673,717
989,901
906,859
898,864
883,928
771,870
943,756
561,728
861,530
855,731
806,960
989,854
747,822
977,836
814,689
842,725
964,762
682,553
921,925
513,826
842,672
658,560
862,784
772,526
565,798
859,588
717,757
719,733
928,927
546,884
893,557
922,936
967,826
571,874
740,614
906,870
697,643
641,997
613,660
685,651
999,958
735,744
938,562
852,883
952,544
706,575
809,918
851,573
972,838
963,980
846,517
753,533
725,645
575,567
718,776
879,579
917,582
553,693
613,575
893,897
795,886
991,813
733,631
592,587
627,773
612,517
928,651
755,669
618,652
575,657
686,863
578,967
804,799
886,529
772,814
