source,target
564,996
546,940
733,658
861,763
656,645
517,501
606,650
648,742
874,961
571,660
919,521
712,607
509,885
594,922
519,788
786,663
873,618
633,688
861,549
981,725
628,679
707,578
792,627
550,782
645,725
773,608
821,695
753,645
963,881
527,732
633,937
862,522
851,984
530,982
855,855
520,540
596,784
995,514
728,760
676,897
689,615
806,718
666,973
888,776
637,590
688,870
844,852
786,593
933,634
550,653
766,810
754,528
827,830
863,635
960,689
666,729
945,639
946,606
792,665
790,916
867,533
743,767
527,964
921,871
861,965
531,512
653,684
861,814
901,688
807,568
559,780
753,885
866,928
565,573
788,501
961,525
865,646
780,718
716,503
524,590
736,924
694,986
704,676
546,607
960,825
736,581
655,567
554,822
558,681
984,681
820,593
725,621
766,722
849,969
757,642
899,638
749,551
570,686
898,576
925,913
786,664
567,650
524,558
979,941
743,698
697,515
946,831
585,931
949,832
972,965
849,722
510,750
898,814
716,920
518,649
722,918
647,736
844,815
821,521
523,909
899,841
566,557
615,871
648,879
555,831
864,965
901,772
979,1000
740,707
809,832
655,577
946,620
726,988
697,965
532,893
886,797
762,646
836,985
943,780
992,947
540,935
647,904
594,846
933,992
643,750
808,972
864,576
844,694
666,811
998,734
924,747
852,614
826,540
712,944
961,630
647,919
524,729
863,587
606,815
693,698
939,807
718,792
791,527
606,743
718,727
682,584
955,827
960,721
500,619
835,868
990,662
555,762
790,861
900,662
743,827
844,921
538,675
720,845
995,664
566,810
648,719
813,600
554,520
625,865
619,854
712,636
623,574
648,927
596,944
676,776
861,993
861,607
780,589
736,962
806,934
899,641
948,722
748,842
603,879
945,666
945,546
678,652
689,656
555,956
512,950
901,902
694,813
922,659
796,799
692,728
570,851
524,992
716,660
692,559
866,661
570,843
761,788
518,655
932,928
936,749
949,640
826,665
610,526
821,693
637,723
865,625
512,750
638,837
635,514
807,748
801,716
850,666
901,644
775,987
512,854
841,864
540,977
610,589
723,876
694,994
507,765
989,894
628,808
681,659
633,695
903,829
527,948
659,962
512,758
969,621
867,617
565,611
998,872
705,785
943,608
704,932
659,677
555,805
949,891
729,552
915,742
792,668
975,748
681,553
723,860
782,934
726,958
984,598
681,945
723,953
663,688
963,958
786,721
733,746
661,605
501,681
701,873
844,710
915,580
540,635
530,507
500,990
594,893
943,814
874,541
865,832
802,771
559,514
726,593
647,784
721,624
524,776
701,532
732,803
992,911
972,839
757,995
850,739
644,528
958,766
501,543
897,926
804,938
927,758
547,561
660,844
880,786
592,863
882,514
821,870
717,873
885,872
528,893
637,728
658,540
720,848
791,650
733,977
692,829
915,982
792,948
648,864
542,833
665,500
871,940
840,611
969,521
615,860
740,580
635,944
603,875
638,981
926,959
550,926
613,581
849,892
848,756
635,629
801,694
948,660
784,579
860,863
633,782
969,620
623,734
748,874
538,870
786,805
550,843
868,643
635,738
975,983
981,693
564,720
782,674
565,620
866,744
943,946
565,676
616,749
960,832
591,646
527,602
930,812
919,997
849,929
592,939
893,979
813,987
693,802
901,724
635,786
550,739
751,890
697,973
782,506
500,888
501,762
502,625
939,831
992,903
854,661
701,738
725,855
946,599
788,742
546,592
820,989
547,842
573,865
725,561
769,586
564,838
924,936
888,639
591,871
723,524
899,535
835,727
644,985
796,763
625,858
723,540
866,671
708,758
676,907
565,725
891,580
822,592
559,868
712,650
645,628
645,831
647,702
909,855
802,942
533,532
784,523
898,600
806,835
801,933
799,780
992,806
899,741
527,806
712,709
998,700
901,819
946,501
589,540
605,932
710,819
848,577
565,963
821,528
677,548
806,758
885,678
761,620
792,595
723,974
619,865
524,847
633,859
693,669
570,616
998,978
540,989
546,746
558,585
882,528
783,659
802,868
791,543
550,971
613,913
875,609
574,711
862,652
669,673
873,654
676,793
712,686
818,773
603,574
773,841
708,526
925,900
899,529
960,784
844,867
644,833
720,700
519,777
510,534
873,691
518,737
930,530
744,668
848,604
933,746
848,711
721,649
585,837
589,577
623,911
688,592
610,845
628,841
532,881
997,646
849,780
610,903
932,871
570,937
867,967
898,798
520,814
801,537
