source,target
592,985
526,652
665,856
734,775
570,909
714,551
974,999
678,979
802,688
689,960
540,501
848,617
938,586
604,680
726,876
571,518
669,894
502,555
974,880
733,911
665,545
719,748
583,570
592,932
905,876
618,926
925,537
680,546
536,732
652,801
834,753
587,995
760,593
766,900
667,749
866,571
995,664
511,856
987,922
559,787
647,850
724,828
936,502
970,720
877,765
502,805
749,978
833,985
852,640
778,508
645,515
589,517
668,745
800,894
536,702
553,849
874,644
804,645
538,865
533,833
938,913
712,839
510,678
813,729
626,543
800,522
733,740
985,540
703,641
589,892
784,818
540,523
684,611
981,987
703,638
548,892
777,754
684,922
834,794
865,926
619,857
510,686
635,563
795,693
804,908
756,896
774,933
726,585
906,933
511,729
800,626
827,599
511,948
505,978
813,629
859,703
724,582
665,944
635,586
551,660
683,791
770,739
770,955
562,624
570,986
684,596
943,711
588,502
889,701
784,918
550,929
689,918
961,789
647,536
915,570
710,875
919,755
913,714
538,910
588,522
589,873
941,872
796,512
788,951
511,779
663,991
534,676
813,649
551,704
526,916
841,939
677,849
952,955
625,632
797,846
915,595
511,557
502,957
761,526
941,798
571,534
588,561
743,575
566,626
841,552
741,723
631,706
805,851
675,740
914,866
943,794
540,957
846,793
688,657
680,566
813,935
894,813
693,761
999,589
660,857
550,916
970,762
512,719
712,559
873,547
693,625
997,720
604,754
874,580
622,821
605,613
676,813
522,850
933,846
559,866
591,777
958,854
919,559
595,796
500,781
970,862
947,703
553,972
945,648
684,806
766,653
941,642
512,695
645,519
571,905
625,959
589,852
999,849
945,885
622,922
502,862
649,750
699,721
652,688
822,523
511,738
770,690
753,992
550,732
919,801
970,573
538,592
533,994
749,719
589,889
588,842
770,620
623,808
867,679
647,632
821,627
724,534
846,917
604,879
528,738
642,815
985,546
913,682
946,597
836,739
846,906
623,501
948,820
512,504
619,788
812,647
618,945
587,553
541,641
692,676
874,836
645,818
726,724
538,872
936,580
765,961
553,937
770,531
997,742
865,935
850,920
915,653
833,970
642,654
788,711
890,800
993,861
665,711
584,557
713,888
688,641
583,848
866,966
645,890
918,661
852,644
777,635
526,607
529,914
779,969
508,638
838,825
734,770
893,863
943,685
851,668
674,757
931,639
848,541
706,534
555,912
647,679
961,540
691,530
511,693
970,621
588,964
854,567
921,612
707,887
941,716
625,899
796,807
783,555
645,667
707,521
919,653
818,758
855,774
786,874
583,565
986,819
918,891
753,720
969,886
512,553
933,823
683,925
538,902
573,846
688,937
998,650
948,962
937,867
660,619
764,956
938,984
552,902
682,853
560,526
831,664
573,973
622,503
749,714
863,508
540,600
812,672
859,994
778,631
507,951
647,672
739,985
623,604
570,609
588,937
810,584
645,554
556,635
984,932
620,891
888,784
567,889
688,941
622,569
623,974
663,563
971,659
636,724
805,608
865,815
519,963
689,517
815,777
854,870
760,729
945,851
555,938
943,554
852,992
957,690
589,572
631,747
601,665
946,934
649,696
699,784
521,955
937,840
660,584
845,926
645,824
948,942
836,652
691,500
533,963
855,586
761,796
620,594
914,761
635,912
707,785
807,601
564,840
573,982
966,612
999,699
766,948
943,550
796,511
500,683
555,949
998,967
983,820
805,639
735,572
699,747
533,763
756,949
915,845
557,758
733,623
699,673
856,847
695,959
738,604
999,637
733,832
550,849
978,865
915,852
938,656
864,771
895,926
505,548
865,745
984,898
984,627
816,865
834,590
788,765
970,540
905,652
866,773
668,962
778,587
645,911
645,946
855,650
511,632
865,725
974,855
864,564
538,515
938,725
764,711
677,841
713,706
803,791
971,726
601,617
861,916
812,734
675,867
772,696
536,920
724,531
855,505
964,695
979,762
691,796
861,551
967,507
699,602
846,927
834,859
567,726
573,682
759,796
533,948
873,929
964,787
987,954
719,928
970,541
510,972
592,604
952,765
615,795
562,809
739,932
974,935
619,813
848,769
588,996
802,871
733,980
836,847
609,769
772,906
983,564
836,722
818,717
682,963
856,682
710,668
772,647
848,578
895,631
935,610
710,500
618,980
647,634
559,866
619,599
533,536
684,509
601,875
934,537
674,835
645,789
721,805
536,506
845,892
970,901
