source,target
696,790
533,947
826,632
981,634
830,621
817,515
753,618
595,536
571,775
598,766
573,931
535,822
520,524
533,787
694,798
920,655
968,557
788,907
657,976
788,954
741,701
705,624
535,542
650,990
702,880
598,846
692,506
568,505
716,571
600,760
777,630
682,850
749,890
540,729
874,862
769,867
592,796
660,936
852,977
645,516
717,797
933,865
694,943
540,913
572,880
731,613
807,615
758,688
702,540
745,804
820,534
598,578
702,777
588,816
617,893
728,998
776,601
952,940
537,540
887,900
745,603
858,924
728,859
645,618
877,614
617,950
617,702
934,973
968,770
871,819
538,682
626,810
722,754
626,715
803,909
743,794
568,925
740,502
654,805
541,687
806,593
807,799
852,628
851,781
558,565
956,678
858,542
886,764
830,783
692,968
605,819
573,915
586,741
687,920
750,849
634,563
550,633
538,808
777,755
831,731
627,666
572,841
701,818
620,719
625,803
950,829
555,527
711,726
540,733
605,939
669,822
665,722
556,921
732,939
794,711
525,903
588,979
591,551
535,679
877,778
511,657
711,532
646,724
563,856
801,532
546,720
523,781
517,855
932,846
785,618
711,645
933,525
589,968
626,738
797,766
874,717
817,738
774,948
527,969
552,771
774,858
527,892
734,564
837,882
974,753
716,548
932,761
545,558
739,559
571,863
540,811
778,504
852,607
702,523
813,637
849,533
638,800
716,999
846,519
666,716
981,707
732,861
933,680
800,848
883,810
899,638
934,835
579,953
880,617
741,867
711,600
800,501
961,903
723,885
788,843
872,970
778,755
701,969
764,623
713,850
851,839
741,580
952,721
523,995
634,768
625,948
956,642
523,569
813,851
555,738
806,897
645,880
904,770
701,526
515,748
747,735
674,501
746,912
617,652
955,692
708,836
711,857
537,893
788,873
844,986
508,656
745,572
794,634
701,547
515,918
689,584
532,721
744,774
877,823
982,608
563,989
981,593
785,916
854,989
746,686
680,729
722,518
849,733
687,658
653,776
831,975
527,579
561,745
592,860
620,845
525,917
887,954
835,655
620,732
517,964
928,780
654,505
743,505
754,872
517,589
521,737
959,581
517,770
702,891
779,751
922,802
716,798
834,936
696,901
689,661
877,552
511,972
609,981
641,518
619,845
523,840
739,830
589,726
682,641
580,991
535,860
621,762
716,919
810,922
771,513
575,790
573,660
764,719
663,823
552,868
735,926
702,747
523,909
874,607
793,798
820,697
758,729
535,745
686,615
538,671
688,983
642,868
621,673
852,839
534,951
588,617
625,855
927,963
665,707
546,524
969,770
890,637
871,836
644,783
600,753
974,660
895,755
946,994
887,756
926,823
695,688
563,904
617,531
1000,547
974,944
979,928
515,952
754,648
513,654
757,937
680,679
826,716
858,515
546,547
653,830
883,928
579,973
688,548
527,528
739,524
904,703
940,718
806,736
788,819
981,982
548,774
716,746
817,828
844,898
837,876
827,591
548,738
546,521
511,702
800,584
942,584
702,665
513,803
508,773
860,503
711,817
689,643
666,538
784,704
826,815
877,655
821,916
708,550
537,659
657,797
844,857
976,980
784,538
777,500
586,557
663,735
744,785
952,718
894,741
874,932
642,791
947,706
679,810
607,872
722,936
597,997
517,872
996,627
844,506
515,622
872,963
568,930
981,674
752,725
710,753
716,713
641,817
927,680
749,635
883,975
996,944
982,772
859,776
520,578
1000,895
548,860
746,864
681,728
752,734
774,776
533,582
642,730
730,839
688,711
579,549
868,899
702,523
974,630
797,787
681,813
711,603
831,935
727,964
820,971
948,876
874,866
952,828
949,606
727,719
515,930
997,677
860,574
654,638
741,508
969,921
758,632
533,853
607,975
769,976
616,894
689,785
697,928
802,607
937,635
740,637
689,781
605,716
675,656
590,697
848,998
653,510
781,857
749,534
827,578
692,534
502,854
932,609
689,890
853,679
738,989
540,983
555,580
625,687
754,792
769,710
844,862
558,998
873,585
883,804
573,833
788,579
757,823
850,938
573,985
634,924
618,963
600,788
548,844
981,826
511,886
800,516
887,536
546,643
621,839
779,785
931,824
540,615
682,735
560,894
707,939
937,999
959,872
860,761
873,768
620,753
827,647
781,926
716,770
851,707
887,971
931,777
731,791
517,852
940,987
996,933
653,751
871,808
739,528
801,788
868,705
702,877
708,916
800,871
894,545
899,591
852,814
822,601
848,738
702,598
