source,target
872,879
747,793
624,513
991,752
653,736
923,984
817,705
798,967
699,868
735,661
517,532
984,893
937,715
747,778
676,914
877,668
923,664
790,625
936,639
928,944
839,904
780,522
972,835
955,747
952,547
588,629
674,704
817,515
727,842
753,559
887,970
863,577
740,853
900,588
850,657
510,545
928,532
624,662
888,893
554,967
709,737
973,513
672,628
936,501
507,577
797,593
678,551
709,802
517,799
669,537
963,515
818,789
677,596
821,767
779,623
526,965
925,927
996,784
798,948
755,857
582,713
905,526
952,560
518,514
816,900
883,551
952,562
782,530
626,937
909,959
518,952
985,508
807,832
959,967
883,677
590,895
924,542
826,737
590,959
500,940
750,668
726,844
541,936
899,678
688,725
791,939
709,659
557,556
877,608
790,640
924,828
710,869
521,594
518,638
782,595
973,921
876,703
857,857
581,813
542,811
589,852
839,956
709,874
817,519
791,915
734,547
927,740
549,648
901,715
549,578
649,774
708,845
908,632
899,801
747,606
901,778
790,881
678,847
937,649
938,511
506,978
700,626
520,932
506,999
775,533
984,660
981,589
903,795
619,719
518,563
994,959
804,964
541,621
994,501
839,745
724,952
959,589
790,643
652,794
556,606
995,866
619,643
847,772
770,909
746,814
960,798
574,763
717,842
654,810
586,663
863,778
584,811
557,819
534,998
578,923
666,749
990,635
983,930
595,843
610,971
818,791
669,528
690,524
531,605
798,507
637,720
703,787
887,934
559,656
1000,551
793,720
699,518
985,736
636,515
790,901
664,923
895,640
895,553
774,941
608,958
708,817
524,767
994,936
502,707
542,831
747,854
803,619
731,614
803,633
979,576
584,685
606,636
738,665
916,583
559,747
559,883
757,526
971,814
706,785
676,686
888,503
782,584
721,735
804,642
677,785
584,824
974,508
923,606
718,775
769,772
587,719
651,730
971,887
700,751
549,805
557,520
971,697
632,581
991,609
553,631
507,580
584,920
569,808
876,962
954,688
518,912
994,837
704,810
722,879
754,545
872,998
764,879
842,955
640,905
536,730
657,705
708,835
690,696
807,511
533,943
981,824
827,887
573,931
777,832
934,634
680,910
698,645
955,791
848,609
698,643
704,630
542,757
944,736
847,667
649,762
724,920
968,986
676,516
653,750
770,721
793,960
709,787
633,965
977,965
927,762
604,798
703,890
734,676
798,942
506,637
757,885
518,740
890,716
808,632
536,918
753,555
777,809
953,635
793,585
797,625
677,912
510,770
678,953
899,592
556,624
974,553
790,763
888,899
984,580
772,572
777,937
864,724
678,711
518,799
747,933
917,670
887,503
554,892
727,617
971,878
509,910
654,714
518,959
624,586
782,534
710,576
656,933
604,706
985,749
909,579
742,642
724,692
698,976
636,948
803,641
636,927
742,598
520,507
824,666
722,914
916,528
577,777
777,959
732,947
610,728
649,624
924,585
651,572
883,560
804,737
938,656
955,722
747,736
727,722
881,611
701,791
526,937
807,808
700,813
857,779
955,808
581,739
923,543
944,929
918,571
562,687
541,758
700,896
606,501
960,567
847,962
790,564
960,845
867,938
967,741
754,901
506,699
650,923
610,618
923,560
983,563
542,557
960,567
815,644
804,522
839,879
620,761
632,865
780,520
674,707
578,516
876,776
817,593
916,900
696,898
808,848
574,782
521,744
711,888
615,676
651,851
972,866
837,793
521,507
837,986
723,790
556,947
574,933
973,508
716,649
924,564
995,754
935,800
895,943
779,777
581,838
747,809
758,762
547,733
640,973
507,541
711,919
554,709
817,911
903,632
614,780
716,936
677,998
924,977
867,847
612,823
936,646
542,634
533,740
569,775
712,519
938,988
876,934
889,657
960,700
974,883
518,704
747,547
924,635
743,825
666,773
521,546
738,771
1000,769
952,545
974,532
620,691
968,600
775,840
865,987
847,511
900,953
690,560
577,545
935,620
626,744
817,807
918,622
678,895
954,562
866,881
619,548
674,819
876,873
506,796
510,632
804,835
709,587
805,935
595,976
967,502
718,794
520,619
746,716
960,718
542,544
651,770
633,511
795,619
797,598
632,976
909,736
917,970
745,796
793,773
674,884
652,969
724,555
834,766
534,933
587,552
795,964
912,562
924,666
698,875
518,812
539,517
900,596
587,578
946,892
793,642
663,827
679,854
549,975
999,557
872,987
542,544
979,523
657,655
797,682
581,737
944,921
980,668
690,699
