source,target
957,728
505,524
832,833
960,878
517,803
916,586
564,572
894,539
876,748
902,622
531,801
945,694
660,882
610,565
735,775
919,511
554,872
524,607
505,753
626,744
875,748
996,813
788,500
866,870
891,668
621,690
800,703
926,742
618,743
781,915
732,544
960,803
992,942
966,721
608,637
560,578
732,626
542,827
710,827
875,528
920,941
531,739
512,908
746,594
505,742
853,643
888,722
809,595
809,630
577,857
517,741
962,566
888,715
592,590
871,836
689,570
766,965
559,906
872,792
902,672
774,819
872,732
926,963
659,627
692,795
523,736
518,802
771,584
789,882
650,635
886,635
907,625
517,897
704,520
994,631
531,695
827,934
918,601
626,556
588,594
895,989
814,731
831,914
655,993
704,689
883,723
667,518
830,580
766,814
554,726
895,598
951,579
719,1000
829,952
720,643
538,698
764,958
960,652
937,930
799,548
933,974
987,770
875,624
787,708
744,659
859,631
732,546
686,666
612,566
715,989
568,563
601,646
844,814
899,862
789,627
748,516
692,810
801,567
933,754
916,688
809,515
686,640
937,980
866,550
994,856
518,675
551,920
899,918
900,859
912,650
836,522
808,886
584,869
785,741
675,545
646,593
785,719
536,963
672,541
993,889
764,817
987,697
586,504
710,910
569,988
994,975
581,502
897,939
639,788
677,767
522,846
606,822
676,934
805,821
738,671
522,821
907,620
594,501
577,638
627,699
710,1000
559,792
773,825
933,551
592,985
779,633
814,841
517,668
578,807
988,834
646,688
905,800
987,910
958,611
934,834
926,617
650,602
790,991
735,606
648,605
800,944
855,930
781,675
659,583
855,988
966,758
997,667
956,610
588,790
859,882
642,527
670,576
824,626
936,858
819,745
754,640
772,864
781,763
888,574
839,896
773,867
668,844
966,793
980,656
956,549
987,817
980,797
744,732
832,750
886,733
814,707
859,888
561,765
728,570
646,957
797,594
704,937
811,584
821,893
958,990
856,733
518,946
766,635
631,822
676,924
906,574
569,877
542,871
966,645
549,508
968,841
608,869
960,741
836,697
564,735
532,886
710,783
609,779
813,701
568,938
795,648
612,983
787,620
780,549
916,981
936,836
849,894
597,907
871,819
966,666
787,991
723,826
820,648
844,735
655,642
968,702
919,686
953,721
693,995
972,571
956,865
522,550
970,601
515,837
888,844
787,902
550,853
872,589
836,978
608,523
885,973
964,638
988,942
918,987
899,897
855,709
597,672
686,764
985,996
992,890
962,677
934,736
561,740
965,507
779,852
612,556
523,786
962,938
757,500
504,593
781,833
918,798
648,981
934,829
808,587
612,865
743,706
985,694
594,846
558,558
524,923
551,661
558,650
972,929
748,826
637,872
781,576
900,644
738,746
771,953
536,829
972,721
707,934
916,849
960,867
900,814
553,572
618,866
715,595
779,939
805,521
568,892
675,582
552,721
972,888
966,926
648,710
883,808
601,504
962,866
855,912
865,906
675,588
916,883
882,968
504,512
919,992
551,945
985,555
618,984
857,593
758,795
895,956
844,868
728,581
812,673
831,506
517,920
561,957
829,753
665,930
641,668
779,876
770,652
568,953
770,805
875,949
876,952
559,595
655,877
882,818
568,912
522,685
627,581
771,972
787,956
899,877
886,505
787,628
732,734
588,684
631,937
958,991
621,535
522,640
738,712
754,701
592,522
993,671
838,541
933,534
639,688
972,985
536,865
564,689
950,503
760,676
779,734
561,859
912,882
522,889
886,660
558,660
824,746
876,976
509,870
1000,639
668,852
873,625
900,876
832,729
790,824
638,697
693,558
907,771
838,886
888,893
849,868
913,897
807,918
785,892
872,878
902,896
531,791
800,833
693,951
895,910
532,795
975,803
968,501
522,971
732,1000
779,810
561,981
642,719
988,788
772,963
968,682
672,995
704,953
872,644
581,861
956,947
567,853
779,884
580,807
773,910
523,790
936,852
956,538
524,631
693,737
757,562
655,969
613,810
766,604
511,760
660,783
693,906
654,763
997,766
704,625
609,790
639,791
538,559
538,516
906,725
875,543
779,879
691,510
937,604
785,965
988,882
540,919
691,924
773,892
895,771
738,717
523,682
933,525
929,983
933,934
1000,922
655,831
580,978
816,730
608,644
531,792
888,545
924,995
899,923
738,819
621,793
819,669
515,984
866,850
972,829
924,891
600,952
816,991
994,982
610,764
693,584
916,539
872,574
956,535
612,550
864,954
827,588
