source,target
881,631
640,531
622,597
541,569
825,982
525,756
704,705
656,895
589,754
807,796
793,763
637,508
575,969
535,543
551,719
598,599
648,721
933,878
774,733
572,891
868,558
573,808
805,623
552,845
647,600
950,813
721,972
613,589
798,886
921,952
592,686
724,850
592,754
639,697
957,791
974,844
916,901
693,577
754,910
933,934
793,839
550,995
738,993
548,505
938,538
894,830
746,824
529,989
734,634
567,598
894,594
693,653
991,856
599,899
541,950
714,640
774,589
734,913
619,950
527,522
815,611
669,759
721,535
565,930
606,616
797,714
850,725
947,583
808,753
577,643
738,527
507,929
581,754
577,608
548,519
881,722
678,851
991,847
688,751
929,894
515,522
619,677
840,997
511,893
891,950
940,629
743,815
517,677
601,862
704,642
704,501
601,839
952,733
643,927
769,892
725,752
582,768
828,947
748,653
746,921
950,817
868,885
688,743
601,658
808,544
998,791
588,589
580,590
832,790
822,925
750,716
940,556
991,860
985,721
803,752
739,835
698,935
645,872
875,856
662,988
600,836
875,741
724,803
871,587
645,999
859,666
581,631
758,527
743,894
807,871
701,896
840,691
703,888
961,773
903,541
984,575
718,973
584,783
525,926
796,770
712,923
619,657
879,987
816,665
584,960
755,882
933,594
853,847
656,598
994,978
848,977
520,662
986,852
679,958
521,934
543,883
805,978
548,574
853,645
550,564
903,735
656,770
669,752
738,910
745,909
814,762
951,713
972,618
671,938
619,804
691,764
541,713
580,986
596,963
980,905
791,575
512,915
642,837
712,820
515,635
828,683
803,512
588,980
654,985
953,653
954,566
691,752
770,992
745,847
781,620
991,666
681,728
642,980
666,916
882,763
923,700
502,914
576,862
892,737
856,836
901,785
774,645
635,857
786,896
671,857
883,807
994,695
551,606
868,896
709,934
941,832
675,687
947,860
951,685
572,986
829,938
913,780
698,565
520,673
956,653
868,682
834,605
696,996
584,504
957,750
984,703
779,885
725,703
541,965
600,968
712,775
567,516
637,561
551,942
940,809
627,828
695,522
632,763
745,958
572,752
596,999
971,727
972,785
787,979
716,662
933,500
696,803
725,588
619,786
951,770
892,604
911,647
517,723
576,620
828,640
865,635
929,885
735,547
1000,826
507,658
743,561
606,633
703,620
909,775
735,528
807,925
996,608
748,720
921,535
580,648
814,992
998,648
939,730
651,514
567,755
628,508
687,865
745,832
572,953
517,681
980,628
991,676
705,606
600,578
737,663
666,935
991,558
779,676
730,692
723,677
531,690
721,962
804,883
622,659
623,960
792,557
515,857
576,869
913,534
517,669
956,826
787,528
953,580
596,869
870,517
840,724
743,580
578,840
647,691
692,697
642,550
637,650
742,514
771,932
870,692
613,935
704,956
639,860
775,782
929,626
578,695
796,753
938,850
950,853
991,872
774,670
641,966
505,1000
870,892
856,972
635,514
738,696
953,996
572,850
834,576
691,753
774,818
829,910
517,615
690,709
641,977
690,875
822,997
606,997
681,606
701,911
502,958
840,855
917,673
600,865
704,940
811,949
541,733
808,508
938,965
811,631
567,674
584,953
640,748
957,662
672,519
570,749
774,928
822,551
735,905
575,525
687,847
840,937
623,552
697,727
978,814
551,653
828,857
782,885
597,932
893,929
700,991
770,995
894,521
799,732
688,770
503,611
666,509
551,951
795,917
624,843
594,999
691,679
507,653
739,644
725,993
738,820
541,980
1000,533
502,761
723,617
697,710
952,532
868,960
704,734
938,766
606,950
833,831
596,848
952,652
632,766
690,650
503,923
742,926
730,640
609,765
913,773
512,694
782,533
635,759
808,878
622,739
662,634
848,837
775,778
882,976
735,715
551,841
894,701
681,854
538,709
572,804
679,896
601,694
881,586
580,822
576,590
904,593
904,542
893,892
882,915
951,722
961,540
697,683
807,609
515,770
868,997
645,920
816,845
991,968
584,860
584,964
850,969
654,907
517,862
990,667
735,517
996,668
521,575
1000,889
883,587
994,884
775,888
578,609
588,570
635,893
967,540
769,738
850,946
654,627
700,730
642,594
656,959
537,658
651,811
881,951
984,868
803,568
515,974
700,657
950,927
853,692
805,569
940,801
769,917
799,516
894,790
805,772
641,990
565,892
640,525
635,612
730,870
697,853
572,832
774,508
599,810
567,954
828,999
781,990
656,913
829,810
671,592
548,987
