source,target
705,930
906,979
642,662
576,682
833,833
512,761
883,703
842,965
576,717
756,746
511,935
955,812
813,907
868,550
887,700
706,879
576,787
669,576
508,658
949,922
889,642
576,769
990,611
632,994
761,831
930,675
749,824
576,697
669,859
525,896
874,718
909,644
800,895
599,548
500,873
838,749
642,927
837,646
946,974
511,670
987,996
604,922
963,834
965,851
673,668
525,533
514,768
955,599
843,779
639,986
806,811
753,515
604,580
794,890
897,630
595,715
993,954
530,659
649,588
695,827
687,661
653,660
974,518
587,618
707,854
970,558
928,768
755,515
727,908
595,646
797,982
538,806
868,778
809,848
837,691
970,744
904,510
615,723
777,501
970,627
812,957
594,753
594,793
868,575
613,722
620,530
582,727
906,770
732,568
882,852
642,566
806,969
985,920
916,703
560,541
625,634
535,677
700,907
672,898
512,696
909,626
676,550
889,532
675,662
823,833
530,583
676,944
587,890
692,680
583,610
753,706
525,846
883,878
583,916
610,694
955,633
586,905
687,944
747,710
572,607
597,656
758,805
600,616
669,522
870,703
662,553
689,722
896,957
560,551
761,992
918,607
767,574
838,944
587,902
632,882
695,753
987,704
669,744
587,666
894,972
891,604
744,650
794,793
909,621
645,621
620,833
781,994
668,693
758,936
929,996
618,916
615,917
687,878
548,547
996,958
846,851
815,741
960,662
834,720
504,823
653,536
548,504
957,559
767,706
990,853
512,854
577,587
938,701
817,896
883,539
759,703
514,680
584,566
843,961
651,868
967,822
817,703
577,614
502,545
755,668
594,699
767,546
990,806
716,992
870,517
985,852
970,913
546,597
965,931
603,840
956,898
683,665
970,831
831,950
584,631
935,524
812,753
584,985
963,505
712,646
916,703
661,713
770,621
660,828
957,706
672,614
914,644
918,565
607,964
676,982
703,737
634,935
579,686
546,550
759,908
662,879
984,978
790,775
840,932
546,631
656,529
639,925
656,731
918,508
547,935
546,572
554,564
639,909
662,793
744,674
913,504
938,765
815,960
909,768
744,701
794,630
809,522
572,812
669,830
523,749
781,556
889,748
633,787
584,995
967,932
949,595
707,515
644,945
668,1000
837,621
813,998
929,692
506,754
786,694
624,561
550,817
849,532
590,811
707,620
817,888
869,756
870,509
517,637
754,897
670,729
597,710
809,657
610,595
698,513
560,923
857,936
532,736
530,958
815,628
923,734
628,813
512,654
797,772
603,606
615,795
644,724
767,508
823,528
866,906
770,544
938,934
713,852
695,653
580,910
874,788
524,543
579,694
548,989
569,918
707,743
842,558
606,685
928,786
550,666
837,675
924,1000
781,721
974,996
989,845
633,607
614,656
934,540
677,939
831,503
698,883
967,956
821,594
681,752
967,571
804,698
967,561
698,616
767,815
586,912
649,966
604,651
599,952
802,611
839,775
887,609
839,710
601,794
800,963
665,903
874,645
837,526
744,752
745,908
751,979
590,953
963,683
996,877
987,580
668,772
592,997
963,514
582,794
651,944
824,684
934,890
911,813
716,917
937,808
629,858
584,855
644,935
554,904
695,636
802,527
786,910
603,975
901,715
833,537
554,734
987,824
607,637
781,710
615,636
644,853
825,694
669,671
705,537
618,547
970,819
894,600
695,827
963,683
833,632
698,680
624,577
868,511
765,914
970,682
913,952
738,605
506,820
586,687
727,904
821,972
677,841
800,721
822,647
502,797
676,594
817,842
593,833
883,832
838,665
868,830
669,609
662,787
870,533
894,815
967,633
882,625
909,512
824,922
500,942
916,774
800,946
759,559
987,607
804,940
523,553
592,541
946,853
766,639
974,904
698,569
909,598
900,855
984,968
963,634
934,632
731,521
713,674
615,695
837,695
592,688
615,588
924,688
980,741
913,552
742,704
662,532
924,793
849,808
894,673
897,604
629,899
906,721
670,521
985,795
707,919
618,646
665,901
826,972
956,597
713,865
661,737
583,597
949,721
901,961
756,572
665,923
894,625
901,966
949,670
837,964
653,852
613,654
834,910
559,563
766,791
569,926
645,843
742,868
509,760
957,626
613,686
681,837
930,780
559,654
744,818
727,563
525,548
530,530
615,930
577,662
815,692
587,869
874,924
809,516
576,815
615,654
542,509
597,650
642,913
915,652
938,835
662,749
797,883
577,967
629,814
744,827
615,856
929,767
891,651
956,804
859,590
884,810
765,854
986,657
745,836
