source,target
571,630
549,864
532,656
634,916
739,715
967,926
678,908
705,656
796,761
665,680
635,517
535,603
772,845
631,950
643,770
596,855
948,553
771,785
560,766
604,915
989,972
922,956
737,716
707,527
629,897
890,674
506,953
898,717
711,632
848,982
530,615
781,614
567,566
563,503
771,844
537,572
965,988
962,962
962,841
924,790
604,893
924,598
778,684
708,507
720,799
501,685
532,913
545,875
589,695
894,938
965,979
911,801
618,546
545,780
562,607
805,820
735,925
726,767
835,579
735,591
685,803
538,514
693,737
848,506
809,608
637,612
722,788
748,887
522,572
720,988
763,532
539,502
992,729
705,833
725,770
917,835
856,954
967,557
778,556
856,549
918,792
910,676
809,536
670,850
897,934
778,579
737,785
545,986
603,963
566,504
621,907
708,713
895,743
813,947
503,787
752,994
735,861
720,917
902,511
595,693
676,558
592,695
802,677
738,718
741,505
907,560
649,992
771,622
994,587
501,544
927,845
848,924
637,954
648,767
614,792
722,765
978,579
512,884
633,696
553,775
805,533
924,612
964,785
773,961
707,843
939,679
931,895
890,602
910,918
897,828
710,746
913,679
778,789
721,812
598,937
816,647
657,715
808,756
634,604
594,920
524,905
995,792
741,768
926,935
969,570
781,755
567,920
830,717
948,966
650,825
540,639
994,551
965,701
954,914
678,664
773,598
705,551
964,700
537,727
954,811
535,709
850,745
796,945
572,718
518,863
528,506
907,798
530,922
586,987
537,999
545,582
835,619
513,688
714,726
633,740
890,680
563,628
586,773
927,753
873,647
822,526
526,908
562,734
602,849
887,565
798,997
573,917
963,980
926,562
612,917
532,983
592,714
848,589
932,813
701,566
682,606
716,824
687,519
792,531
681,750
694,659
612,892
913,658
688,828
762,565
602,748
506,861
672,916
682,585
560,589
863,842
540,750
922,860
564,596
765,763
735,557
835,999
823,517
850,828
593,677
599,619
981,549
836,961
975,953
909,506
799,909
796,860
757,520
695,549
662,644
683,520
798,962
1000,698
685,971
917,748
877,651
564,648
682,784
794,737
648,746
535,605
708,664
676,650
657,870
725,828
970,551
871,993
549,789
592,659
635,624
571,580
926,599
593,530
794,638
701,547
670,896
826,763
887,548
612,728
805,535
897,503
873,705
968,740
545,887
791,591
770,991
701,969
827,556
922,662
635,696
873,743
928,660
927,732
768,909
900,746
835,818
583,867
863,815
998,640
648,720
762,661
603,654
524,563
703,981
871,806
997,563
858,606
576,831
629,513
911,910
925,846
798,972
842,557
983,732
549,998
571,502
662,808
722,693
856,892
596,811
885,813
887,956
567,629
858,910
848,732
799,922
716,898
802,851
618,826
535,767
941,976
567,803
649,767
862,611
922,730
963,505
607,874
978,678
889,532
926,857
683,969
835,609
887,762
918,574
887,964
707,908
564,571
538,534
589,599
592,698
726,672
922,513
757,552
625,679
854,631
805,528
773,646
735,941
596,552
616,850
773,789
772,877
735,514
781,797
832,590
885,976
693,619
913,882
799,702
967,978
797,662
711,748
559,511
811,508
579,865
522,718
599,608
643,954
873,842
688,700
642,611
599,551
894,905
926,680
506,614
753,636
985,808
634,512
832,837
863,927
836,870
618,607
730,991
861,526
800,517
576,993
809,540
737,842
563,725
910,693
721,943
562,810
593,563
747,588
995,514
619,800
503,722
757,804
652,518
693,940
773,912
885,789
771,531
531,968
752,943
997,614
781,997
773,760
725,941
739,940
593,712
925,844
628,713
526,850
856,990
752,569
506,807
799,733
743,764
708,850
919,971
522,501
607,968
918,936
563,817
598,936
603,687
726,679
727,747
578,552
856,722
757,839
714,817
709,985
631,739
832,722
665,505
860,870
799,555
813,670
781,682
948,660
678,558
737,854
933,854
522,521
967,827
542,779
873,525
616,903
532,517
857,724
648,554
630,741
531,653
872,663
702,905
723,992
941,689
720,857
683,526
551,669
967,728
691,632
798,756
967,692
876,984
619,643
966,797
573,615
579,874
648,696
913,542
567,755
941,926
741,987
880,551
948,626
616,957
593,531
903,596
964,554
530,900
981,501
541,892
629,978
735,741
604,824
928,944
927,903
762,759
544,546
781,550
687,871
699,998
989,623
799,973
598,975
629,590
848,509
721,717
586,751
652,535
948,952
816,672
699,787
532,921
624,987
703,952
