source,target
609,852
830,544
617,847
906,655
730,597
898,546
928,517
568,958
615,944
878,749
932,794
624,877
536,742
982,904
579,837
875,605
748,933
925,869
836,790
911,602
706,784
600,947
618,671
800,913
579,915
1000,762
923,507
603,691
965,686
744,969
718,951
975,620
610,644
718,580
838,685
765,747
942,840
892,830
966,904
850,874
923,752
823,620
580,786
681,733
547,823
600,764
730,604
994,974
998,971
655,874
993,986
528,835
686,511
595,873
803,836
719,514
790,633
722,841
972,601
738,588
987,828
803,651
595,738
588,591
699,976
568,974
807,535
793,645
609,658
525,850
636,714
652,528
684,645
818,884
542,565
501,816
624,991
726,859
963,636
957,639
824,648
833,678
726,764
875,564
891,926
819,894
536,560
693,965
726,854
815,902
741,640
869,529
633,895
990,877
917,628
980,528
719,608
988,603
844,702
665,837
641,651
548,613
693,948
579,542
559,932
800,755
909,844
926,731
916,940
624,967
919,992
963,651
726,616
990,666
773,646
703,662
828,725
933,563
975,747
800,872
891,665
630,748
677,793
726,559
937,580
611,509
547,883
962,952
579,711
982,697
990,774
738,507
919,706
832,512
796,779
977,918
543,872
805,718
586,589
844,618
541,842
987,792
722,860
938,988
504,786
637,839
641,533
853,525
965,706
852,854
535,828
798,994
565,902
789,665
619,707
825,880
660,638
633,798
569,553
778,740
706,987
963,540
610,657
940,939
641,926
815,625
964,962
674,936
908,728
542,605
925,863
697,559
579,541
521,842
567,758
965,632
1000,659
543,610
891,527
697,698
504,1000
990,900
999,992
607,754
768,585
534,989
992,585
818,782
896,787
787,538
736,684
528,943
580,738
986,630
509,809
669,674
914,729
706,780
861,741
706,569
972,598
559,924
588,581
533,551
932,563
815,760
831,671
925,862
835,507
617,935
697,695
852,548
948,864
561,676
998,585
815,793
942,833
602,798
706,994
722,687
620,928
806,724
906,848
606,616
861,999
869,997
800,722
916,532
718,891
683,627
975,723
919,768
912,602
951,714
865,874
570,604
726,686
852,610
564,978
986,500
917,787
670,596
548,801
844,559
741,564
858,991
686,568
684,512
888,747
721,708
505,822
599,926
719,609
694,948
894,505
611,811
885,657
688,698
555,510
706,830
736,897
688,562
565,771
914,952
531,718
980,724
986,515
998,947
850,593
975,624
766,661
641,781
965,622
630,656
727,837
579,830
903,625
551,535
616,630
579,727
609,563
963,564
588,824
721,735
865,883
630,910
623,603
959,934
974,848
534,896
555,663
718,826
948,995
787,627
540,803
738,578
885,551
999,956
890,748
999,643
920,933
999,898
888,675
626,898
561,835
948,509
880,817
591,668
807,684
778,556
878,768
707,604
805,509
608,549
609,854
610,999
615,750
838,918
721,943
519,921
976,847
759,818
891,790
537,623
790,886
987,995
980,758
798,878
576,968
902,751
887,590
564,687
512,961
558,710
726,808
630,622
591,622
824,555
919,640
768,826
699,523
911,797
519,560
669,867
818,939
826,541
873,840
551,749
885,923
591,533
787,614
999,695
824,625
849,720
505,889
501,932
551,731
626,771
576,700
686,772
998,755
558,919
623,939
566,873
942,653
579,623
616,542
719,887
591,924
602,569
838,984
531,604
922,624
815,811
542,536
602,835
994,896
988,911
533,646
878,530
638,859
798,530
803,770
882,900
501,974
806,764
980,706
651,617
576,789
892,702
641,876
531,948
838,674
506,638
707,634
688,722
585,881
536,539
652,501
588,690
641,817
551,922
965,847
825,864
566,808
942,722
883,960
589,772
583,679
766,588
904,621
852,628
588,689
659,931
966,820
926,910
992,547
719,973
706,505
700,501
718,506
636,510
894,781
588,828
708,820
725,662
991,760
826,673
744,799
642,962
798,862
990,633
962,904
991,615
793,522
906,709
519,765
665,689
748,853
670,935
606,790
962,672
719,684
815,918
683,882
766,945
567,740
968,714
648,764
809,939
933,517
787,781
612,897
779,659
670,641
747,850
525,895
914,958
906,513
697,585
835,856
912,947
736,633
837,916
535,953
891,545
748,942
585,524
686,716
583,509
563,814
564,714
773,597
600,668
835,1000
990,754
588,965
925,535
793,772
778,574
738,781
790,673
964,559
630,825
519,764
528,812
536,717
679,834
861,962
789,585
507,867
809,730
543,681
537,772
652,686
778,873
551,812
616,595
948,704
