source,target
623,640
924,905
941,668
951,813
976,686
790,600
518,815
508,736
723,903
521,988
574,676
801,532
741,665
792,747
708,808
943,630
947,749
588,773
517,642
536,947
607,531
636,659
707,950
582,945
678,709
953,635
874,855
582,794
745,910
934,589
702,606
588,505
662,802
707,638
610,883
769,850
846,634
615,669
544,824
774,891
792,788
550,751
937,874
635,993
607,910
844,500
748,906
546,959
987,581
764,615
811,797
699,864
729,856
855,908
805,960
656,788
918,778
708,516
666,575
839,740
690,745
515,886
737,537
624,641
698,750
756,738
941,631
986,983
741,622
827,626
952,773
521,969
722,724
934,817
615,769
860,922
871,915
918,888
896,502
736,653
524,545
878,962
556,575
690,839
942,835
521,795
889,949
707,942
521,642
510,876
774,552
614,772
777,548
749,881
875,952
619,743
751,941
751,667
961,854
652,624
779,941
837,764
1000,552
614,728
690,538
557,859
544,863
691,576
633,604
557,628
983,566
548,642
662,793
655,608
571,954
546,572
623,749
542,941
763,651
615,506
581,603
803,715
966,612
820,639
780,893
788,974
815,797
546,602
602,724
970,812
737,501
928,513
542,566
914,942
850,669
658,905
915,533
590,546
944,709
983,564
832,776
544,953
792,881
864,839
662,746
527,607
759,772
571,860
601,796
652,921
850,684
635,717
763,785
911,847
813,538
905,697
708,747
845,876
557,555
811,974
672,822
782,934
902,911
914,685
555,836
615,626
730,510
590,823
542,613
707,637
615,758
790,694
875,643
624,776
626,976
619,910
907,695
764,748
590,934
505,859
782,692
976,799
934,711
815,977
782,647
805,941
943,675
546,954
702,911
709,685
620,669
544,803
647,540
633,864
540,530
952,739
580,889
773,890
832,974
590,749
947,568
590,699
929,665
610,827
699,932
743,749
656,661
896,533
774,948
729,699
575,771
998,567
504,712
754,523
788,701
947,800
914,740
837,815
650,659
844,620
542,844
546,739
1000,513
713,558
943,550
782,687
782,758
903,895
624,505
709,853
624,512
768,540
702,696
805,623
746,836
869,838
875,521
619,928
741,591
507,924
518,851
887,587
702,604
938,681
709,736
980,628
763,661
937,560
616,843
907,682
652,770
678,787
844,642
692,708
968,578
708,505
678,769
641,692
891,684
672,629
924,729
831,699
601,959
968,746
980,607
774,736
966,640
774,605
754,863
763,662
733,737
996,575
873,572
515,984
662,975
538,560
580,737
612,618
1000,834
708,518
590,920
870,554
603,790
683,963
769,950
963,813
544,917
634,779
839,989
773,815
652,648
627,511
827,981
600,957
590,919
524,626
913,792
976,850
945,692
873,880
980,879
895,848
961,544
521,871
508,586
690,996
892,943
741,517
678,841
903,789
789,714
571,616
976,506
537,582
619,807
903,598
540,628
835,866
503,988
907,553
905,945
903,516
980,890
990,822
952,703
543,780
841,983
736,579
581,737
621,517
961,756
912,876
914,635
681,727
513,887
710,734
781,562
737,752
944,547
748,897
543,717
903,994
544,991
548,881
708,890
739,902
607,631
999,634
612,833
741,796
542,709
983,758
967,863
555,737
591,509
702,798
644,842
571,938
613,904
824,859
524,788
913,713
754,733
884,668
941,943
517,569
697,640
642,812
884,531
805,922
648,502
845,943
636,979
805,587
588,684
768,757
557,558
915,752
710,583
503,851
903,627
727,514
505,608
943,933
507,768
630,738
763,578
734,748
788,934
650,809
903,743
648,629
544,642
504,543
758,749
543,860
796,627
966,632
825,563
966,756
913,668
914,680
505,735
683,953
890,745
730,555
708,553
952,583
763,647
895,932
705,950
728,536
844,625
773,654
846,904
952,865
822,709
505,754
709,734
588,541
863,866
790,871
937,750
952,720
934,903
790,964
947,643
751,745
575,625
667,975
889,834
508,976
508,957
710,732
672,939
889,542
598,933
530,508
983,748
542,903
955,838
702,677
785,937
813,522
914,664
832,687
633,720
698,960
914,978
610,596
907,530
877,796
536,592
850,955
644,970
542,502
801,647
944,532
884,749
728,524
614,926
650,744
967,861
556,873
733,767
953,704
983,985
855,770
943,686
512,753
787,751
884,831
678,636
586,646
958,987
963,631
943,574
869,925
784,811
784,991
612,855
741,631
634,783
592,653
890,529
737,977
845,654
500,929
691,812
759,825
510,912
602,787
550,683
845,633
777,800
655,811
873,975
961,725
825,699
