source,target
530,958
774,681
978,786
648,685
548,999
967,814
829,613
861,632
828,847
837,851
777,877
667,850
818,888
868,744
502,613
720,892
765,776
544,505
924,574
780,588
827,630
798,818
909,930
939,765
599,941
648,597
974,653
507,857
556,972
887,803
711,929
884,770
501,810
793,553
657,626
565,821
787,524
514,938
793,939
597,750
742,511
913,570
893,501
524,550
694,862
683,932
575,957
544,635
500,924
793,864
769,571
847,506
920,805
501,540
897,671
759,585
519,702
672,535
827,898
970,834
962,708
698,570
575,755
970,614
611,705
910,783
887,618
614,876
574,825
577,875
951,548
963,995
623,731
564,817
633,917
632,504
828,687
970,520
795,835
519,951
620,713
742,864
771,514
857,659
974,950
924,724
830,749
873,814
917,547
762,576
827,588
997,541
895,676
847,614
889,781
855,696
970,717
633,575
927,628
643,825
661,953
964,592
534,557
563,997
924,705
501,566
744,686
744,907
762,870
742,617
897,614
851,840
761,856
771,909
513,676
914,675
920,605
774,981
754,543
779,669
830,538
873,896
879,784
759,603
839,509
926,790
883,836
900,963
702,618
809,579
859,863
627,917
992,836
935,680
765,702
872,815
704,884
688,889
559,994
560,526
925,680
752,780
910,831
837,779
779,956
564,707
897,809
729,701
545,870
900,831
914,519
592,950
975,585
667,795
606,873
797,615
657,825
585,775
606,701
814,893
844,720
778,576
762,696
581,872
787,681
647,685
837,751
935,831
960,542
744,863
698,955
591,584
512,568
938,880
804,523
606,812
793,885
809,990
797,658
762,884
590,921
746,640
500,625
925,718
516,773
675,534
947,868
837,752
708,901
517,894
672,825
790,752
914,940
851,941
843,960
525,804
909,504
997,697
940,682
903,576
590,826
924,662
924,978
818,535
828,957
564,557
949,602
923,635
615,899
638,917
880,535
599,960
803,899
893,926
821,519
570,551
667,849
961,573
512,906
612,775
879,880
531,967
809,856
615,582
544,535
927,752
628,610
551,557
600,693
525,845
666,827
502,572
591,881
780,558
795,983
866,787
606,694
560,980
951,517
503,984
720,594
744,710
819,605
615,766
780,586
889,569
973,920
643,890
644,853
563,551
935,767
875,660
501,944
970,875
602,725
828,567
779,747
828,712
727,628
553,705
623,674
645,544
938,532
803,511
515,769
747,660
591,617
855,860
880,629
874,743
684,951
552,504
544,795
606,983
754,633
830,671
748,787
750,563
802,782
619,961
532,554
535,946
687,836
827,789
544,680
790,648
951,971
687,886
836,668
630,833
814,812
774,524
556,755
811,810
811,639
745,748
559,981
557,829
667,623
910,718
683,693
819,982
875,525
790,560
615,526
751,605
847,787
861,603
934,733
857,912
788,883
774,615
744,513
780,827
546,764
828,971
943,964
758,504
581,640
686,604
661,684
744,720
610,583
893,630
865,982
732,543
544,635
873,937
886,941
836,937
501,592
530,822
910,739
987,684
658,918
744,864
593,947
724,778
804,921
658,625
814,843
802,723
960,524
947,965
962,626
630,847
828,949
544,684
889,731
711,899
553,1000
623,961
957,890
742,740
765,693
793,508
797,669
510,749
819,663
628,695
989,523
976,681
769,934
818,588
875,504
591,722
869,856
804,888
846,568
997,817
875,825
628,602
642,993
502,725
893,890
501,853
574,896
699,562
779,703
612,514
543,526
774,874
780,600
900,514
859,926
951,527
828,557
658,514
887,582
540,588
987,966
799,840
751,933
814,905
647,670
795,900
846,526
698,688
614,518
742,768
897,529
524,658
738,543
720,905
615,956
519,588
694,508
729,951
507,978
623,542
751,626
939,653
762,954
988,943
746,781
924,715
797,790
644,751
542,635
935,591
648,569
889,723
612,895
859,929
748,768
949,984
729,697
797,847
913,517
927,661
709,943
556,650
560,699
936,750
540,921
857,947
542,924
924,993
612,688
711,885
751,648
602,897
556,719
963,679
724,530
759,760
754,621
900,788
515,869
955,821
778,562
709,932
688,690
935,815
934,908
828,809
857,675
507,965
874,895
927,890
732,667
875,720
630,714
563,542
855,788
517,690
889,519
883,800
746,508
615,606
992,656
731,790
988,679
612,761
790,960
564,505
889,946
744,585
918,730
572,581
614,560
961,512
592,527
767,780
758,664
572,704
720,958
692,959
870,702
744,631
503,883
745,714
682,891
859,731
738,535
797,813
623,990
989,526
761,574
