source,target
552,607
620,583
726,848
719,747
974,868
777,981
707,740
673,742
527,920
994,531
847,931
620,704
786,886
738,796
947,536
615,912
847,562
856,748
538,703
781,866
951,757
700,702
576,989
658,752
804,890
527,729
605,626
798,808
925,570
680,812
664,995
777,713
907,697
599,691
768,814
506,641
769,977
506,542
892,847
851,584
522,945
809,715
801,928
610,834
726,542
945,550
580,930
593,761
929,996
651,990
561,823
779,825
676,581
796,774
881,859
777,763
947,502
692,705
680,923
738,979
525,713
710,598
617,677
991,621
918,923
777,526
724,617
539,793
707,552
785,889
698,663
667,622
768,914
828,518
956,888
942,722
710,948
872,678
827,655
767,757
503,900
719,693
599,985
736,676
506,651
740,963
513,623
962,990
694,700
606,699
845,864
827,889
989,936
855,980
722,827
575,830
856,592
769,883
941,799
503,554
673,518
862,856
666,651
943,540
783,648
615,811
796,508
869,730
522,829
506,512
942,880
690,996
853,969
503,717
947,835
669,854
510,857
707,819
785,740
500,699
599,806
605,759
548,855
645,939
609,532
907,837
862,812
953,817
662,973
940,678
589,659
785,889
888,801
580,564
869,797
794,784
719,504
681,829
920,923
689,988
576,582
853,508
747,768
516,647
857,828
606,894
665,831
686,847
503,916
728,560
875,646
661,516
967,890
744,689
525,690
769,544
511,819
907,683
776,957
539,584
577,916
902,936
901,563
690,520
780,686
627,805
567,782
545,612
953,817
966,1000
765,534
696,586
556,608
940,583
658,717
989,921
765,918
994,836
525,987
692,915
689,832
583,701
694,692
726,642
925,603
827,921
666,734
827,880
783,964
569,743
524,787
609,703
617,981
783,640
603,866
880,961
859,832
933,958
767,877
790,975
529,675
907,795
591,675
696,888
522,762
802,516
963,981
967,712
894,765
538,939
872,874
881,993
907,509
747,679
821,795
880,506
760,843
594,637
556,867
651,960
541,595
594,513
526,936
719,555
932,855
606,844
887,628
721,759
700,570
769,623
630,592
561,764
872,508
594,985
779,591
694,837
673,810
615,823
975,684
910,866
522,700
937,575
567,879
781,503
894,823
947,594
594,573
651,515
940,886
683,596
506,838
937,517
538,831
967,742
678,753
575,799
1000,505
859,826
769,788
777,924
827,996
901,884
875,982
684,693
540,586
567,863
774,523
616,925
614,787
942,647
517,542
540,639
680,930
967,908
694,616
862,528
576,782
870,750
887,821
522,583
770,954
854,734
611,615
610,692
517,819
941,546
683,591
518,939
780,939
857,718
645,766
651,960
853,682
920,974
894,959
699,887
822,940
692,509
786,511
699,604
511,599
747,627
896,564
888,779
721,993
504,596
765,619
519,830
679,703
853,902
859,924
826,911
622,796
654,935
845,756
940,572
880,984
516,776
559,639
785,842
692,668
728,1000
790,610
545,718
821,984
726,653
637,822
506,595
785,760
600,870
788,541
852,634
542,622
567,739
798,984
718,938
947,544
780,781
894,691
740,574
802,752
903,559
520,933
524,517
941,916
821,663
648,519
696,619
776,700
649,533
783,932
728,883
794,700
767,966
566,521
556,822
539,827
775,630
747,958
913,759
744,643
539,915
992,670
517,760
583,918
816,577
726,902
527,918
676,954
617,653
556,616
859,884
651,535
699,724
582,743
525,789
813,883
637,607
986,718
794,573
760,712
616,601
513,565
766,861
781,745
760,671
894,881
581,597
599,644
770,567
629,815
754,623
776,799
629,878
621,877
570,932
735,904
785,697
777,668
831,768
644,785
658,581
920,625
853,795
918,848
599,881
951,758
654,968
842,521
706,761
796,562
765,717
552,663
513,894
984,880
799,747
738,687
767,806
648,660
847,863
576,790
574,866
529,702
599,757
556,939
695,674
690,761
887,703
767,814
544,621
576,759
781,985
667,897
516,568
581,984
920,756
664,577
524,732
894,921
937,501
901,963
616,925
711,715
853,758
827,560
780,591
947,943
518,783
881,615
721,809
511,588
728,978
552,676
646,878
969,683
920,768
621,989
785,944
646,566
781,676
545,598
692,566
853,866
610,707
505,911
711,519
780,806
505,991
910,656
813,834
500,939
809,521
722,555
781,764
738,846
788,943
719,521
511,683
576,993
978,629
785,552
684,737
664,761
783,975
894,816
690,565
664,630
661,757
809,554
707,875
649,708
768,781
570,567
696,672
806,720
506,814
522,728
894,774
664,736
