source,target
870,587
794,507
913,755
750,568
646,938
584,945
970,993
768,666
919,601
703,504
898,535
919,938
895,669
541,531
751,780
647,665
557,765
535,756
860,614
751,735
852,754
801,791
762,688
853,649
555,777
901,505
751,928
641,665
957,659
853,739
707,818
709,613
928,607
590,652
679,595
848,914
703,726
705,553
750,950
565,676
816,762
750,847
705,773
786,520
712,551
788,970
610,780
734,863
906,887
763,902
990,707
777,620
865,908
876,895
828,707
897,512
590,916
957,696
714,764
778,976
628,541
705,875
836,978
735,517
751,691
613,885
953,667
970,955
527,646
855,506
541,533
627,802
572,752
705,950
822,714
776,775
500,648
853,826
503,891
581,792
874,935
507,739
993,811
957,728
800,762
891,641
690,554
584,525
913,958
968,947
549,661
912,543
852,592
754,708
976,600
592,718
895,605
900,678
913,715
898,779
784,852
655,792
856,693
897,578
612,928
904,947
843,714
608,716
703,649
844,669
660,997
777,553
714,920
642,686
506,742
721,977
689,969
750,623
995,840
628,645
718,564
865,855
575,861
821,978
939,727
613,585
831,868
626,582
718,664
964,909
833,686
982,895
632,795
982,920
889,840
794,1000
969,960
835,724
517,895
728,601
778,667
895,643
598,595
800,808
660,667
646,593
858,624
548,694
602,732
821,605
764,954
549,783
608,614
677,596
876,740
898,674
970,869
734,901
728,646
862,565
506,934
705,788
814,702
843,886
734,852
583,753
990,758
565,559
587,502
601,629
677,539
912,658
894,559
784,639
980,594
546,845
671,931
821,822
677,797
655,511
643,516
717,933
933,997
653,513
541,956
549,947
566,651
954,816
856,526
697,660
870,779
590,995
759,967
906,576
850,532
571,905
719,577
549,562
624,573
718,606
764,840
912,748
642,546
706,966
607,909
912,744
892,707
777,617
719,644
774,572
507,876
904,648
954,678
980,982
762,926
584,770
700,835
919,966
705,923
816,842
774,596
712,927
967,956
751,907
500,823
801,681
774,775
592,945
718,717
669,629
693,979
810,800
556,991
939,805
684,854
655,827
528,623
987,588
876,994
592,885
860,735
640,702
836,630
527,559
995,982
853,587
628,796
517,835
518,500
646,751
916,706
751,727
586,640
784,918
628,506
601,879
817,627
721,835
590,783
521,638
709,530
592,824
669,564
729,537
704,763
679,806
800,529
968,889
573,674
735,540
653,888
865,861
628,841
819,539
876,967
865,527
622,886
718,930
786,935
626,629
734,929
592,505
821,517
709,961
938,827
627,634
983,820
603,723
749,839
913,594
972,943
921,972
541,904
723,503
612,818
700,838
667,953
913,893
565,652
783,764
709,744
695,871
853,791
759,920
738,839
656,527
954,642
583,556
948,950
753,707
639,675
626,975
933,801
828,658
892,941
943,732
682,545
709,817
881,736
952,504
593,712
919,508
993,513
763,726
983,741
948,772
592,857
913,672
531,529
569,632
822,624
870,875
871,717
628,632
821,685
987,832
720,677
873,659
598,530
627,705
663,939
644,692
713,747
695,509
712,958
644,689
782,742
949,815
876,828
973,770
569,540
881,792
973,654
990,800
624,745
626,584
956,740
994,720
917,645
943,547
728,991
943,806
972,895
819,569
900,761
655,558
799,913
740,928
821,815
709,737
624,935
590,927
627,572
557,784
646,979
860,876
527,630
889,704
514,672
751,729
740,772
592,627
953,847
700,526
927,722
671,878
634,919
527,827
684,568
990,688
508,791
573,524
703,634
751,702
956,965
759,855
640,736
952,548
856,578
968,599
837,644
841,710
573,525
973,509
1000,618
613,500
689,738
573,998
836,691
816,666
844,776
513,793
584,810
784,581
936,687
712,863
751,756
754,804
531,983
771,515
901,866
953,828
841,958
913,726
821,798
777,957
753,646
519,810
769,964
626,596
938,911
892,824
541,614
570,877
948,903
518,776
750,786
792,831
933,955
513,817
531,944
545,795
908,785
709,761
717,975
876,968
972,542
954,631
709,875
886,900
901,818
838,983
995,502
519,989
556,523
504,679
858,982
697,864
721,797
642,669
769,530
753,877
728,729
889,886
889,523
588,689
559,952
740,991
906,920
713,934
956,656
983,797
794,978
976,986
930,901
700,709
706,880
895,552
626,950
776,798
738,605
906,912
734,530
828,985
723,552
738,651
500,557
876,615
950,596
873,580
970,542
993,706
646,860
821,966
705,593
963,793
949,871
998,615
680,755
