source,target
788,810
905,913
747,869
744,810
858,605
589,527
753,681
598,988
638,978
605,897
904,755
833,808
765,655
785,789
542,812
727,699
773,621
781,587
541,555
823,923
718,727
778,962
942,716
699,549
962,803
750,855
912,564
871,767
850,594
541,593
634,824
653,523
582,711
560,726
892,958
586,844
923,712
983,857
996,880
758,823
577,634
583,518
707,595
565,773
887,555
869,864
996,785
787,740
853,586
892,915
550,911
514,841
546,745
955,655
747,613
904,555
920,672
925,666
800,597
962,588
573,665
644,918
838,580
903,503
634,525
564,788
718,722
989,870
746,886
589,953
933,802
927,734
821,595
563,593
555,580
507,753
633,600
538,517
680,657
710,629
795,817
786,883
995,559
872,933
563,909
778,743
708,981
736,589
954,844
727,720
797,739
872,560
582,795
712,538
639,898
703,899
765,746
644,839
777,505
785,677
579,892
902,918
880,851
619,608
905,939
512,964
1000,662
583,789
504,589
916,812
788,596
565,993
583,991
634,675
773,695
723,791
1000,894
605,509
910,864
644,583
541,889
632,527
817,985
976,727
588,903
894,781
688,967
769,783
853,900
838,764
787,962
727,868
619,552
533,770
994,770
870,527
854,695
985,627
718,1000
758,554
756,645
699,733
856,754
729,721
765,959
598,748
716,868
836,825
619,894
853,810
744,627
728,968
878,906
912,648
554,692
516,828
817,997
605,995
589,810
633,888
589,684
728,965
893,893
858,777
502,626
826,909
788,588
736,759
877,900
847,773
508,772
925,967
504,809
857,608
646,522
512,623
854,587
586,782
787,881
800,679
814,559
605,933
923,643
645,817
634,897
858,569
869,567
912,780
826,590
630,604
785,780
773,803
895,929
810,652
1000,805
605,629
722,810
787,969
634,836
756,717
914,663
666,643
926,812
858,892
999,577
573,575
648,708
872,506
833,622
834,618
889,516
901,773
905,773
765,787
589,501
502,950
805,783
869,996
501,702
785,966
695,808
847,644
994,678
639,909
555,827
838,515
910,983
693,508
605,589
681,509
743,665
917,577
671,650
572,962
695,874
571,857
598,627
732,727
833,584
858,977
576,759
735,704
642,531
576,944
850,994
642,765
508,562
541,851
547,822
906,629
723,589
860,817
850,945
747,855
890,675
533,745
846,949
723,987
539,908
927,857
797,893
977,923
541,599
518,990
994,515
642,917
690,868
760,695
609,536
961,795
551,869
632,675
634,878
889,900
562,547
822,808
727,953
738,960
619,943
811,619
501,638
897,526
627,614
633,909
994,861
708,519
823,922
580,520
564,806
651,715
888,738
833,842
653,602
612,800
706,983
717,784
655,577
892,550
791,611
726,558
965,895
920,738
923,779
1000,944
619,509
842,857
901,725
501,729
644,859
918,548
737,719
847,699
923,985
991,710
790,703
712,851
772,712
644,601
696,979
944,965
563,762
834,652
666,751
514,975
563,719
512,810
501,550
588,996
537,944
722,882
632,700
782,806
917,638
703,836
638,728
838,709
877,962
919,899
959,756
730,657
850,957
638,900
605,592
743,814
874,702
718,782
817,570
885,703
781,801
878,797
501,687
880,626
878,924
889,922
904,996
677,549
842,689
537,678
627,552
637,556
714,943
756,791
892,860
638,719
598,983
803,986
715,966
774,584
593,833
870,754
887,582
893,581
853,672
642,588
961,984
582,526
725,955
565,539
775,609
521,802
853,767
823,758
537,679
661,791
905,666
501,991
736,564
619,585
920,636
920,822
823,941
732,863
897,940
890,781
562,531
905,906
627,985
966,838
851,652
673,668
965,669
905,902
945,708
962,766
746,506
601,785
671,953
936,548
791,568
954,955
833,857
583,688
760,959
914,570
733,584
707,718
811,916
834,741
722,894
854,885
560,528
996,879
717,702
978,575
746,973
834,816
526,801
750,745
504,511
611,588
554,553
857,608
850,861
989,784
743,602
601,646
625,531
962,877
633,846
833,707
508,529
904,961
547,892
570,882
605,574
598,835
655,777
571,699
848,782
651,635
817,961
926,725
728,639
522,967
576,731
508,709
538,947
677,652
817,853
821,831
632,513
912,504
961,688
712,848
990,862
790,622
627,661
681,983
797,543
601,656
817,533
557,594
976,668
735,923
640,769
733,701
807,894
753,651
961,538
904,538
726,924
814,512
769,978
572,985
712,646
518,535
598,559
968,647
916,914
714,901
662,921
807,667
730,883
562,777
605,801
888,962
810,669
542,748
838,524
