source,target
686,747
894,624
861,517
578,786
532,734
923,500
518,863
902,913
806,903
734,527
697,519
500,853
845,698
555,654
661,851
706,769
600,551
865,706
598,938
883,555
983,943
874,953
898,849
857,623
658,910
668,596
781,909
912,807
861,818
862,762
549,533
800,724
902,915
720,671
840,714
706,599
532,674
536,955
984,606
518,812
716,574
978,715
781,618
586,728
820,801
745,729
519,954
927,661
661,526
669,514
734,508
686,933
936,556
877,871
723,816
951,579
855,887
511,761
531,663
927,551
918,881
800,820
532,854
886,660
951,659
543,804
669,672
587,516
606,887
717,742
731,725
933,850
897,813
933,739
693,900
910,724
796,719
553,866
688,670
936,545
650,967
642,850
844,540
842,550
607,848
676,879
531,679
731,517
588,566
925,738
968,948
928,917
775,847
861,615
907,741
902,819
578,875
880,759
635,869
949,895
908,971
714,948
951,764
747,561
840,793
933,633
606,893
708,742
775,749
578,507
864,789
596,794
706,541
747,790
530,800
800,634
626,734
547,614
769,525
799,722
832,656
652,704
847,814
770,555
509,720
840,524
506,806
747,980
833,839
800,748
565,769
933,904
797,802
594,727
574,566
977,787
820,754
697,986
888,838
794,756
668,897
951,593
912,903
920,663
552,679
590,731
977,738
832,555
756,667
797,866
941,510
770,930
547,973
871,783
963,690
820,758
820,820
770,751
635,860
698,927
532,636
532,702
585,857
733,719
781,565
594,633
770,962
799,516
796,964
509,682
721,781
552,518
901,835
654,856
810,699
660,697
500,802
969,580
588,872
554,793
698,675
880,893
757,727
701,737
598,716
747,879
635,910
571,699
880,683
995,821
941,991
928,856
550,909
671,602
842,554
998,587
797,660
930,943
932,892
898,846
688,752
688,504
610,551
941,911
536,796
853,582
762,835
665,705
636,864
868,985
954,807
509,929
661,609
894,608
929,551
748,961
551,581
744,609
775,525
879,750
632,723
799,796
587,614
671,866
923,801
765,644
635,832
880,599
874,966
951,742
661,637
919,950
719,862
883,754
998,703
530,503
933,952
935,832
547,818
745,701
791,824
618,529
620,897
865,613
657,671
813,821
697,869
748,551
542,849
514,529
901,887
984,787
785,653
635,708
913,617
665,518
851,804
506,793
933,596
550,702
865,693
747,631
574,789
907,947
532,838
870,923
657,502
632,784
505,601
784,967
555,662
933,536
771,531
783,658
649,581
764,753
617,530
855,614
622,986
797,970
907,979
563,643
837,850
760,593
775,834
799,818
765,753
770,728
901,756
895,890
873,810
941,714
723,914
748,891
714,711
824,919
999,572
582,514
704,646
859,862
771,781
775,822
551,620
951,582
916,619
913,717
832,509
817,719
716,964
798,869
897,957
549,597
868,880
760,763
810,502
734,629
937,929
706,899
668,743
553,768
688,562
700,629
883,752
723,501
784,626
977,755
587,811
916,587
623,742
733,982
506,880
509,824
895,829
837,851
796,756
757,503
536,970
706,580
832,786
648,575
879,686
930,708
597,901
864,717
586,592
514,950
802,684
912,806
775,761
990,671
998,568
542,626
536,963
669,523
652,547
553,763
553,686
658,743
532,914
941,600
990,921
871,986
740,815
830,944
855,966
835,532
749,909
873,504
547,780
951,654
661,846
518,642
632,740
518,779
842,889
791,849
891,976
719,975
748,839
781,636
813,514
913,819
813,765
917,536
578,678
797,875
918,542
775,798
963,661
791,699
506,621
771,823
890,751
770,909
803,701
518,854
731,862
813,755
895,534
598,765
936,943
955,600
660,658
840,553
935,775
582,863
877,912
925,570
973,704
760,858
908,883
531,550
635,682
747,964
813,586
506,761
706,912
901,990
770,773
880,864
539,839
525,843
972,799
910,625
517,600
626,820
553,696
716,798
554,675
883,746
998,714
800,813
770,523
857,593
757,740
624,747
998,801
731,830
901,715
765,610
775,667
967,588
509,574
932,968
855,934
847,544
933,939
747,594
880,583
907,836
951,817
835,944
824,885
890,795
634,542
580,907
748,527
600,623
907,581
642,663
937,622
641,749
857,871
999,732
846,690
842,672
578,699
973,936
776,805
967,580
741,965
506,954
610,904
857,970
552,660
857,693
937,790
907,891
591,976
590,686
668,845
891,675
688,862
871,845
671,606
951,732
968,554
936,595
596,531
622,765
817,903
966,928
692,688
550,661
709,610
553,975
586,654
933,545
747,569
