source,target
708,921
659,841
800,808
977,638
713,956
795,742
844,744
837,635
569,632
730,958
688,672
605,666
585,547
947,603
701,821
835,614
976,825
878,587
587,533
879,567
549,751
914,641
902,652
946,713
728,535
643,902
696,691
510,578
704,802
534,796
644,883
825,835
941,820
699,565
840,954
874,961
709,993
894,542
878,942
977,637
612,918
991,666
643,753
754,555
731,617
999,686
702,986
824,737
979,614
955,965
608,824
768,758
906,793
811,650
936,635
680,979
592,880
575,938
894,776
836,532
936,613
971,791
601,512
644,593
865,947
917,942
681,872
744,599
960,587
981,927
598,862
858,721
603,985
927,917
680,755
786,660
760,691
858,671
983,817
773,827
598,876
653,561
818,540
936,777
939,953
725,624
576,517
537,716
626,758
794,798
608,614
760,736
683,880
700,710
709,859
617,561
760,748
625,911
844,762
960,868
587,922
657,684
811,835
901,566
695,798
607,959
730,943
899,887
713,969
728,762
575,877
727,748
735,973
571,500
844,768
675,973
605,803
981,825
875,716
922,969
546,849
850,640
947,676
963,701
644,870
947,686
725,916
537,900
904,824
597,917
947,921
923,997
975,718
607,516
728,625
829,973
991,964
549,761
926,989
509,974
957,919
640,598
974,983
836,737
991,529
954,807
848,828
917,506
588,520
913,992
502,739
516,663
607,710
873,851
844,824
882,604
937,774
635,837
917,979
727,797
549,684
879,621
780,961
699,647
904,616
563,570
617,622
957,995
926,874
878,562
537,626
696,781
672,924
975,909
575,963
927,905
702,930
947,674
569,998
612,757
979,1000
552,758
591,677
607,749
744,653
585,889
573,905
728,712
904,572
933,644
924,873
515,706
641,731
553,645
959,901
709,655
830,511
865,956
874,620
558,777
913,896
842,996
982,880
948,743
681,769
597,745
802,917
643,614
596,940
963,755
773,580
984,673
760,827
924,685
865,543
699,501
725,898
935,924
669,562
802,671
596,685
900,811
975,582
730,818
701,883
776,782
991,735
987,985
957,809
695,934
999,632
657,929
922,617
987,789
595,635
641,784
842,757
529,930
688,566
996,776
713,788
757,931
985,870
941,944
793,650
700,773
537,767
693,763
636,846
947,971
537,585
835,553
986,783
982,631
601,965
873,754
500,641
553,789
576,864
704,972
587,968
539,981
842,876
657,620
851,783
559,993
981,684
702,706
818,860
936,916
775,926
984,816
757,975
632,779
680,968
760,649
851,756
983,505
970,776
820,718
948,885
788,528
829,539
910,893
516,847
606,524
906,581
500,968
557,688
659,882
626,916
591,920
993,627
993,752
976,971
720,934
544,666
697,636
583,658
991,826
641,605
592,616
857,669
537,847
559,786
847,506
539,705
579,795
806,973
763,686
788,612
983,689
560,867
739,521
537,988
636,825
833,819
883,924
974,857
830,565
708,642
601,856
515,878
999,530
659,559
516,983
740,761
705,875
981,915
618,632
984,722
773,709
760,985
917,839
795,945
731,877
659,680
725,793
899,723
626,847
688,512
874,694
728,814
949,892
980,955
588,860
820,627
985,526
923,785
500,855
601,596
824,938
902,704
583,825
617,966
725,751
933,648
900,528
760,748
745,963
974,828
960,539
904,961
672,925
957,653
975,573
830,974
534,696
657,561
588,892
583,644
515,820
993,860
858,962
936,898
970,983
704,754
642,660
709,749
641,743
688,695
830,935
820,595
837,748
502,798
881,720
563,804
529,762
818,521
950,927
967,830
635,659
928,534
744,912
725,857
706,541
797,573
705,662
594,775
588,811
842,576
576,500
850,815
506,950
688,509
950,949
607,568
991,661
727,934
982,780
829,702
640,958
659,756
640,890
727,593
591,668
768,868
974,528
760,528
688,732
985,702
788,630
996,735
694,520
529,714
669,741
640,692
707,701
778,946
641,705
924,985
514,978
984,591
571,797
910,631
579,530
994,773
910,539
898,511
653,672
917,502
883,796
591,925
966,535
705,865
640,623
553,925
763,599
994,616
778,637
672,728
844,880
596,983
508,774
902,826
686,997
763,580
591,935
588,641
878,518
720,749
592,681
688,571
865,569
644,563
921,594
565,778
651,503
783,707
983,861
673,693
835,941
830,556
760,971
941,751
828,878
760,796
913,667
937,516
865,526
768,738
844,860
624,585
728,703
982,822
948,916
727,709
700,737
595,532
886,608
549,563
992,643
937,585
563,772
842,945
768,826
770,593
709,667
788,976
