source,target
864,625
808,782
796,581
649,989
893,791
844,571
764,759
633,506
812,862
814,737
522,921
628,758
545,563
959,617
684,623
610,821
871,937
705,820
567,989
638,535
847,863
624,751
562,530
797,668
965,635
949,526
949,897
986,537
822,733
897,576
951,881
810,538
684,521
627,857
743,761
647,823
882,506
919,805
822,740
827,775
901,702
552,749
680,651
738,610
882,625
560,878
507,532
727,564
522,521
841,713
562,918
737,511
899,865
517,939
658,685
918,685
536,802
633,671
819,943
895,778
755,506
624,748
962,657
513,850
665,915
927,875
570,528
941,584
562,704
786,941
646,576
612,652
928,832
893,820
628,876
953,781
513,672
799,794
716,863
924,730
778,584
700,743
796,614
926,979
871,699
899,819
591,783
891,816
995,706
799,553
907,729
647,722
596,593
744,605
920,678
533,633
792,613
537,799
941,830
810,802
646,741
937,556
653,981
647,761
664,679
942,531
787,872
808,591
786,575
812,767
947,754
594,823
505,614
810,592
543,510
781,882
764,783
563,973
787,979
633,961
776,939
994,811
624,916
897,812
898,756
926,824
562,875
679,860
608,900
624,784
875,524
636,925
654,790
644,922
936,872
752,811
760,826
778,574
750,829
558,686
639,730
501,862
999,610
775,900
949,927
786,952
647,947
567,848
941,911
857,710
545,763
937,884
588,666
569,568
850,995
669,982
841,632
652,990
830,543
583,970
995,613
522,937
552,935
545,879
768,804
922,998
811,614
945,808
639,979
738,857
507,594
564,664
504,867
669,748
941,622
882,614
926,580
808,952
864,924
958,792
504,925
947,649
522,820
792,676
882,581
792,998
713,735
582,926
713,631
596,675
681,856
588,765
676,744
772,681
816,978
841,745
890,895
504,728
973,678
776,772
762,719
742,991
877,529
640,749
750,909
742,797
743,846
922,801
636,635
562,579
647,709
659,848
655,554
797,789
536,950
817,949
712,520
578,943
501,833
654,694
936,810
776,800
861,676
624,792
709,585
566,701
811,952
922,619
843,761
672,654
631,950
856,955
953,756
926,653
507,699
750,595
900,923
758,754
778,512
602,889
744,905
631,595
852,662
626,826
867,566
530,719
608,926
592,794
797,604
970,728
505,640
562,635
764,690
633,895
805,907
970,777
864,875
608,596
659,767
953,567
818,979
864,850
907,691
616,968
976,925
672,649
811,618
915,694
977,790
986,982
640,962
901,745
727,981
900,968
961,946
744,621
606,967
919,791
674,523
536,627
677,971
953,897
810,850
764,662
886,975
942,522
938,824
959,649
891,563
520,984
588,572
858,856
897,776
953,974
814,867
814,981
507,916
755,858
570,962
608,941
786,759
607,627
927,660
738,855
874,622
886,635
536,927
772,954
588,825
772,957
882,844
838,538
961,921
633,795
504,992
684,979
545,501
847,566
882,873
903,703
808,806
606,721
841,774
591,509
985,872
507,902
966,863
530,838
659,562
937,710
928,990
768,821
853,984
715,828
977,789
793,808
875,927
838,609
965,808
961,555
928,539
907,638
658,959
653,514
871,745
569,508
848,972
644,529
919,854
952,874
588,663
745,586
572,769
830,641
501,867
762,618
756,875
537,560
645,548
764,787
834,1000
633,844
624,993
655,670
617,744
793,543
755,784
993,696
852,989
921,865
890,641
835,656
919,866
945,687
817,868
791,563
903,832
986,632
777,545
588,846
822,884
949,770
727,593
897,580
937,636
557,889
530,779
645,720
522,762
937,766
659,934
507,562
613,798
504,749
869,891
653,555
903,997
781,628
639,854
672,788
781,975
635,649
660,663
895,536
761,530
961,687
606,928
816,821
926,902
749,925
884,869
981,617
716,781
786,945
777,841
842,981
719,538
720,979
720,895
530,663
501,923
853,769
567,945
911,966
610,700
647,783
937,503
520,734
919,945
612,797
787,820
799,959
828,724
776,998
716,941
659,695
926,503
775,986
628,840
853,578
811,869
566,507
572,509
607,940
626,881
533,833
537,540
607,834
898,584
775,554
708,964
606,657
966,980
652,751
717,521
805,892
713,542
992,535
558,584
567,608
928,845
590,973
898,994
741,945
903,529
734,923
777,910
680,691
764,712
747,973
563,862
707,673
658,590
522,830
713,611
533,719
627,832
860,738
703,976
775,947
624,652
962,790
742,858
778,652
749,702
808,955
533,534
894,711
894,984
649,580
913,801
986,977
769,948
919,578
594,565
755,953
645,882
856,961
781,978
