source,target
683,595
890,766
601,509
732,988
991,608
828,833
550,777
696,867
930,519
939,650
931,712
579,738
918,892
617,607
721,654
601,576
779,908
652,562
614,897
970,674
891,580
878,589
571,787
996,799
779,742
880,874
589,696
847,901
644,964
787,968
525,567
983,715
730,575
872,985
571,621
661,758
915,592
730,553
890,884
670,966
660,612
995,933
597,866
816,729
991,818
868,526
915,563
836,552
565,540
910,533
895,910
503,700
783,904
751,565
915,505
654,930
721,521
685,935
823,872
990,999
525,709
756,859
908,596
668,725
825,691
598,731
639,514
745,636
823,848
761,929
936,553
874,847
684,905
644,863
810,807
614,979
653,812
729,887
995,758
696,687
589,570
977,795
990,993
679,770
570,952
856,696
873,888
658,623
595,603
699,518
506,927
593,836
874,996
700,531
930,591
941,958
864,653
551,864
916,967
893,913
600,963
801,508
816,660
996,982
650,772
718,839
668,544
997,936
968,708
530,724
890,676
516,795
977,907
525,945
768,786
940,880
977,816
774,942
595,502
959,827
872,744
696,600
679,776
969,845
640,597
874,716
607,516
570,615
546,556
859,500
760,946
588,541
571,993
550,752
732,951
735,941
724,785
543,648
532,789
778,671
902,658
642,922
911,555
614,814
500,730
756,679
944,658
579,589
953,927
955,591
597,751
693,849
856,812
946,536
719,841
724,609
931,552
696,514
563,906
933,758
830,557
656,791
911,848
753,513
975,759
684,527
882,688
913,968
667,996
801,974
579,584
516,645
571,560
596,578
539,703
525,505
549,776
800,722
977,615
868,998
596,942
661,734
968,621
898,737
511,587
679,669
994,632
791,777
881,998
642,693
674,856
850,938
605,599
766,798
984,628
850,628
639,894
796,941
851,779
931,622
801,600
545,895
887,707
823,956
769,684
873,933
570,588
774,526
607,716
833,599
798,686
823,506
829,593
769,622
983,592
793,555
526,622
769,643
630,682
933,566
882,826
662,756
754,878
916,555
719,667
561,717
889,583
595,748
693,980
721,816
885,679
917,731
708,885
846,585
520,967
940,551
730,854
941,643
674,712
787,874
971,864
847,792
571,693
825,908
525,990
600,580
545,898
860,636
539,843
822,701
978,624
677,754
846,557
693,819
503,697
639,803
944,556
589,928
1000,851
605,999
579,606
882,573
846,566
768,781
913,727
931,609
860,954
811,801
782,594
793,705
700,635
768,527
911,529
905,680
890,989
679,936
589,887
601,734
771,598
963,682
532,886
550,514
895,764
532,735
823,511
873,699
662,651
963,623
695,677
823,959
933,901
774,902
996,993
663,646
972,751
954,962
940,981
661,743
552,908
915,606
782,502
612,566
778,574
551,743
539,878
663,963
847,607
623,624
830,564
940,959
693,762
940,575
571,598
873,665
652,509
969,860
812,551
835,824
788,891
677,939
654,533
801,999
972,749
561,910
784,798
597,685
573,784
593,858
922,513
784,619
700,644
790,765
506,650
530,912
856,936
595,515
896,719
779,783
598,687
503,562
729,950
561,607
713,539
609,846
913,674
778,634
579,567
614,601
695,971
875,931
654,654
908,879
516,646
854,781
782,999
588,884
959,677
557,850
801,891
717,836
650,782
595,928
556,733
771,980
577,862
551,952
930,794
930,652
890,928
577,877
977,581
735,713
656,519
693,513
751,781
828,662
503,854
751,637
810,802
525,576
821,619
571,767
542,937
613,655
595,710
561,914
597,976
940,546
561,795
856,542
612,810
812,730
532,678
933,766
995,819
743,657
663,592
933,659
984,695
549,931
649,723
981,651
602,691
615,823
933,547
969,954
801,580
677,520
940,556
782,501
598,630
639,972
996,588
674,798
874,841
587,883
964,553
896,985
915,511
598,847
577,648
959,932
679,727
994,870
600,667
954,535
500,887
916,943
972,554
913,703
887,748
885,861
611,884
568,602
656,876
539,661
1000,994
517,811
511,620
516,690
983,885
616,801
530,813
751,622
940,790
549,894
577,983
873,507
918,733
905,869
811,608
586,598
685,656
784,754
962,581
551,556
621,836
545,864
936,851
589,763
790,593
684,506
503,560
658,541
931,778
889,798
963,522
735,588
953,587
639,954
801,816
549,654
896,711
549,710
968,704
650,597
981,739
611,881
652,765
946,829
962,726
822,973
615,864
568,693
556,545
975,655
600,674
977,906
595,891
597,934
753,912
608,836
990,697
662,580
955,980
850,739
753,618
940,663
644,814
