source,target
535,555
560,667
589,711
856,772
918,881
989,945
950,954
742,523
758,932
872,991
567,687
739,568
638,919
682,868
997,797
561,525
803,783
799,845
797,748
825,845
636,776
570,570
886,581
527,721
897,946
714,870
903,962
730,526
725,899
539,659
701,574
582,562
560,916
862,857
933,909
739,693
590,986
777,928
841,926
507,501
976,703
981,956
556,583
552,534
872,997
540,593
767,682
723,929
572,667
555,833
673,859
696,889
922,937
735,821
573,891
829,753
765,564
603,907
516,912
779,508
782,979
922,895
894,785
939,583
660,913
848,944
799,588
801,998
894,708
573,879
649,727
649,655
969,695
508,619
937,653
702,969
602,528
714,664
505,530
851,770
673,624
696,826
777,735
933,891
969,764
925,965
933,927
872,823
530,552
515,864
638,818
528,900
652,688
907,980
603,550
799,720
886,545
530,539
777,717
925,884
585,548
950,961
772,650
515,741
941,638
741,505
964,903
512,731
669,562
574,853
890,830
735,762
568,604
824,795
603,701
950,705
816,793
872,869
923,953
755,884
739,799
568,809
911,574
571,509
765,966
561,906
667,771
762,981
592,918
877,663
773,913
692,872
916,592
777,912
883,525
612,518
761,856
937,890
525,573
510,900
996,693
842,585
765,817
535,928
639,715
631,504
635,543
774,891
647,688
720,776
655,920
570,705
511,720
507,875
784,922
773,963
596,500
772,529
831,941
807,631
500,654
784,630
669,516
678,628
856,519
925,910
987,604
851,888
743,984
589,998
925,806
779,673
603,776
802,520
828,746
540,854
669,765
582,709
663,699
869,999
501,554
917,859
807,759
943,818
696,733
985,778
972,571
530,807
673,756
798,927
767,813
540,763
969,676
583,601
934,887
825,562
848,933
682,841
983,773
567,571
774,738
802,839
883,733
966,608
558,905
654,543
724,759
511,975
851,547
683,941
950,549
921,544
558,536
942,552
926,873
816,815
771,502
649,723
911,699
798,858
831,633
794,941
856,563
951,931
777,959
777,548
848,733
770,627
742,710
777,541
630,538
660,873
890,933
846,873
952,533
683,612
964,988
573,792
615,903
582,537
742,574
701,940
864,522
667,647
667,649
727,815
539,666
963,894
582,808
556,592
568,797
515,703
981,605
946,932
649,646
767,757
573,985
969,632
840,608
776,709
1000,813
739,995
943,521
856,677
742,817
1000,967
911,853
835,996
508,859
834,705
937,783
864,806
550,870
675,814
739,910
916,796
998,857
776,508
786,747
867,892
715,503
816,694
824,990
767,800
985,817
714,689
592,974
627,553
969,856
937,813
637,948
781,703
898,621
870,814
570,659
560,879
911,661
629,986
555,504
515,585
824,885
851,628
770,968
964,814
581,864
774,833
573,841
595,530
629,980
600,563
657,847
540,869
785,609
861,651
544,983
998,661
936,684
650,792
634,763
615,866
682,787
842,574
805,586
535,865
624,877
627,608
926,655
783,703
978,530
934,984
540,799
602,734
749,972
816,638
971,994
600,989
851,971
835,591
982,917
636,842
794,804
810,915
918,554
603,601
932,938
666,972
535,852
603,692
940,693
741,862
505,864
798,931
955,866
989,579
828,739
969,852
555,708
527,933
786,753
507,801
509,732
926,744
568,711
538,828
650,587
560,725
914,853
539,700
761,860
921,529
733,940
947,878
798,507
639,658
971,732
582,648
746,606
570,825
933,647
942,967
925,654
794,772
933,694
987,544
821,550
762,892
949,933
776,900
943,564
702,714
848,751
757,996
527,907
854,994
739,541
746,843
916,857
758,783
693,772
810,892
813,678
746,738
972,816
755,727
867,661
839,919
805,898
739,685
865,657
950,888
601,994
548,901
807,564
765,706
506,579
779,696
867,943
921,809
528,511
848,574
816,605
848,836
681,687
810,857
831,603
998,637
568,977
630,839
907,530
937,985
595,790
821,687
520,795
998,661
539,843
739,608
603,948
810,642
537,961
770,785
663,749
540,626
903,784
509,944
772,608
552,857
950,648
757,745
961,796
537,866
649,624
834,931
681,745
552,514
799,505
856,949
918,972
563,738
773,825
528,625
558,595
592,547
572,735
701,814
803,711
550,974
624,747
919,936
571,634
978,711
807,801
846,788
727,713
869,590
831,625
989,912
982,827
701,658
869,970
506,887
741,521
572,691
516,528
867,552
689,645
673,676
761,921
521,835
585,537
715,535
848,576
922,687
883,768
844,679
877,904
865,957
897,842
821,959
733,752
