source,target
747,822
859,710
970,923
695,889
960,781
944,575
713,660
597,672
991,685
628,839
757,720
997,587
979,742
699,756
857,751
628,898
974,561
731,604
988,813
837,500
970,756
667,954
864,931
811,731
817,526
594,647
756,562
745,930
935,560
600,561
699,718
668,871
631,918
911,598
929,811
705,509
526,648
509,876
675,634
980,848
945,995
704,888
992,598
906,505
503,513
969,892
749,697
809,525
747,986
772,880
945,897
779,771
675,788
801,675
717,516
720,708
858,923
904,566
714,536
745,937
867,528
928,631
607,790
791,774
767,722
935,731
870,619
686,816
505,565
747,774
814,796
611,791
942,609
791,731
747,842
508,842
966,874
579,613
647,576
811,974
922,912
610,960
809,679
992,988
660,508
993,925
750,836
677,576
960,707
558,825
613,752
630,892
745,542
607,788
720,559
994,681
735,845
760,548
505,772
523,508
695,526
747,500
705,908
882,533
675,983
523,564
955,744
714,985
768,555
574,660
817,718
628,547
579,566
901,764
910,817
669,733
628,976
747,799
858,956
510,547
769,889
908,542
517,797
515,885
982,817
630,780
960,794
683,625
912,604
635,577
769,722
527,523
954,631
695,539
679,767
607,933
691,524
969,958
817,533
843,789
706,987
870,507
897,939
924,955
561,948
988,745
520,772
874,751
866,968
675,527
713,832
732,737
628,695
756,501
610,548
902,789
545,917
869,777
766,858
666,534
950,661
694,647
693,774
615,726
656,772
675,956
999,602
677,642
608,646
605,522
772,971
580,568
545,971
527,551
682,648
602,851
976,939
745,528
846,618
634,533
721,852
680,724
837,810
858,982
693,694
773,613
790,636
997,632
782,900
819,578
726,910
702,834
980,743
756,979
691,587
749,665
870,628
701,961
768,655
581,733
558,938
515,876
605,821
737,525
528,691
630,925
960,882
556,924
513,687
905,763
536,739
630,742
675,724
561,884
916,715
610,705
899,782
870,511
613,652
837,893
991,988
666,804
991,822
639,923
772,826
540,958
613,745
897,972
514,529
930,723
902,653
565,647
541,839
870,999
864,727
719,500
503,575
564,740
911,596
570,633
817,647
793,578
912,844
607,770
610,605
767,924
803,975
986,631
570,700
922,746
501,964
548,543
588,865
615,811
930,512
910,688
681,699
739,605
927,687
685,566
825,644
513,545
714,728
747,605
504,611
587,959
782,836
735,816
733,960
732,787
858,998
908,519
693,701
806,549
957,859
954,913
753,673
558,878
610,820
851,631
702,615
957,939
976,721
869,503
814,603
899,576
685,667
721,542
667,525
531,582
992,650
960,675
548,662
656,570
699,889
901,795
681,725
683,835
627,613
611,990
579,787
721,520
662,671
756,962
954,668
859,811
925,548
528,752
641,961
850,817
840,655
591,555
927,716
676,601
976,517
774,875
718,989
745,665
942,648
923,726
935,620
782,945
639,923
647,802
526,652
795,564
608,563
644,816
685,947
866,828
679,620
988,802
610,924
904,809
993,784
531,744
720,754
584,644
809,661
974,627
570,759
554,520
994,856
555,618
604,632
613,685
950,588
634,578
908,761
538,628
944,757
837,723
910,611
772,700
966,909
857,920
762,586
993,934
817,969
644,812
614,883
988,845
570,621
793,742
610,569
630,792
699,518
982,927
644,633
634,911
600,744
982,508
749,859
995,956
519,500
702,669
721,941
661,734
762,573
501,888
686,972
548,947
587,661
785,835
991,969
675,683
864,646
804,975
628,995
633,919
632,938
886,715
767,988
899,720
639,688
597,818
681,606
994,867
662,915
858,743
583,761
591,886
514,721
548,583
647,828
583,681
837,764
863,815
930,815
837,664
819,573
622,778
912,924
569,586
837,718
988,568
605,910
804,596
681,572
920,689
540,610
993,927
747,765
837,778
720,850
666,703
681,687
801,985
675,589
877,606
719,834
927,559
583,960
708,958
519,695
758,689
892,729
675,802
634,854
930,513
728,558
801,681
747,691
525,770
762,698
675,957
834,926
713,817
841,599
607,858
980,579
667,846
813,657
555,877
925,614
808,852
867,729
995,699
683,940
804,754
995,632
991,630
824,867
697,896
846,731
630,829
930,657
536,841
974,659
583,747
928,512
603,816
732,535
513,836
705,931
656,589
685,658
766,735
675,575
634,545
768,907
574,513
731,511
556,718
584,764
625,625
654,783
873,918
994,876
720,578
745,531
803,981
854,811
841,500
837,571
561,960
639,648
841,991
610,758
