source,target
561,686
909,804
624,684
699,679
643,602
951,550
948,945
613,603
988,674
794,948
909,657
794,931
903,971
562,774
727,891
875,659
561,944
719,994
856,623
859,547
564,652
780,738
724,999
804,559
934,546
856,865
726,765
526,631
1000,525
580,543
823,720
953,503
936,703
525,749
919,522
782,808
680,940
948,664
624,600
807,876
594,980
898,881
633,634
911,523
919,944
847,637
792,572
680,763
852,679
990,915
856,995
680,705
841,955
847,976
791,580
862,592
544,502
875,974
970,652
820,545
638,880
787,785
975,558
726,959
695,972
790,610
899,559
754,687
733,914
841,734
807,836
778,599
557,974
798,571
525,590
702,554
702,632
563,962
509,557
537,754
645,841
792,564
886,621
722,943
869,602
632,513
742,701
960,743
557,645
704,853
675,748
598,630
649,693
698,913
971,789
801,734
826,674
704,704
741,589
816,688
727,963
640,656
893,525
709,772
553,507
966,813
786,538
775,659
859,737
903,546
960,951
573,837
673,591
964,982
842,633
580,729
769,575
856,902
879,998
817,647
508,662
510,672
959,654
938,587
780,722
847,639
828,588
960,748
959,913
738,843
956,564
646,773
514,515
866,637
882,898
640,789
816,922
780,702
526,886
704,817
808,602
868,537
886,875
576,574
792,550
868,775
702,688
775,879
687,636
826,546
834,916
899,965
537,878
823,803
573,961
775,747
730,969
988,858
662,600
726,903
573,965
717,673
784,738
553,919
673,879
681,526
786,965
688,655
876,867
986,993
763,648
726,637
561,741
673,622
573,668
814,686
725,501
726,544
599,1000
675,703
890,557
620,874
826,872
805,502
639,618
561,660
862,773
710,927
847,746
528,541
950,714
847,668
554,884
510,903
525,623
555,549
773,586
762,768
561,679
964,893
526,973
894,921
733,675
926,734
903,887
823,819
778,641
998,709
562,928
687,586
898,531
595,639
849,816
970,772
733,610
704,883
856,855
787,610
807,851
602,643
886,906
807,893
968,517
828,968
881,644
769,723
635,894
653,528
938,607
536,773
632,932
921,879
988,893
594,643
795,776
882,797
994,929
526,728
599,876
871,813
988,922
733,892
680,793
996,600
624,721
520,570
911,652
733,623
704,584
921,770
624,737
946,894
951,661
854,655
761,501
784,520
775,709
792,630
791,972
991,843
765,615
847,940
908,846
722,725
866,722
801,851
660,823
563,787
838,643
699,748
975,909
609,953
873,625
761,630
721,600
594,549
598,602
642,930
675,942
704,608
852,766
964,761
938,759
641,954
707,521
921,601
909,528
638,786
736,947
553,931
769,687
528,654
736,551
761,910
780,510
798,987
756,658
756,653
893,980
763,781
670,853
890,886
663,575
578,943
864,593
561,912
528,606
704,981
789,927
826,754
562,937
794,765
850,928
645,667
921,983
769,994
555,661
646,823
717,851
583,875
683,947
771,689
676,607
589,784
580,911
780,659
674,740
640,881
953,635
996,774
638,797
823,595
786,515
755,753
791,547
646,969
707,708
797,988
704,621
769,540
736,845
864,823
795,543
594,817
780,585
775,710
851,784
986,973
791,508
826,691
648,710
580,988
801,954
698,906
557,584
959,904
841,926
946,695
507,948
638,800
550,887
854,798
662,976
563,727
560,993
853,674
761,954
903,916
801,778
761,873
956,895
573,544
726,971
800,858
742,686
663,989
868,895
687,733
754,628
687,717
738,924
585,771
663,623
805,936
822,896
691,832
556,682
635,873
510,766
853,861
953,719
771,540
555,814
794,615
902,780
801,803
841,836
817,502
726,870
608,714
805,689
756,941
754,833
608,720
960,890
754,779
856,607
572,749
676,883
775,512
835,880
836,684
984,724
850,682
899,756
610,918
754,586
668,965
790,794
786,973
787,897
854,513
759,993
684,571
835,782
823,864
540,899
761,540
747,784
747,922
514,761
744,712
923,662
850,570
629,544
880,553
656,702
841,647
987,756
717,882
525,777
526,957
601,631
981,526
550,791
561,501
960,972
917,546
698,682
761,977
544,704
638,664
742,524
632,736
717,557
662,905
564,861
913,520
594,543
825,659
613,593
795,611
563,540
580,599
785,524
890,848
583,989
648,698
871,940
816,586
707,884
895,619
674,911
556,662
890,899
765,710
986,546
587,679
681,642
769,839
873,791
545,589
574,555
786,909
794,949
601,620
580,550
826,623
786,948
890,562
527,805
795,799
763,637
527,771
896,586
736,844
826,646
816,878
871,994
