source,target
933,506
641,612
662,534
777,544
849,884
699,849
975,933
570,743
688,728
701,830
520,992
898,914
883,763
987,705
904,798
913,852
549,789
969,542
822,540
717,513
535,996
634,790
595,522
904,715
967,984
529,501
928,610
949,987
689,938
954,501
788,623
785,537
746,621
896,695
849,507
809,608
996,899
853,719
666,838
964,778
624,513
565,774
731,818
866,930
811,846
518,956
911,523
779,575
898,746
963,842
551,747
678,577
751,530
957,742
636,939
802,849
530,514
546,723
972,564
816,848
818,952
572,891
768,950
729,833
711,523
722,856
648,751
803,773
530,635
577,599
604,929
695,869
595,645
746,717
829,575
573,909
624,506
880,527
756,659
953,807
546,698
800,905
812,553
989,643
812,531
982,611
722,536
551,813
584,806
881,649
866,531
737,928
811,865
818,831
731,631
977,783
822,648
911,636
947,817
761,827
895,969
910,774
956,826
845,751
573,907
579,943
774,712
595,567
967,761
552,764
722,913
815,822
809,746
579,581
898,909
784,971
658,506
588,880
639,550
969,728
746,901
551,852
898,948
715,603
761,591
788,719
954,514
678,772
761,860
565,674
956,983
743,763
531,580
845,879
695,604
784,619
969,547
722,672
722,527
856,716
949,993
587,931
689,856
616,581
899,625
626,662
730,773
551,568
722,603
592,561
771,672
551,922
779,931
826,700
529,612
784,897
912,990
818,986
636,653
616,821
935,746
722,630
985,629
512,962
949,921
767,840
636,650
989,725
666,885
533,815
595,621
615,737
595,510
995,567
930,615
755,839
666,519
976,990
615,778
972,738
572,991
654,685
818,563
895,654
955,883
654,957
828,676
565,672
942,805
769,990
599,748
573,557
972,935
798,817
619,755
828,979
555,716
531,968
660,715
721,845
763,960
912,759
639,849
779,770
976,684
655,741
577,797
624,932
717,650
559,922
662,809
912,894
908,721
717,505
751,853
880,855
956,976
751,812
512,591
755,793
896,898
587,974
599,928
506,955
711,638
648,531
812,738
856,660
546,518
528,682
811,673
624,770
727,896
670,651
817,714
722,606
963,927
769,892
912,595
880,506
974,883
667,937
749,976
608,540
853,689
956,527
862,594
718,677
873,840
933,633
972,785
660,589
639,795
972,745
949,646
822,604
541,990
761,844
818,902
812,839
574,986
943,970
835,665
614,765
631,904
660,692
746,778
788,748
654,745
923,967
612,768
898,775
563,960
677,631
704,773
954,955
930,521
668,830
972,650
756,965
721,694
868,941
666,955
795,875
935,752
977,839
533,991
923,805
563,954
895,664
898,571
574,629
616,851
636,888
721,565
583,775
576,577
989,723
749,975
766,732
869,696
724,555
956,975
880,907
779,722
535,880
506,554
775,872
802,711
702,642
857,808
982,567
691,879
743,773
874,768
845,736
555,553
830,664
733,555
783,590
636,616
874,831
989,595
816,508
669,551
687,854
928,896
826,960
822,752
910,523
559,604
563,921
574,655
880,730
927,673
898,564
869,801
788,704
873,907
688,969
667,517
722,525
718,976
736,620
769,684
788,929
565,832
644,593
881,818
963,710
912,655
812,562
826,957
701,917
513,656
779,730
749,519
809,880
788,558
877,999
655,543
823,506
816,797
874,652
595,984
987,625
845,574
550,698
849,512
785,821
922,673
972,850
743,858
784,791
923,569
803,700
891,583
858,966
535,525
803,810
692,855
827,550
769,776
579,887
529,623
624,625
981,554
788,603
550,896
658,644
816,949
881,802
956,805
583,834
560,841
749,909
879,668
975,715
697,757
818,889
779,790
943,562
771,979
956,690
964,842
506,722
648,851
829,626
877,967
551,895
667,767
830,893
525,849
800,660
888,743
549,544
869,603
816,553
891,814
736,778
746,938
595,749
572,843
885,646
889,692
816,686
505,508
551,1000
555,864
830,982
506,806
913,912
501,528
818,659
898,581
746,757
667,783
885,778
756,995
814,988
885,964
898,906
917,823
584,706
631,937
803,569
761,764
858,647
873,623
784,683
834,970
737,504
841,799
949,586
774,588
724,666
795,534
834,823
631,891
935,708
874,965
666,606
816,974
515,974
624,861
937,584
749,757
699,529
807,659
934,952
964,835
615,776
785,845
574,718
735,1000
822,716
816,830
955,835
905,656
896,980
957,795
912,555
914,548
620,999
877,623
542,544
950,582
768,704
865,548
898,503
769,560
580,565
912,561
562,687
595,756
965,503
597,558
