source,target
773,908
944,959
572,536
936,719
628,750
536,956
552,792
530,526
669,713
694,902
714,619
985,765
591,711
543,705
702,807
928,992
789,597
899,960
581,702
561,750
534,982
990,537
800,905
640,886
894,613
558,818
561,697
774,503
909,644
878,696
572,864
944,905
883,999
507,506
709,896
876,703
895,988
548,632
562,829
873,794
749,773
513,630
874,727
917,861
962,569
638,748
826,919
691,636
984,817
561,864
845,993
509,606
501,566
957,762
728,705
851,612
950,533
896,862
504,592
577,979
766,637
985,940
507,690
765,528
938,958
811,574
921,778
753,533
621,747
543,991
850,992
671,720
950,947
975,668
985,973
538,794
775,580
505,888
575,811
944,652
874,974
860,897
909,604
868,661
953,793
938,614
804,753
982,707
656,711
693,586
524,593
640,679
746,797
753,545
753,569
904,638
864,542
556,789
572,855
698,509
714,810
952,537
858,756
883,723
873,834
928,519
787,975
536,913
909,575
861,698
664,823
797,964
523,587
797,635
812,806
533,915
944,582
985,834
719,611
805,607
687,807
614,876
666,744
750,925
885,944
613,898
969,996
946,919
636,562
937,689
591,836
667,637
874,842
854,577
756,760
747,795
697,604
803,717
950,840
917,733
902,776
656,811
593,564
751,587
610,530
639,543
814,771
833,717
977,640
513,764
985,825
638,989
915,696
556,600
818,653
568,587
737,870
956,586
712,698
930,811
539,587
841,702
599,748
864,543
702,713
925,965
529,542
660,880
522,684
675,941
944,824
886,847
571,636
891,766
709,999
694,921
963,640
880,634
629,845
909,976
946,712
995,906
774,525
878,534
874,811
536,572
770,867
584,757
710,564
788,628
915,883
812,943
714,618
751,603
628,604
843,715
599,643
906,704
629,805
621,771
903,891
673,886
845,555
904,957
980,582
811,656
935,889
763,730
940,593
694,903
747,749
671,982
660,977
817,911
784,708
556,590
638,906
942,711
747,611
900,803
623,749
940,685
849,616
841,638
755,872
522,982
756,550
846,869
671,553
558,845
517,979
864,617
812,508
789,679
950,600
975,537
792,724
905,970
795,924
866,699
659,797
568,592
536,882
828,929
985,652
873,736
536,794
969,631
505,876
621,653
805,599
951,740
629,779
758,905
889,874
616,829
887,546
639,571
935,992
683,853
919,560
667,566
968,882
609,964
522,715
904,813
985,935
781,795
991,717
557,788
680,901
962,637
754,879
546,775
687,988
504,526
947,767
667,827
574,582
613,934
899,730
536,588
519,555
982,969
858,996
753,604
697,500
860,575
513,796
800,645
602,752
841,967
639,622
523,827
669,808
955,823
702,733
711,642
977,547
823,999
805,873
797,849
795,645
849,750
595,892
973,680
501,606
773,766
539,667
820,867
561,943
529,585
919,593
833,687
638,686
581,707
804,966
822,614
552,551
792,646
561,966
656,608
502,868
804,570
836,850
944,731
536,982
973,978
795,692
971,673
513,978
811,771
971,773
566,518
950,895
847,678
530,864
530,537
568,697
765,592
505,559
502,925
573,906
880,662
947,708
556,940
1000,680
591,521
917,774
557,582
971,1000
623,658
572,713
693,638
779,746
638,546
731,819
671,742
717,837
541,654
977,520
936,568
694,981
833,786
656,582
891,608
789,992
857,811
539,656
868,706
599,781
925,718
980,852
977,847
968,597
701,592
883,838
522,984
804,860
540,545
904,612
789,996
880,959
818,807
697,952
947,874
541,973
513,747
714,665
847,635
522,923
523,744
584,534
554,525
944,783
523,973
896,747
609,754
501,547
911,646
950,693
912,982
885,809
717,776
606,623
788,614
676,700
956,666
737,554
872,511
787,520
789,695
712,882
891,965
800,846
592,563
676,689
864,866
593,515
695,762
581,560
610,799
667,829
991,776
971,799
616,905
864,777
552,878
522,941
755,693
854,738
906,687
617,826
698,742
513,827
774,893
887,559
784,579
977,875
789,644
936,687
770,878
522,623
833,873
556,686
745,625
937,655
849,639
504,934
921,635
798,837
896,509
682,526
672,933
680,938
577,734
977,508
952,971
971,741
836,806
709,838
502,872
755,516
731,628
928,553
721,747
811,689
984,642
692,916
528,556
539,896
940,863
529,894
561,777
880,611
616,559
956,614
675,670
1000,999
899,786
564,796
790,824
561,805
509,776
581,905
745,850
937,556
900,540
742,612
750,962
930,592
754,768
564,681
502,587
566,812
763,826
