source,target
665,733
681,612
628,974
851,940
907,786
653,826
754,861
654,790
634,992
502,698
991,842
536,834
641,524
865,750
584,687
866,632
823,942
523,730
731,671
610,681
987,986
704,878
565,819
683,573
888,511
571,970
661,795
661,717
774,662
599,756
663,608
726,752
716,739
781,631
916,729
851,608
941,780
828,980
728,681
527,712
728,905
547,797
881,653
909,562
655,529
576,958
971,945
677,571
879,808
851,596
699,932
766,616
979,775
761,885
964,571
519,718
597,791
659,744
865,930
806,643
971,947
683,536
616,623
544,545
891,680
535,989
735,681
942,944
526,735
540,845
872,780
563,677
802,932
787,728
756,793
690,785
881,829
874,616
936,644
645,538
541,670
876,529
563,539
787,952
910,702
972,806
953,831
588,934
958,691
999,982
699,815
717,771
697,770
958,886
630,964
515,685
857,972
681,575
735,587
912,642
883,945
898,685
843,540
772,823
723,627
876,870
808,540
595,520
893,612
936,862
548,591
781,797
961,816
851,790
785,654
749,854
968,636
728,834
904,582
701,672
697,522
904,749
791,906
880,806
805,701
523,561
925,780
630,967
672,716
542,663
786,516
880,855
686,698
642,601
676,961
587,997
819,517
628,828
798,782
563,781
760,844
728,515
958,764
634,518
749,542
995,724
839,953
681,660
979,573
519,775
942,992
685,549
728,526
826,798
893,999
716,890
694,559
515,630
711,553
630,885
674,625
630,629
668,793
677,965
706,760
904,690
500,590
864,545
515,739
708,621
595,823
808,597
668,874
735,602
867,818
508,834
563,612
759,793
934,739
640,903
599,605
787,721
597,666
608,568
802,832
659,786
795,838
565,912
540,925
690,984
887,752
630,708
731,703
749,899
550,834
668,855
661,609
863,868
648,838
970,857
766,525
851,614
811,749
608,708
932,728
803,664
732,502
897,813
904,827
893,691
904,596
674,551
921,705
950,971
528,709
576,924
927,811
844,813
999,880
519,691
735,702
967,685
874,983
661,720
563,770
723,618
910,771
506,922
653,515
802,954
642,638
687,849
588,552
565,970
991,840
834,960
659,590
618,639
726,704
709,627
665,907
893,752
936,915
753,915
548,512
535,564
744,981
757,632
643,972
655,505
699,501
943,996
787,940
844,562
674,587
638,966
823,526
722,638
888,825
562,966
866,714
925,738
508,554
812,576
522,881
950,553
934,626
785,806
848,727
637,943
530,668
717,763
659,534
813,578
888,610
668,929
954,974
880,672
643,589
804,576
992,780
661,702
777,653
907,886
616,942
915,600
881,538
524,629
897,969
751,548
983,899
795,547
536,969
593,825
942,907
929,792
787,831
925,668
932,527
971,733
964,830
904,563
979,892
886,746
550,936
616,910
754,803
845,710
718,767
610,597
806,542
874,670
500,586
716,650
825,826
588,706
665,506
613,855
528,882
963,796
532,802
891,647
960,952
586,655
815,738
735,554
597,697
547,952
645,564
964,976
985,815
661,982
874,825
706,675
648,876
598,599
704,662
859,695
749,760
893,676
774,748
661,692
634,947
598,673
848,881
668,577
774,501
616,812
628,759
660,891
644,699
792,884
695,725
831,726
957,656
942,573
766,863
544,638
683,697
785,797
679,771
655,507
988,677
964,819
848,745
785,713
787,558
663,576
791,937
874,501
927,804
802,917
573,987
931,500
872,672
670,844
766,507
777,837
987,517
707,757
735,898
970,554
676,562
787,807
824,604
543,599
694,612
804,814
907,791
640,696
833,771
753,767
759,617
674,833
502,549
685,964
980,886
996,842
740,622
891,786
840,604
718,578
552,636
609,567
936,962
883,680
664,997
831,855
567,707
893,843
660,875
796,980
718,798
929,542
910,604
929,907
782,890
984,815
610,561
616,674
616,682
950,615
957,975
638,611
843,563
668,761
887,807
998,525
839,957
728,712
933,830
541,729
686,857
905,954
858,616
709,973
735,636
716,620
893,592
834,999
687,965
828,839
910,917
612,668
927,628
686,688
950,812
751,863
808,963
972,548
933,552
893,686
805,679
599,650
709,809
744,507
627,951
909,764
964,582
996,689
735,704
754,542
630,887
515,911
934,937
562,552
681,928
642,665
805,804
943,880
805,685
876,781
927,513
927,558
588,535
567,579
792,693
506,501
772,915
687,552
777,843
717,535
927,928
851,673
855,861
526,529
502,778
500,672
726,539
565,531
722,567
770,636
929,551
839,882
530,914
501,823
640,540
674,802
