source,target
571,833
702,973
904,615
565,514
551,695
832,774
806,814
717,946
950,911
541,842
667,620
635,566
972,647
720,719
924,943
848,844
959,896
838,656
509,735
612,799
802,502
993,898
550,930
746,822
537,531
831,744
768,618
601,514
794,925
612,776
550,546
844,876
681,991
774,606
923,867
553,852
854,585
844,889
963,686
625,618
635,804
834,707
879,524
712,603
642,926
675,632
692,651
661,642
802,553
675,609
551,822
541,613
777,586
733,895
766,942
667,760
661,979
984,656
842,865
649,787
680,783
711,517
601,960
653,816
543,847
549,669
557,940
950,932
715,954
954,901
764,569
932,822
827,674
909,542
843,631
821,940
624,561
557,937
802,552
580,991
795,628
972,619
641,619
554,766
840,622
523,803
567,985
909,824
932,722
717,901
733,639
869,954
531,838
924,904
943,841
867,602
947,615
523,675
536,989
578,667
909,967
700,821
713,553
918,538
619,718
633,692
733,982
578,708
720,621
647,723
599,910
727,763
505,971
754,627
659,740
829,529
804,634
754,894
950,955
768,556
961,699
946,675
827,984
817,700
835,884
539,857
765,907
625,697
990,989
846,630
509,577
781,939
918,901
531,891
532,966
581,924
943,747
842,687
612,837
708,517
505,546
702,840
932,927
518,996
712,598
837,883
692,868
725,983
968,666
527,714
949,594
565,509
747,888
781,527
622,787
907,782
597,589
581,627
726,866
950,966
950,978
684,613
943,789
867,697
519,966
632,506
909,739
599,712
752,563
756,771
883,584
649,728
959,664
626,539
908,558
518,656
872,986
883,528
726,858
802,832
518,947
635,892
876,717
972,640
542,931
655,909
557,765
537,940
545,579
814,712
702,551
752,544
675,560
994,913
731,791
739,521
574,671
751,912
956,908
636,632
502,981
956,553
741,651
664,604
539,610
633,849
924,988
869,746
649,727
741,983
622,733
907,808
876,584
993,844
772,557
947,900
536,877
690,825
811,558
832,595
1000,551
948,586
642,946
768,806
812,839
924,828
536,801
770,593
519,903
599,739
681,993
810,693
537,843
804,554
961,615
754,756
608,798
760,960
941,886
972,506
911,887
635,781
763,657
664,764
847,687
869,788
961,994
549,555
889,843
717,609
645,946
635,751
505,524
612,614
788,977
582,542
970,623
586,916
669,895
518,794
619,636
586,712
972,892
854,584
664,776
804,786
685,596
650,862
659,817
839,900
929,501
620,611
810,678
747,915
630,592
551,901
966,727
700,597
746,905
626,928
950,661
809,633
612,534
717,863
925,565
622,670
542,739
902,795
951,770
798,839
842,618
956,847
959,994
800,553
879,814
966,996
837,945
599,971
700,575
675,789
546,725
889,921
742,610
897,882
886,586
765,549
625,537
823,862
793,563
881,864
665,834
661,957
835,982
901,514
749,627
737,941
575,871
597,593
941,868
864,646
527,706
640,897
834,532
776,924
941,974
934,626
792,779
645,795
667,734
720,889
942,890
752,817
541,646
918,838
827,697
635,667
659,871
741,680
650,960
802,927
622,890
731,991
725,750
865,526
680,660
509,566
512,872
901,993
768,773
794,984
612,998
907,949
948,597
767,904
984,900
585,622
554,730
536,890
967,902
543,926
915,771
754,720
699,522
685,942
886,668
717,600
985,801
720,697
543,910
542,714
794,764
904,900
924,848
831,580
957,635
834,684
624,978
950,520
632,561
625,989
984,820
929,816
698,644
584,722
700,598
725,611
579,904
764,635
582,779
667,532
689,623
864,514
583,817
543,843
970,901
541,958
838,828
567,566
620,948
759,953
717,888
661,890
844,623
637,861
867,948
733,623
502,722
760,955
972,723
630,986
699,935
599,746
733,631
692,779
541,912
505,929
994,868
539,728
594,964
578,858
659,637
799,965
702,686
585,810
862,621
924,973
640,624
889,708
865,600
970,544
948,639
527,796
831,575
881,861
837,598
576,650
640,500
924,688
502,649
606,755
794,756
862,515
508,870
925,557
925,902
844,680
770,902
547,832
994,556
597,721
550,650
985,671
781,902
544,500
876,606
504,599
774,636
518,512
972,504
715,511
983,763
635,914
540,931
695,978
669,735
571,802
939,968
689,817
897,984
948,560
994,535
768,558
712,904
867,713
730,504
970,548
889,856
872,688
843,666
909,764
961,822
844,751
537,549
941,594
625,668
550,944
712,922
829,523
752,552
742,784
632,685
746,910
959,726
606,753
547,769
680,869
624,660
