source,target
913,831
826,825
671,700
874,739
813,546
583,664
879,817
830,794
921,767
824,782
767,664
747,575
590,812
684,768
583,693
690,576
848,851
957,923
824,590
631,931
535,519
650,520
879,661
813,822
742,921
657,743
609,995
729,705
859,732
970,617
846,877
578,827
727,723
813,839
791,587
710,959
727,782
823,856
885,566
812,702
829,706
745,788
953,963
957,958
680,992
813,643
721,816
792,600
684,973
617,564
946,957
973,806
710,972
531,597
594,872
648,817
623,526
856,716
508,570
957,902
908,622
696,976
644,925
748,937
934,648
573,531
727,779
668,528
530,963
843,518
935,931
723,545
884,593
589,937
813,774
930,802
875,564
956,599
805,708
982,934
843,841
884,857
710,873
730,983
718,769
857,641
575,741
524,849
957,826
704,639
818,979
549,613
656,998
927,506
583,620
935,639
673,556
661,610
748,775
687,948
950,648
571,616
623,904
742,705
970,729
604,931
856,698
650,701
756,636
656,577
583,913
729,557
670,592
934,990
734,995
907,631
929,879
930,742
822,667
604,930
670,732
940,659
775,886
961,665
709,926
771,984
695,718
518,558
912,510
695,724
791,968
825,777
571,652
936,627
579,967
826,539
763,550
970,747
508,978
905,809
673,583
927,633
936,590
549,514
911,811
558,893
630,552
894,939
816,772
921,973
953,969
756,935
857,778
720,972
729,552
826,995
709,963
894,575
817,929
873,814
571,814
744,879
767,618
530,749
520,591
530,983
859,637
631,757
785,566
538,512
543,941
970,584
755,725
829,599
724,837
710,755
604,691
723,928
987,575
838,728
648,809
503,506
990,547
927,935
742,933
854,803
770,606
705,572
884,722
552,840
614,624
755,870
956,594
678,1000
861,503
859,962
717,919
711,974
859,710
718,632
923,582
656,699
721,978
900,596
595,691
751,674
629,911
957,549
959,960
922,969
721,998
829,892
582,683
767,868
799,762
726,751
710,994
604,812
688,544
653,980
912,608
631,921
796,602
928,858
846,524
818,840
798,987
751,626
905,745
802,977
771,636
533,823
709,654
710,525
575,747
709,753
563,788
813,578
747,598
629,646
813,806
656,631
540,739
657,987
552,988
575,998
527,833
782,925
595,962
918,752
780,911
582,566
646,607
934,973
925,845
584,564
772,527
544,731
531,901
687,804
727,669
692,575
573,564
825,972
518,622
779,766
617,735
848,799
949,957
684,584
816,818
966,968
673,950
843,820
810,563
929,960
692,542
551,690
687,525
639,768
765,592
742,931
621,958
670,699
869,560
842,620
843,624
639,743
717,765
942,775
959,532
567,503
724,560
515,998
944,824
813,645
909,608
742,902
812,612
678,512
648,613
600,876
834,712
763,632
909,618
857,781
577,607
710,712
813,567
575,776
519,549
771,624
583,813
558,516
799,683
839,591
948,942
723,720
967,813
557,646
538,892
988,630
694,985
811,821
590,591
678,688
810,965
936,644
748,645
717,735
970,754
805,821
678,915
673,803
733,815
961,706
902,544
544,580
548,863
506,720
646,769
530,722
528,617
848,533
755,678
767,994
949,746
796,653
653,512
838,747
940,667
721,671
935,703
748,739
717,630
944,595
745,716
733,914
927,768
791,882
907,701
827,903
949,806
555,978
612,517
743,951
884,960
742,683
677,858
760,771
631,793
528,517
782,821
760,780
848,976
602,999
812,752
556,575
720,774
826,884
506,964
590,985
609,821
769,863
526,822
688,968
946,839
825,573
617,991
885,761
745,822
915,510
874,991
726,816
615,869
988,885
842,618
710,738
765,890
863,856
920,932
767,627
925,671
748,981
668,953
707,836
928,504
843,996
690,679
818,519
829,767
836,983
784,830
623,959
934,901
865,645
861,759
547,741
551,900
925,909
925,804
765,630
664,860
846,711
782,930
629,823
613,725
856,790
724,674
631,896
772,630
797,794
934,534
813,799
623,799
670,954
583,860
503,856
723,713
519,826
934,983
563,517
993,537
718,720
531,696
912,923
767,796
879,938
902,552
824,631
816,723
986,892
767,959
948,660
710,798
905,744
524,801
567,688
678,973
770,855
990,992
908,821
755,872
508,741
751,663
726,773
510,691
726,501
695,543
990,888
717,960
751,926
574,571
631,591
601,591
670,853
549,581
748,628
946,945
548,550
767,542
508,816
868,591
785,916
970,896
637,681
638,908
612,640
603,592
834,799
594,874
635,522
694,871
617,757
531,660
520,927
