source,target
616,687
780,645
989,586
773,756
604,933
749,996
634,624
709,911
816,722
982,511
982,747
818,744
793,749
500,706
619,781
680,659
834,696
717,687
732,866
879,741
673,885
988,823
500,845
814,936
758,747
634,818
816,702
672,561
500,791
735,936
839,671
513,602
818,595
595,873
647,973
964,897
500,871
764,789
819,730
976,854
520,550
912,676
801,738
814,841
600,985
858,593
584,869
509,589
533,904
773,636
563,789
891,607
562,500
624,874
915,704
832,504
584,954
518,700
933,763
665,666
672,808
856,748
618,739
554,946
624,518
771,644
675,590
557,684
695,659
571,511
940,909
850,852
593,602
542,529
571,589
774,964
981,542
631,690
554,747
818,905
951,953
874,675
632,505
930,962
726,763
630,830
548,796
809,670
908,576
804,920
853,836
557,849
750,915
823,975
620,934
529,787
796,718
760,897
508,651
881,626
640,861
719,819
843,762
518,818
683,852
529,796
773,672
970,577
717,702
520,899
532,800
935,591
606,641
867,769
500,805
932,634
682,608
808,642
808,878
562,912
590,541
964,780
777,703
853,854
982,563
832,897
614,933
758,966
894,929
692,526
991,525
895,637
680,710
682,717
539,680
665,889
563,818
565,878
632,500
813,724
552,544
709,822
565,638
683,734
564,742
568,984
764,860
672,625
777,560
912,515
619,631
626,939
557,706
972,814
630,743
872,516
708,753
564,995
985,943
895,599
539,899
796,890
957,613
832,626
898,803
777,579
619,619
880,779
870,561
860,597
550,674
619,509
999,911
795,778
651,833
894,836
870,520
709,535
925,681
986,516
557,969
745,878
698,715
930,975
518,978
673,567
656,922
804,961
895,975
832,845
725,851
933,846
576,779
972,620
724,974
944,799
871,517
775,758
542,630
789,725
834,899
947,596
944,861
632,848
930,835
532,763
957,917
647,753
509,989
661,646
650,772
537,687
658,906
854,522
816,687
641,1000
619,686
619,984
764,600
955,660
794,756
565,719
524,675
972,916
665,819
695,738
970,655
850,997
832,591
886,885
624,538
837,543
920,570
550,555
945,841
724,717
504,877
989,880
768,916
694,778
504,809
575,757
779,509
924,668
784,772
801,547
764,828
658,505
933,518
724,578
541,757
795,589
988,722
595,560
839,644
886,696
805,630
549,662
828,565
732,803
701,589
554,915
643,603
724,636
525,561
964,661
537,621
837,650
982,656
810,560
634,512
981,906
711,875
805,735
641,726
568,644
554,880
514,993
844,867
958,644
777,794
658,663
774,894
586,520
526,755
574,965
513,930
814,628
855,590
675,730
545,551
970,539
557,838
860,500
796,946
891,543
737,720
813,966
675,564
775,830
909,711
801,730
672,897
942,764
650,580
817,863
762,620
789,799
851,767
840,933
853,625
944,589
983,563
529,804
982,522
808,862
665,808
600,630
557,854
758,822
526,980
726,731
686,968
856,685
853,861
985,776
782,614
660,865
614,796
930,621
894,663
558,987
558,631
763,520
641,677
584,806
631,854
853,893
500,736
585,721
518,909
675,824
582,780
893,733
518,646
641,983
828,781
589,782
964,589
526,717
620,862
619,660
964,793
552,665
518,620
606,685
920,984
542,504
524,967
717,903
908,952
672,811
973,794
799,659
802,862
555,642
749,666
819,652
715,574
771,816
793,724
586,611
795,936
665,966
925,970
773,707
542,871
905,625
670,755
643,937
925,858
629,762
614,768
758,559
893,886
872,627
816,564
840,565
625,860
616,940
566,692
576,843
698,914
985,959
981,756
554,715
816,511
895,989
679,968
796,538
600,891
606,985
549,721
905,595
693,945
930,517
640,867
673,962
502,990
930,735
881,971
565,512
673,985
837,960
797,676
632,909
556,708
605,711
924,972
860,675
839,625
930,518
675,543
532,619
833,561
518,749
790,786
600,800
726,828
810,825
915,720
930,871
786,508
757,870
658,688
504,745
590,866
771,920
708,591
500,583
856,668
876,949
881,786
576,523
520,691
533,580
932,805
895,770
998,508
925,629
930,756
698,759
798,761
872,772
774,700
934,555
526,947
686,553
813,711
960,576
724,861
930,797
557,645
695,944
718,957
702,848
871,674
557,890
514,957
500,628
773,780
600,554
717,675
925,842
891,572
749,808
844,894
832,644
675,760
832,913
860,748
580,612
585,640
565,949
981,528
833,681
500,867
545,686
563,790
545,871
640,798
600,943
640,669
708,913
626,627
885,528
802,607
545,756
