source,target
822,539
676,644
521,901
958,702
770,546
536,562
657,769
840,584
592,641
716,933
679,748
620,625
929,522
884,899
967,700
598,950
878,851
891,567
895,566
776,976
999,527
842,576
885,664
796,868
884,846
896,727
868,817
885,888
871,824
959,612
772,895
879,500
545,832
773,787
519,690
772,635
885,617
698,918
883,626
587,735
843,964
783,982
992,509
874,679
867,583
622,735
642,764
711,726
536,601
564,634
884,610
605,584
521,737
884,588
927,946
914,664
754,888
588,762
913,859
606,590
778,751
830,867
546,919
963,833
810,846
652,560
505,896
836,904
857,913
747,749
798,806
888,753
644,961
601,720
776,682
546,579
820,618
792,517
622,583
926,594
859,962
735,682
566,758
525,573
901,716
606,748
752,529
957,888
567,937
735,761
975,546
913,948
994,772
727,834
730,541
569,911
859,670
895,627
543,639
754,757
594,555
672,687
838,941
783,622
652,937
587,684
660,597
838,859
994,510
936,662
806,877
659,977
885,839
844,680
545,547
994,680
508,747
975,666
518,775
877,904
806,518
563,661
711,936
721,970
884,684
949,638
829,853
546,803
510,758
652,919
913,939
691,776
857,909
838,921
677,793
657,948
914,520
738,527
588,853
759,509
993,952
598,618
754,511
615,962
521,987
958,542
622,744
503,841
901,774
857,750
699,799
734,501
605,744
566,855
914,884
735,597
830,541
747,861
825,992
807,944
699,578
990,685
713,761
958,567
630,976
635,742
734,957
884,941
738,893
677,574
969,677
993,712
779,876
605,814
536,678
840,924
916,719
553,775
551,612
905,672
677,837
816,536
891,681
630,956
593,744
540,753
760,510
721,539
940,624
953,507
829,690
878,531
708,844
555,535
730,514
593,794
879,538
910,790
665,556
852,827
587,878
520,833
799,775
960,943
836,983
563,872
916,836
622,608
575,720
936,564
694,642
627,827
541,976
534,535
957,585
922,903
811,850
683,882
991,644
762,769
628,611
622,763
801,559
519,854
652,803
801,528
867,992
708,838
884,808
515,561
677,562
958,615
721,706
683,599
917,959
778,588
606,552
959,766
594,773
805,663
541,623
885,957
678,531
822,532
678,922
957,689
870,743
659,838
908,786
510,918
993,592
804,603
884,843
846,928
558,644
550,657
756,522
765,977
896,511
570,576
620,960
698,596
682,757
566,903
942,730
689,526
840,694
558,605
581,541
975,982
805,846
841,648
800,777
886,802
896,889
993,665
561,803
673,571
747,684
931,622
776,626
884,812
659,586
998,833
616,722
838,591
543,596
958,568
935,932
906,864
950,969
936,584
969,902
508,716
810,880
750,919
843,574
784,953
939,630
601,953
975,787
524,610
805,574
990,615
960,538
844,674
884,663
519,939
787,932
886,722
999,728
811,883
914,956
896,531
931,907
615,965
994,614
581,747
520,655
535,553
926,966
873,500
788,767
547,850
575,831
861,590
505,702
570,606
926,624
620,699
761,801
776,809
949,595
655,894
980,627
783,546
963,786
827,684
559,852
922,782
713,946
743,902
627,878
773,961
562,801
657,573
994,735
506,718
993,542
678,812
627,854
843,664
735,726
540,656
723,974
632,783
885,819
624,874
799,611
694,683
506,541
765,892
949,991
556,557
594,767
660,511
547,573
879,844
892,581
799,539
658,575
914,634
569,858
805,590
884,724
916,847
913,521
799,899
829,927
505,791
540,547
541,796
755,602
612,614
735,908
637,702
759,531
998,523
901,585
606,971
553,625
926,876
743,578
878,550
870,592
825,556
995,591
885,783
916,913
995,573
576,896
847,764
683,915
944,963
680,885
637,771
754,575
663,882
995,643
840,618
799,987
962,849
859,896
810,578
800,698
815,872
961,831
819,551
563,874
632,906
505,580
626,745
616,784
844,577
840,763
506,529
532,791
738,565
859,717
804,655
971,689
524,740
583,622
905,529
763,973
913,675
772,561
606,927
903,522
626,520
698,906
764,871
926,821
778,617
991,918
821,736
787,676
581,600
601,723
522,838
665,611
579,701
788,826
783,763
605,683
886,709
598,578
994,646
895,561
929,711
870,706
884,905
615,868
583,862
852,534
929,752
906,923
750,827
665,894
936,812
708,958
760,752
699,705
844,959
879,975
927,765
770,745
916,771
916,678
689,531
555,576
532,902
969,730
520,786
798,864
555,776
884,824
652,827
895,537
710,693
541,530
963,680
998,772
958,829
936,953
773,995
673,974
760,744
