source,target
954,502
975,609
633,505
820,942
522,816
800,944
712,662
541,893
790,657
782,599
684,916
565,987
981,516
755,580
928,601
806,723
969,591
961,892
541,919
937,702
942,591
949,933
924,658
972,578
501,905
911,956
947,653
721,976
602,704
801,951
695,889
755,799
656,763
677,705
689,740
556,665
602,544
656,651
892,678
771,830
937,784
630,540
751,723
814,979
892,656
522,596
623,909
666,809
914,996
794,778
856,537
643,577
838,724
580,935
623,723
673,757
619,863
833,724
975,876
896,768
714,715
615,623
923,780
690,775
849,709
664,679
907,888
687,560
574,839
734,985
837,808
862,599
734,609
688,834
835,941
707,755
688,502
718,738
806,984
684,507
523,909
998,801
977,579
575,686
611,824
854,624
694,953
839,647
575,782
722,831
952,510
892,771
617,915
972,857
950,614
813,599
839,565
623,849
687,586
862,721
516,804
777,888
580,989
775,901
568,517
901,521
928,833
730,999
744,933
969,809
774,904
579,623
522,952
688,730
900,822
621,778
525,839
878,525
652,548
914,636
992,916
630,503
613,738
874,672
666,929
537,820
501,970
693,821
656,859
574,698
977,559
701,831
830,848
799,940
725,958
786,940
919,789
579,826
754,544
656,961
665,721
799,934
835,545
655,519
542,940
626,616
611,911
592,577
687,813
949,921
590,829
956,904
714,509
655,715
719,880
754,708
630,615
777,876
987,693
673,536
898,569
646,704
714,886
721,774
896,879
998,522
739,802
999,616
655,683
874,659
946,684
924,588
652,808
534,619
993,688
839,868
868,767
770,689
984,694
727,636
937,542
767,595
894,548
794,930
755,997
501,709
701,813
981,792
593,603
575,528
569,857
684,946
542,880
838,955
895,929
530,744
762,603
578,835
990,812
872,646
942,850
795,821
856,679
535,824
839,506
928,876
752,893
981,950
903,500
525,900
611,973
509,592
541,886
988,888
709,686
684,592
977,786
947,911
955,877
991,688
927,588
689,790
901,521
507,990
637,706
727,876
946,633
937,803
802,710
998,725
891,901
588,860
556,702
977,636
859,839
720,698
590,536
688,597
764,916
979,810
837,736
723,647
725,932
874,536
998,505
900,732
609,512
751,767
701,735
677,721
759,587
990,790
590,770
690,675
963,727
687,570
878,653
602,614
907,581
911,621
580,962
536,733
643,997
701,893
874,821
655,854
901,911
812,911
800,749
608,646
788,536
727,717
709,519
720,507
684,979
947,852
838,610
991,646
586,788
924,675
677,938
647,920
561,884
898,649
828,777
531,653
951,539
968,842
775,788
577,715
718,799
576,788
820,554
576,552
606,575
677,650
602,891
726,574
871,612
770,865
664,872
567,964
511,549
801,756
681,629
707,847
991,699
996,801
760,564
534,617
592,879
575,836
743,797
534,577
728,968
865,531
613,975
889,906
777,792
527,737
794,519
918,839
807,801
553,759
863,667
911,749
998,662
507,983
996,633
719,838
684,859
981,899
771,573
760,693
665,727
538,796
645,963
828,612
872,718
875,519
522,826
977,550
504,638
723,869
542,543
760,718
798,572
770,816
553,742
669,509
707,986
703,869
861,895
693,587
511,620
677,921
623,828
566,743
975,775
914,878
863,535
578,812
626,605
764,775
501,982
914,801
714,839
950,501
849,660
542,751
535,724
504,524
950,533
623,889
950,604
991,642
981,835
718,568
977,735
523,772
868,913
743,758
903,866
575,864
633,824
911,648
839,592
991,564
522,661
892,522
565,892
755,613
801,803
813,900
787,605
666,671
586,710
981,631
814,722
813,649
516,940
996,775
803,527
995,564
958,735
760,811
578,994
707,595
800,807
668,550
875,563
995,619
975,546
589,977
523,521
714,679
703,654
880,828
975,669
609,768
878,640
868,733
824,638
774,540
655,789
996,722
898,603
782,703
662,778
709,797
613,936
523,585
589,999
838,917
903,739
553,508
833,892
618,937
992,835
743,546
615,845
895,538
876,562
553,783
722,856
865,982
643,817
878,847
786,833
875,535
928,664
724,583
637,796
771,896
835,946
874,874
880,640
784,703
981,863
565,622
689,813
679,728
687,599
727,561
975,564
784,693
548,885
965,731
607,814
871,622
871,700
963,763
556,542
623,942
730,880
613,945
986,884
592,572
690,867
602,693
740,851
975,905
709,784
593,667
707,658
911,749
677,526
896,541
861,780
795,837
835,833
626,840
887,948
820,789
665,607
950,691
603,781
882,850
658,752
