source,target
809,844
747,738
769,683
727,965
1000,549
917,832
639,713
716,580
918,867
535,623
543,602
877,572
759,777
558,982
942,733
877,954
535,784
535,896
674,869
535,599
575,777
564,552
678,926
775,797
942,606
640,950
720,601
916,589
774,942
528,690
861,988
860,749
917,843
577,838
893,894
796,541
599,922
608,601
866,858
710,954
702,880
596,696
610,760
839,992
725,688
778,917
788,914
860,970
793,564
658,988
720,642
863,609
540,552
670,528
553,864
529,574
803,825
757,670
881,999
515,724
825,693
759,538
825,758
670,671
993,550
927,603
966,674
737,612
967,691
766,792
529,702
541,889
856,789
957,806
761,536
757,750
734,689
612,785
681,695
881,834
763,948
640,684
515,639
720,910
501,550
993,514
966,823
528,624
639,714
567,988
608,810
509,563
866,794
830,581
659,882
712,719
701,824
590,574
548,677
967,750
759,955
702,753
891,577
717,857
710,832
660,859
894,672
682,983
840,937
756,743
937,743
946,830
835,635
701,792
723,651
840,696
938,817
945,763
1000,803
896,1000
509,845
771,544
637,834
714,906
754,767
675,571
573,977
951,562
641,870
826,602
946,974
689,710
787,725
830,704
986,865
599,881
881,772
734,766
917,719
681,822
826,627
596,644
951,529
830,734
816,925
656,604
589,574
801,727
736,813
846,851
548,664
825,661
745,823
720,741
639,792
795,740
599,912
893,520
1000,825
865,774
575,949
821,830
734,680
868,641
870,702
572,730
646,994
907,511
968,850
590,989
888,669
535,782
553,904
766,616
885,782
670,610
608,746
649,761
861,705
720,627
763,826
532,969
639,558
572,729
927,963
916,661
774,501
727,906
749,531
695,681
751,510
763,876
930,707
757,718
529,910
640,785
501,859
639,544
896,750
510,977
620,700
798,652
649,823
946,709
641,512
506,693
916,921
891,765
858,624
892,806
577,857
885,536
534,853
974,845
701,683
707,537
572,684
848,795
980,666
938,880
1000,964
610,673
861,668
745,583
787,815
980,793
774,592
993,842
572,575
894,796
514,713
641,534
557,652
937,745
945,539
513,574
535,783
860,558
809,507
566,876
724,533
683,996
830,821
852,951
687,971
852,947
610,691
907,749
534,508
852,720
989,970
951,761
818,805
739,881
1000,737
669,998
978,727
672,837
506,905
502,788
658,745
888,607
881,964
620,662
710,561
659,993
528,904
514,804
866,520
501,990
840,575
698,513
909,723
596,877
816,539
734,669
732,582
531,766
959,894
917,643
830,713
955,531
727,1000
609,879
757,862
909,534
534,536
673,788
783,946
581,631
559,504
683,637
628,967
687,919
564,585
881,669
801,564
809,515
723,681
672,637
921,878
866,518
620,789
577,665
860,937
875,696
605,662
967,989
749,672
974,782
996,754
586,975
723,693
596,501
763,620
826,524
955,760
917,621
658,630
551,608
972,658
550,981
812,604
660,966
703,907
673,674
759,958
745,549
879,647
605,850
649,623
909,915
528,726
509,805
812,937
968,857
858,834
893,884
513,958
825,844
974,609
847,982
564,792
871,506
972,909
826,826
678,974
971,836
918,523
543,974
573,849
581,806
919,669
860,632
871,974
986,829
575,751
789,660
717,879
759,811
628,684
756,712
672,649
733,641
555,905
514,903
863,776
663,751
725,640
510,531
605,975
854,826
937,837
678,862
946,630
608,679
943,990
695,998
731,838
506,687
777,982
535,948
673,842
515,803
639,960
500,549
551,911
821,633
573,998
771,919
528,970
675,922
862,740
568,706
521,860
975,996
564,842
534,681
669,640
515,938
896,885
782,944
890,731
761,634
534,642
863,984
727,897
610,820
526,779
695,994
604,960
985,770
871,763
983,598
610,685
683,663
775,817
788,756
535,668
871,632
885,972
943,593
532,713
641,895
786,525
951,566
937,658
996,888
628,933
658,895
839,622
858,989
936,537
501,662
620,858
766,505
712,947
821,699
529,796
567,879
793,520
519,820
734,580
575,539
534,927
809,820
659,899
916,927
970,535
663,896
590,713
567,616
938,909
980,546
759,885
749,861
970,876
573,895
956,570
807,665
513,846
713,600
573,790
975,895
777,535
604,866
540,769
840,549
822,945
639,726
890,635
535,791
501,795
846,976
877,651
769,994
532,986
608,532
937,512
879,696
955,713
610,631
727,814
930,910
846,725
884,994
825,828
535,907
701,707
877,846
970,890
983,988
816,759
996,773
801,779
1000,687
946,871
732,836
745,956
