source,target
966,582
910,586
812,839
666,692
867,702
834,865
762,750
713,759
917,871
751,992
567,842
578,801
919,666
814,656
688,839
992,834
547,500
982,907
891,792
777,505
870,532
553,848
526,853
565,656
694,702
567,911
892,567
545,800
807,886
704,948
935,750
845,665
811,982
622,693
910,762
815,613
632,743
828,643
829,597
629,766
864,599
512,789
713,610
624,986
917,876
666,608
535,945
794,562
823,749
652,616
844,558
845,594
738,619
569,928
792,871
865,997
581,920
884,975
692,803
917,812
867,728
872,781
580,768
890,772
783,677
917,506
733,506
658,996
812,636
765,759
673,813
716,854
761,722
582,648
987,744
590,850
528,828
767,907
863,867
921,750
558,741
505,772
694,844
723,844
820,844
854,552
709,727
519,792
902,741
709,693
568,680
817,533
575,662
681,512
553,634
890,929
735,690
613,780
921,729
583,527
873,825
670,626
614,829
699,950
538,559
508,876
554,537
917,854
910,572
952,736
874,993
881,512
532,598
512,966
716,622
847,854
697,953
817,693
989,560
808,717
552,587
565,962
739,632
738,580
911,780
579,547
868,999
850,574
735,943
739,812
732,519
704,734
959,630
582,922
722,830
992,568
766,635
519,678
599,795
709,990
982,815
537,604
608,525
763,818
829,591
738,814
958,859
892,869
901,745
505,752
819,668
828,511
951,875
592,883
632,603
647,917
835,720
792,794
983,667
984,725
500,737
974,833
940,1000
927,803
513,959
865,721
729,631
513,895
670,950
690,737
874,962
777,649
779,559
692,826
983,850
850,859
934,799
629,968
775,922
590,970
834,700
776,522
609,645
752,648
861,580
725,564
917,679
611,631
558,851
535,500
977,852
584,541
584,636
838,521
788,842
777,945
910,731
817,688
828,612
828,905
671,928
713,987
890,725
732,722
653,940
977,820
811,628
725,700
736,695
725,540
801,843
828,815
535,585
645,719
754,780
983,909
658,507
865,944
512,902
828,898
727,651
704,691
689,968
777,679
704,858
917,572
838,870
952,835
829,914
951,505
722,861
828,687
503,626
910,810
777,991
865,818
580,973
966,677
671,563
766,666
698,891
731,609
935,895
921,700
979,605
716,943
513,940
695,908
731,891
951,872
645,775
906,790
929,517
526,524
579,980
555,810
984,609
681,548
864,831
725,994
867,795
851,721
538,945
553,929
584,615
865,525
584,757
630,847
727,546
565,800
835,536
732,564
799,723
828,723
592,557
818,758
986,832
739,640
985,953
868,595
722,699
516,585
735,720
645,724
603,989
738,527
576,839
906,787
787,814
808,957
658,834
541,849
579,527
934,693
727,581
709,877
512,780
830,714
872,720
739,971
525,725
586,713
963,621
987,764
638,613
996,934
754,599
624,866
512,852
612,813
792,879
814,541
592,817
779,546
919,791
701,854
622,661
505,744
605,540
921,790
735,777
568,526
602,729
993,758
850,795
800,928
910,868
651,874
526,914
575,875
790,839
958,509
739,693
519,979
906,504
964,575
709,967
959,957
677,731
709,748
658,740
709,678
582,704
847,804
526,791
569,837
603,926
847,965
948,674
666,553
802,684
914,526
710,945
752,586
734,974
526,848
855,868
868,524
907,535
903,792
917,658
689,570
508,651
947,949
877,640
988,725
608,520
727,664
716,617
808,998
867,540
827,698
564,831
709,892
649,513
834,959
988,990
575,923
688,745
505,605
838,511
775,948
767,780
729,813
775,728
892,899
575,890
765,534
881,585
751,695
723,519
763,991
656,675
584,592
671,965
671,836
602,932
934,879
505,897
828,851
822,684
819,877
792,635
733,533
828,782
649,980
658,666
934,565
854,965
885,652
895,638
974,511
709,860
682,703
612,623
861,666
892,553
695,918
891,823
839,534
729,579
661,958
801,694
822,552
948,702
917,889
838,920
564,506
573,544
651,868
597,923
713,894
820,748
503,782
523,727
734,574
647,911
805,574
565,995
652,989
577,883
709,632
887,789
713,562
817,726
852,889
886,674
651,919
905,924
754,664
529,868
590,625
710,739
873,965
685,718
734,548
851,552
647,671
565,569
697,584
694,716
682,768
838,689
537,946
792,714
575,869
964,774
645,949
523,634
732,734
790,921
585,795
807,920
794,797
884,776
673,969
618,799
931,677
874,692
763,606
818,924
558,680
651,632
718,911
838,541
829,784
716,908
609,856
959,923
594,986
685,552
993,562
931,600
903,712
579,739
815,677
727,617
