source,target
714,789
550,702
929,633
869,667
923,655
757,826
633,673
991,996
963,915
504,686
764,706
933,852
762,820
807,956
526,867
686,509
944,501
686,707
766,908
845,780
995,847
935,868
614,927
536,756
506,697
895,545
634,763
721,518
845,785
915,515
767,784
810,780
712,998
675,920
878,869
545,779
714,719
913,538
598,970
717,558
600,685
729,778
941,519
565,914
786,688
544,721
811,546
830,550
694,958
990,873
610,962
982,941
893,548
629,635
994,1000
619,636
723,913
866,587
846,792
582,665
851,779
846,809
845,956
950,623
780,899
779,853
509,748
753,963
633,556
583,600
565,650
626,916
524,991
527,760
878,632
904,510
545,661
634,686
913,811
895,589
529,727
971,751
964,685
738,559
957,892
583,821
996,564
988,724
878,739
906,609
639,966
586,801
519,550
733,809
760,537
507,738
626,744
654,705
956,685
786,901
717,693
615,688
822,768
545,582
720,841
982,834
935,569
851,558
956,776
702,801
806,668
986,870
560,727
928,941
544,904
632,994
783,897
965,767
800,890
748,756
562,879
579,684
711,701
581,857
654,761
950,821
950,504
533,797
809,953
579,745
983,988
504,828
820,999
761,662
847,524
678,753
580,767
643,829
526,644
545,939
712,822
982,845
602,983
768,832
857,930
882,659
957,979
540,616
926,861
795,601
596,878
778,873
730,682
586,673
772,776
996,804
610,595
699,662
571,542
569,982
629,681
714,656
713,798
565,835
816,565
915,716
721,600
832,530
761,558
509,733
844,957
509,734
554,749
783,905
712,827
670,638
521,678
659,770
958,584
748,836
610,917
674,660
594,714
734,645
509,850
501,751
878,913
554,861
973,551
524,995
747,776
842,886
853,668
827,692
631,746
739,700
780,516
871,855
738,777
683,546
857,584
533,790
788,586
509,984
507,828
503,789
578,742
699,752
637,976
584,730
502,740
871,861
861,830
714,909
973,977
773,800
676,628
624,665
633,965
630,648
823,916
818,967
988,763
547,731
579,975
507,737
974,500
626,764
549,626
950,559
892,647
895,508
546,858
961,769
717,518
641,638
699,550
866,657
870,652
950,844
689,616
913,754
601,902
961,849
718,807
904,516
707,976
674,675
950,975
641,700
615,970
772,729
816,539
738,973
929,614
718,679
761,829
930,729
969,856
986,599
605,985
915,948
789,861
847,926
545,853
896,613
723,648
846,525
757,544
504,555
629,751
877,738
811,865
637,938
953,881
674,519
839,572
944,520
713,852
660,518
626,874
660,666
572,692
619,751
985,974
934,985
969,641
963,791
863,504
690,561
990,988
549,654
854,640
789,736
583,925
581,961
670,627
994,688
789,943
857,581
963,825
549,854
578,648
634,638
619,979
639,998
629,685
707,706
915,727
717,904
578,909
748,981
956,711
546,997
988,926
846,933
702,869
733,904
560,917
664,573
631,640
556,843
536,874
594,950
610,663
507,851
686,952
626,684
670,555
791,623
973,777
940,531
609,868
605,631
641,570
529,623
890,760
738,964
573,646
713,653
565,554
757,660
781,958
511,901
806,656
724,500
676,976
556,869
974,557
599,744
521,696
730,632
509,659
598,549
771,524
753,577
846,704
637,960
653,826
600,909
624,605
863,641
615,885
609,995
812,739
942,609
730,693
890,826
601,852
851,704
683,721
603,501
973,781
501,968
964,976
686,599
961,820
745,700
645,741
830,949
601,672
721,636
502,619
869,747
915,500
569,803
738,669
890,860
556,592
723,821
713,721
766,961
545,969
604,847
845,729
526,521
828,618
763,813
695,656
744,886
641,867
846,620
844,736
659,999
654,845
697,913
654,542
670,830
820,766
610,728
960,747
986,596
778,807
964,845
604,924
820,913
807,804
928,696
818,614
881,552
753,922
961,628
924,781
600,730
769,800
678,517
819,592
730,811
501,767
656,525
541,603
537,907
807,845
601,516
892,672
740,880
828,971
768,706
991,724
760,658
544,895
579,576
898,991
659,536
610,999
594,591
605,972
550,752
982,929
603,710
711,535
723,611
783,991
965,857
674,629
502,956
836,882
789,786
600,501
544,660
786,932
634,873
690,730
689,933
682,871
560,815
960,975
633,554
788,628
639,643
714,779
965,828
722,859
807,587
697,604
950,732
546,695
745,845
878,618
772,819
606,527
714,702
994,871
896,519
878,597
995,890
845,610
780,705
995,964
870,871
637,755
980,781
581,885
973,862
504,684
844,827
739,796
