source,target
712,667
859,652
984,772
800,767
922,952
858,839
993,846
520,845
974,908
660,998
946,593
914,836
514,605
996,602
857,803
770,885
727,785
608,961
882,564
749,615
589,546
974,627
756,746
509,730
889,780
826,769
858,514
549,592
620,881
902,943
809,824
914,771
878,702
669,767
870,958
755,516
737,525
788,944
614,719
880,973
633,827
711,668
760,900
689,680
714,908
813,827
830,592
903,877
974,507
563,539
714,720
917,587
961,551
602,943
982,864
848,938
726,781
862,927
500,916
996,677
712,810
579,613
865,981
727,580
972,710
726,957
571,530
544,712
913,594
649,674
877,794
710,958
982,502
920,625
727,761
580,571
934,858
923,698
892,917
809,924
923,801
827,837
864,791
680,519
706,903
840,638
780,891
729,780
832,601
838,710
915,549
868,843
579,564
674,741
923,872
716,528
962,940
738,945
817,623
922,905
810,602
822,625
511,522
571,663
809,518
685,724
695,926
969,915
940,941
727,553
974,694
913,939
660,814
674,992
817,871
638,804
597,812
956,740
674,828
942,904
716,548
617,591
718,926
988,560
807,795
817,760
780,835
531,948
648,980
908,840
536,925
671,747
848,773
633,715
726,833
951,569
706,732
708,806
992,508
756,975
626,618
991,968
979,981
761,902
523,716
838,535
789,698
648,777
829,508
509,939
983,679
737,652
590,1000
769,628
813,604
599,953
737,981
501,648
587,808
942,916
878,530
839,577
579,814
770,643
850,686
809,829
580,613
711,644
800,725
625,873
680,862
886,791
584,982
822,938
832,557
717,846
861,602
981,852
903,909
598,711
716,825
916,663
558,562
571,622
799,871
919,936
608,752
813,917
833,530
660,811
501,882
689,833
990,713
934,996
969,697
648,634
982,904
693,677
769,786
905,975
832,964
695,578
726,641
961,905
633,674
541,671
781,505
648,739
781,915
580,526
882,648
708,539
713,638
756,681
774,911
758,881
509,923
883,611
786,545
762,903
562,782
562,535
734,744
523,876
749,617
607,944
514,695
969,503
798,688
510,969
727,894
504,682
703,548
898,936
802,928
689,722
822,609
800,575
674,907
814,827
543,609
542,568
817,968
931,856
655,720
660,912
878,720
852,530
875,563
749,552
919,544
511,674
620,544
838,908
604,592
968,814
875,797
594,868
788,751
626,562
797,827
864,801
633,748
951,893
968,666
788,951
812,598
902,979
638,708
840,563
786,704
979,738
781,939
790,995
916,850
648,669
740,540
710,561
536,806
614,623
951,877
781,933
974,950
948,847
674,859
536,777
915,976
761,663
749,774
838,864
971,591
703,789
958,591
693,973
660,577
827,631
716,815
839,903
1000,895
648,955
926,837
882,842
870,773
574,941
808,859
775,862
862,822
689,757
958,655
615,997
797,589
756,819
683,615
532,806
905,985
605,535
868,943
655,861
518,747
689,820
861,876
649,587
787,650
958,727
794,879
822,848
852,652
543,531
615,589
648,629
754,875
532,693
663,546
716,724
770,913
928,742
541,694
562,984
817,695
962,547
508,710
915,747
927,521
518,907
919,616
961,518
714,965
774,879
884,593
567,894
943,936
756,987
827,928
902,875
843,655
695,869
774,549
596,669
578,946
877,987
523,701
584,996
514,736
868,897
870,586
531,745
726,525
735,730
827,721
956,975
605,533
737,859
571,947
552,790
584,927
993,730
922,808
660,987
777,949
786,525
730,800
680,921
746,606
714,684
807,786
679,972
988,764
878,654
550,975
539,855
993,982
629,766
926,509
571,878
789,863
993,916
857,839
993,614
852,529
713,752
716,979
802,752
843,617
655,563
940,513
951,781
654,656
573,763
748,878
889,560
943,877
821,624
951,551
763,767
942,983
909,743
502,692
665,581
878,623
531,971
815,511
589,925
543,982
756,806
969,672
531,690
903,597
917,936
815,605
714,971
843,681
605,538
717,535
974,889
922,703
584,765
829,764
681,824
915,805
638,874
563,893
780,736
731,890
571,811
602,778
674,879
749,647
948,803
939,543
800,889
869,687
608,615
857,575
859,761
903,935
827,500
810,549
958,534
990,829
508,605
926,709
674,985
655,818
721,723
550,633
920,579
674,731
839,547
614,777
740,835
953,672
754,937
695,994
889,926
635,961
614,561
736,669
655,679
608,893
983,979
695,789
800,822
680,507
689,819
813,753
919,585
990,799
956,585
780,557
917,639
687,967
781,996
548,720
562,633
919,699
979,572
500,826
787,673
587,578
