source,target
855,574
534,953
689,646
954,886
841,974
942,635
931,890
956,528
644,661
726,661
645,549
622,602
713,800
804,832
640,501
712,625
556,815
752,669
708,829
924,737
996,764
511,625
919,899
882,553
641,919
956,648
928,953
811,918
890,594
998,505
828,634
739,608
583,793
511,870
905,755
535,678
595,597
756,656
661,966
639,989
635,952
666,598
942,743
923,821
580,614
735,847
708,571
604,753
703,557
686,638
925,775
824,769
928,844
923,804
686,626
700,739
704,846
729,945
846,964
683,914
989,742
521,927
528,791
679,853
700,824
620,898
626,556
687,688
731,830
983,544
690,709
698,634
713,878
690,705
619,760
746,936
511,655
622,766
812,975
811,845
811,594
751,682
772,812
691,759
984,967
993,508
595,742
762,853
855,556
540,720
874,702
951,802
714,600
815,713
580,523
942,529
816,745
719,888
687,612
930,627
946,991
586,945
752,675
868,808
932,997
541,930
647,994
511,791
997,733
873,914
713,839
634,500
625,754
735,619
676,707
932,717
882,653
760,612
766,717
928,950
736,716
930,979
704,839
841,571
738,512
855,750
673,780
762,571
679,915
700,995
626,658
748,701
650,826
714,866
735,629
875,580
812,789
875,552
890,756
919,908
913,843
619,915
922,802
683,751
894,648
729,730
527,982
844,886
878,616
736,930
678,883
850,951
747,648
641,967
820,861
511,577
690,758
996,619
750,905
759,513
719,693
693,688
855,662
515,944
951,525
828,839
685,635
673,632
700,851
817,570
901,947
697,764
587,657
704,603
765,634
972,978
841,636
803,566
819,506
886,945
692,911
894,675
820,823
917,678
744,587
954,631
934,597
771,677
762,757
668,568
609,658
993,661
894,574
704,959
679,646
857,943
956,858
874,516
635,989
620,597
717,712
716,666
738,714
726,640
849,589
814,708
717,894
814,605
610,653
986,825
942,905
572,824
984,822
719,633
923,913
762,520
538,911
989,553
751,556
620,591
566,972
712,791
640,556
809,822
950,773
549,686
688,901
536,924
670,556
894,811
886,950
686,615
744,644
648,977
590,600
504,728
819,597
743,686
627,862
521,878
828,566
644,674
605,908
580,885
609,567
979,893
744,661
556,603
751,818
744,728
873,557
873,995
854,626
556,859
639,606
693,527
828,589
931,832
992,865
706,715
849,818
868,789
998,565
692,988
679,813
829,725
931,575
540,642
527,784
687,800
931,553
572,543
841,613
960,946
604,938
744,886
605,952
634,602
571,682
775,888
864,608
731,620
620,524
698,951
881,604
932,912
743,736
875,683
615,931
521,618
882,626
549,934
587,541
583,873
735,972
992,681
759,548
868,825
979,620
575,501
511,825
706,936
899,732
541,789
647,825
661,564
735,906
819,993
690,922
950,752
527,914
657,844
536,766
517,721
979,736
540,912
932,726
743,674
689,613
963,680
519,701
873,752
657,544
879,852
584,543
886,832
716,866
901,680
640,776
611,674
706,509
565,752
976,526
923,543
919,679
572,582
639,654
804,778
641,692
873,676
752,515
816,738
993,693
605,880
886,551
913,707
879,820
811,538
563,846
828,616
821,996
640,510
517,548
674,688
771,653
657,852
815,511
908,980
579,838
625,882
811,808
527,833
955,571
714,889
864,507
811,596
640,891
703,882
924,559
807,958
760,619
684,954
910,992
984,549
855,740
993,734
868,603
963,640
762,802
815,711
872,621
717,512
751,598
898,887
580,840
584,925
527,888
617,542
950,968
850,545
951,701
754,842
782,588
797,883
729,847
791,569
828,687
954,635
675,938
735,596
640,962
706,737
971,953
919,519
640,767
769,698
738,907
786,925
549,739
670,997
820,720
708,634
759,631
951,600
556,777
719,582
811,953
828,874
976,594
640,848
730,770
557,674
963,696
812,915
899,770
846,944
993,970
527,610
645,955
527,570
768,507
960,555
985,804
894,981
762,780
817,999
850,883
934,828
687,791
942,621
928,685
538,638
605,682
609,877
674,895
571,557
740,586
610,511
633,672
588,796
937,756
528,532
627,686
807,506
580,740
744,606
580,526
741,750
634,752
984,875
517,922
839,792
792,617
738,934
588,705
699,738
960,635
688,844
931,557
976,501
652,570
768,755
572,519
540,893
771,526
874,512
708,519
950,661
811,680
844,630
572,964
729,611
600,635
866,836
910,792
635,921
993,514
811,642
751,802
692,858
855,709
756,608
791,909
536,974
554,550
644,607
527,703
740,617
