source,target
910,793
591,699
614,588
901,776
569,532
555,927
875,983
690,862
878,721
880,711
528,834
627,950
637,642
732,713
912,741
595,914
858,828
540,661
550,843
518,789
926,858
925,512
866,652
811,640
896,575
944,515
823,641
680,781
889,666
903,712
534,746
757,550
565,976
981,807
934,501
874,786
699,800
649,737
882,806
944,995
574,656
963,856
799,543
604,570
691,871
842,765
938,980
553,581
915,993
868,973
583,798
728,832
636,712
598,579
913,872
846,573
705,594
626,768
811,974
614,671
698,948
866,770
971,723
834,808
866,853
852,629
869,947
870,661
824,541
867,612
764,769
971,593
787,568
519,920
637,828
660,610
522,587
569,757
862,843
649,619
563,556
981,559
627,738
619,835
926,772
619,978
618,878
580,591
676,754
611,799
585,989
932,612
963,612
580,608
807,624
500,995
731,787
807,802
834,983
604,598
633,987
506,847
574,532
971,535
848,841
931,575
633,970
502,583
767,719
633,923
851,980
690,723
617,866
602,767
918,975
765,748
708,874
952,525
500,551
582,700
968,909
570,948
988,522
637,549
944,704
877,642
649,986
854,512
608,977
912,837
967,704
754,976
539,644
772,985
676,909
835,971
899,923
843,658
633,849
520,591
863,806
890,656
619,537
706,668
560,555
818,826
614,735
601,897
618,711
661,891
502,863
793,966
726,854
764,854
999,536
666,909
984,508
771,642
899,511
857,800
608,927
862,760
735,953
882,610
878,986
838,964
633,543
872,543
714,741
608,543
807,637
890,727
600,720
731,983
590,578
971,864
534,831
846,885
834,580
914,621
530,708
787,667
853,885
606,798
863,763
731,809
500,565
1000,775
670,940
786,829
981,972
794,604
869,594
731,705
676,663
856,815
619,786
851,657
915,936
656,596
973,739
630,753
676,873
626,935
787,792
550,986
649,808
971,929
618,749
523,686
869,549
979,929
780,723
855,538
545,506
595,790
660,735
922,592
748,525
637,538
748,849
918,508
747,523
764,890
915,580
563,813
611,889
992,903
832,542
718,788
608,534
682,521
699,813
610,828
657,731
855,620
969,707
621,859
608,814
845,554
842,654
520,966
600,684
569,681
598,677
838,803
512,809
856,900
574,701
989,971
818,799
660,861
732,822
769,960
716,900
610,966
565,660
560,505
938,924
828,808
630,743
995,912
939,537
550,822
661,629
521,816
747,623
892,542
787,587
667,616
811,859
978,607
989,791
697,578
553,532
616,904
868,728
606,623
657,544
627,974
614,849
555,943
718,994
939,689
729,664
574,994
939,979
580,929
637,634
851,578
851,661
979,737
633,834
520,515
931,951
530,769
859,590
661,514
577,527
1000,502
789,699
670,681
866,534
614,974
869,977
783,722
843,555
860,563
857,554
851,731
633,812
595,860
518,859
757,999
698,896
530,832
969,718
963,580
952,736
995,881
915,842
787,977
619,540
981,606
723,896
773,873
610,949
852,630
939,550
875,639
992,884
835,937
872,797
754,980
591,774
595,743
549,914
661,995
530,817
777,742
952,883
889,696
705,757
967,952
858,526
608,933
937,630
811,866
846,815
754,851
667,978
765,507
944,827
772,522
793,522
628,902
723,853
619,751
706,791
889,971
600,544
655,628
634,792
676,720
793,608
823,582
963,957
583,896
713,783
767,692
877,595
608,860
523,580
996,918
728,516
735,940
665,552
690,771
619,710
979,537
620,770
598,604
602,668
691,928
541,893
846,772
667,965
865,556
582,906
662,543
626,861
598,979
976,607
801,810
786,791
676,779
521,527
576,631
978,812
992,978
791,788
533,665
1000,614
655,819
982,883
657,688
500,864
846,777
899,798
763,841
560,535
657,797
997,858
532,672
718,780
684,975
852,933
541,943
869,989
806,557
689,834
777,921
899,878
602,525
550,803
999,959
593,566
981,749
523,928
627,947
546,647
851,953
726,680
649,776
832,516
877,635
851,736
764,995
878,873
649,778
851,865
931,1000
793,502
500,697
657,502
857,870
910,625
866,640
540,689
806,943
794,545
996,832
708,761
670,865
850,782
534,885
691,586
604,717
723,675
915,625
689,538
603,584
842,873
792,704
863,590
973,811
773,995
593,910
996,677
865,626
512,985
915,719
652,584
646,883
882,648
550,658
858,947
596,653
540,884
675,594
851,946
616,587
743,909
764,958
806,820
576,959
723,521
628,754
903,536
726,644
708,689
503,620
748,572
590,974
555,601
709,562
973,830
975,721
