source,target
804,700
769,689
950,873
855,504
557,985
622,908
531,932
537,579
615,787
508,556
745,741
753,515
842,753
716,919
838,643
615,612
876,908
623,929
588,734
884,875
525,799
792,580
500,741
878,932
981,860
979,554
550,751
885,526
766,795
543,654
743,658
589,720
804,656
773,952
744,769
884,948
991,899
598,868
689,640
643,855
558,944
826,520
712,695
754,664
902,528
966,618
974,992
736,598
899,790
908,532
637,857
794,785
875,751
891,942
641,601
999,915
678,857
745,982
634,803
922,882
764,705
502,806
522,796
622,833
658,505
514,927
754,892
637,666
691,682
587,699
971,959
970,856
637,817
649,726
652,969
600,608
580,646
788,658
689,568
574,550
810,781
653,505
723,851
865,576
777,839
676,733
560,787
579,995
521,801
824,912
575,890
659,528
741,698
615,502
995,662
867,913
844,536
702,871
992,562
512,849
782,674
741,701
832,774
949,597
917,727
836,778
917,616
772,769
849,802
652,704
655,531
734,744
965,859
610,605
575,698
539,576
636,816
795,991
916,998
858,657
832,905
843,820
634,712
962,913
979,742
908,787
995,887
622,959
599,750
736,546
901,719
629,537
875,694
878,906
954,741
904,851
965,766
810,552
614,839
979,549
728,579
722,800
959,632
838,549
662,841
532,654
508,529
719,660
829,863
741,631
826,969
689,780
722,908
754,852
502,576
715,951
814,633
669,913
916,893
843,585
953,696
501,691
855,722
634,558
723,967
975,503
766,720
878,804
654,552
788,569
528,877
516,601
558,909
508,723
999,533
966,732
901,586
639,691
530,888
622,772
971,617
600,882
528,608
591,662
513,744
882,559
528,732
623,752
878,966
715,561
724,661
884,890
652,982
941,645
783,570
851,521
537,826
856,619
855,764
739,698
562,942
844,729
643,676
754,718
548,934
869,825
881,593
742,976
884,580
622,752
869,985
602,795
505,943
777,784
653,885
867,957
532,556
922,936
901,926
911,954
842,963
638,679
643,829
932,748
706,597
537,558
734,506
994,912
528,986
514,737
838,533
933,702
669,676
882,504
615,768
838,660
777,880
721,777
664,693
873,884
996,557
508,703
835,718
522,576
869,923
801,697
873,646
671,982
722,890
712,806
734,982
725,551
598,869
623,970
666,878
883,542
856,784
994,833
810,670
814,669
932,533
635,670
892,526
989,588
685,986
669,795
579,669
965,937
893,898
724,984
587,804
873,550
513,924
846,806
745,804
705,685
994,959
846,570
543,751
652,749
878,954
814,939
724,720
676,777
552,737
916,825
666,756
562,897
922,995
652,734
589,504
743,968
907,604
639,981
617,638
995,871
711,582
770,727
676,653
712,998
949,507
957,914
834,964
907,528
838,926
878,814
659,840
837,978
983,981
736,579
615,515
965,666
575,623
844,673
835,504
600,583
676,896
537,916
824,671
579,637
730,816
637,720
970,600
898,675
628,503
666,588
904,742
569,947
743,742
829,959
508,935
883,616
856,664
743,601
501,675
745,503
505,601
826,874
849,916
623,911
587,619
629,969
544,902
764,652
515,558
881,845
618,764
602,517
837,675
579,506
602,989
637,686
893,933
712,935
905,623
649,647
745,545
687,505
694,681
754,654
919,747
641,765
948,606
622,701
523,912
777,502
932,944
940,758
937,637
878,829
932,859
560,884
989,654
666,812
869,908
691,633
649,940
906,859
618,867
788,764
517,531
883,993
966,729
828,738
641,912
541,996
921,628
782,690
741,563
711,557
887,605
917,728
534,559
774,530
885,726
773,805
981,702
546,714
883,853
813,542
685,635
610,934
631,601
783,947
614,907
881,603
848,679
516,622
530,594
881,789
795,578
617,745
770,618
521,617
804,510
516,816
560,561
814,680
974,675
995,839
799,946
981,526
528,784
834,923
921,932
876,652
622,710
706,955
985,583
691,950
600,783
511,519
730,938
963,999
656,620
813,715
528,504
676,745
676,953
902,711
758,910
801,667
801,521
642,595
949,881
551,968
824,566
867,549
722,933
711,653
999,796
511,515
835,970
637,910
601,580
835,919
995,934
906,745
645,996
948,765
715,859
587,945
589,767
575,552
948,704
719,606
791,576
530,512
587,871
851,564
954,945
810,944
514,774
549,523
668,815
637,869
622,916
711,702
780,658
556,709
532,789
623,976
629,743
1000,543
722,744
994,534
719,512
992,892
622,567
777,833
745,521
978,534
515,881
922,635
748,829
548,648
