source,target
536,680
669,508
550,956
767,797
589,807
879,870
626,522
600,739
717,635
859,684
665,869
629,747
538,915
642,884
707,688
715,927
562,635
651,877
668,766
948,960
801,808
971,647
783,906
744,546
915,646
999,816
853,817
514,635
587,793
595,941
776,675
649,746
592,888
622,858
690,693
514,847
701,690
973,757
788,690
578,569
893,758
746,652
741,865
946,529
741,952
778,772
977,794
677,611
807,696
831,545
600,803
776,1000
538,645
575,982
644,809
527,549
831,732
706,659
500,584
523,635
702,576
574,528
850,909
919,719
999,992
767,858
777,934
777,635
799,865
928,618
514,780
574,613
691,883
524,642
659,537
514,594
997,908
855,973
962,528
583,685
524,694
778,757
809,564
613,779
708,872
780,712
665,613
520,507
659,942
860,677
999,591
851,774
746,856
888,603
580,674
698,795
702,624
997,898
600,802
564,527
803,558
565,968
885,509
514,523
814,702
825,843
536,609
880,889
844,952
769,628
633,948
964,569
801,876
626,702
888,686
600,985
661,587
637,548
825,814
852,955
644,746
749,947
730,703
821,518
801,651
978,642
784,849
691,573
859,898
777,523
563,788
948,892
926,632
520,640
701,729
609,946
787,577
520,516
560,933
622,666
698,941
580,658
925,801
925,604
898,855
552,691
753,927
583,892
676,569
962,740
664,729
925,664
560,625
644,568
520,984
697,722
851,516
629,589
853,999
915,914
649,584
822,876
766,845
624,565
688,977
787,904
916,628
540,516
864,761
788,545
783,930
739,837
977,539
799,984
898,582
652,675
715,595
620,884
731,757
526,584
880,564
842,989
765,761
994,508
917,936
765,682
742,983
617,982
879,884
580,894
768,947
702,756
785,633
556,924
626,506
581,843
851,929
853,765
744,643
834,980
532,631
746,674
893,771
540,713
574,923
739,636
526,697
550,623
902,781
771,813
532,991
604,552
749,906
600,632
730,858
853,760
664,587
644,906
885,561
895,670
746,758
644,521
644,882
574,920
604,846
676,544
778,525
747,994
956,536
879,675
848,533
626,772
902,910
937,518
890,831
708,918
743,559
515,977
580,763
518,776
852,549
626,763
667,925
600,913
879,503
908,534
859,987
692,995
731,936
822,864
690,570
668,725
925,982
853,513
885,702
692,552
747,696
860,823
990,542
640,545
809,970
782,755
747,822
730,549
799,680
507,844
714,517
807,705
882,799
893,993
753,718
526,872
744,627
983,891
768,799
833,560
717,516
775,795
821,742
586,541
863,516
587,944
983,880
592,627
878,835
916,501
511,558
885,706
592,968
600,584
515,570
898,699
548,614
851,746
913,619
690,904
788,579
570,680
592,845
816,579
693,605
902,716
978,688
943,809
871,547
661,875
629,665
966,586
973,502
581,849
836,933
898,693
851,620
999,934
940,866
784,986
848,809
743,555
898,797
580,632
601,743
974,656
698,660
786,736
860,623
515,540
682,642
640,953
526,961
951,680
640,668
570,962
746,629
957,952
810,796
555,674
860,780
841,903
701,718
804,884
749,678
526,627
981,664
507,830
668,797
665,510
997,531
541,957
579,959
542,725
698,978
640,717
504,962
587,727
811,623
778,807
848,767
623,703
849,683
673,541
542,589
914,841
665,835
932,546
869,878
731,546
586,793
855,672
518,637
744,551
866,957
617,741
844,870
548,652
917,510
926,730
627,863
536,853
644,793
683,981
807,616
515,869
666,949
643,560
716,685
626,553
855,762
609,994
871,605
744,957
859,783
766,735
841,597
864,610
701,852
526,967
515,707
948,870
753,846
661,612
563,549
746,872
661,731
688,675
920,845
702,696
644,778
808,775
852,578
926,937
671,915
945,823
860,594
716,837
928,672
885,675
945,731
994,536
760,628
586,951
701,775
994,530
676,799
788,536
943,959
778,926
749,623
514,613
799,583
640,630
600,929
850,943
767,1000
515,811
999,724
627,947
849,863
714,780
994,838
592,686
806,792
640,807
655,723
977,896
916,889
766,807
563,945
514,712
807,719
776,997
524,784
848,774
688,662
639,839
527,987
756,701
901,564
575,858
756,791
988,594
648,994
644,675
771,617
551,976
702,661
974,719
898,966
658,774
916,728
951,688
950,630
943,599
667,783
504,562
913,776
664,828
659,903
746,553
532,575
656,626
970,661
601,783
949,577
746,628
860,642
867,869
683,989
656,712
814,713
859,895
523,553
801,875
657,553
659,690
920,526
515,657
841,740
943,873
775,550
