source,target
536,653
662,591
618,816
630,918
605,958
505,690
501,939
699,889
598,654
844,986
966,697
659,695
534,603
588,837
652,508
516,884
861,687
841,873
975,708
589,758
976,530
970,939
963,911
805,754
627,787
928,591
752,923
524,828
670,792
797,568
601,828
691,962
841,651
536,908
713,960
878,657
665,806
629,709
640,737
591,799
632,685
810,741
722,967
857,618
590,855
552,642
713,614
654,633
976,840
842,939
943,512
923,936
652,938
967,853
876,818
772,563
657,525
981,780
699,719
833,781
552,689
861,815
799,754
908,930
670,591
820,995
565,905
921,501
752,646
805,933
926,911
752,801
882,984
986,504
722,878
538,613
627,728
585,978
797,790
508,965
613,907
976,948
693,847
911,870
981,579
917,812
665,699
659,703
688,658
982,943
531,850
668,517
506,581
689,794
963,967
797,631
917,945
632,656
555,813
516,747
561,790
652,932
600,785
925,940
558,752
712,805
766,551
726,556
521,998
806,855
686,657
797,655
826,992
685,866
735,836
799,787
641,993
695,922
674,968
726,821
833,733
622,565
657,940
639,613
732,520
897,871
540,880
590,818
826,851
629,553
818,657
580,766
805,643
722,884
590,622
534,525
799,506
770,530
799,607
506,864
923,918
882,612
785,845
657,770
732,852
794,521
806,659
712,853
752,937
524,856
860,513
575,674
923,773
684,702
766,853
823,717
505,705
955,695
732,549
923,916
717,860
706,647
654,600
956,637
858,762
623,940
540,846
682,778
629,991
622,579
590,747
536,590
585,791
501,865
917,516
865,545
856,953
611,743
656,779
935,723
536,540
882,842
928,893
826,745
916,830
778,733
593,786
929,877
788,828
901,788
644,833
538,846
972,737
901,704
699,923
733,698
586,675
588,913
514,880
908,923
719,685
617,983
772,957
598,710
966,834
587,691
534,586
886,729
716,807
796,866
958,524
949,812
794,629
539,608
629,753
695,659
516,583
551,682
504,514
504,628
506,798
580,553
959,839
654,641
668,523
787,824
885,746
611,870
885,645
548,692
917,579
752,582
957,558
906,593
758,673
573,923
876,944
713,633
923,885
606,520
999,618
640,754
783,970
548,720
832,845
970,857
826,651
930,552
887,668
548,706
515,826
669,527
548,816
632,909
926,904
943,708
777,966
829,617
948,789
941,607
770,902
515,909
594,872
860,1000
981,842
943,927
726,558
923,811
769,928
970,843
523,733
652,669
923,523
629,972
775,560
652,804
943,583
524,885
538,608
982,623
972,937
787,783
700,665
689,908
514,955
788,859
603,642
558,639
955,840
916,806
514,756
758,577
829,599
887,682
941,971
762,927
788,821
998,675
643,603
722,823
617,713
796,989
595,795
913,900
766,740
588,722
539,743
749,765
580,764
770,535
787,599
810,834
722,542
917,958
590,506
927,897
518,695
867,844
984,630
957,898
726,906
857,711
580,584
561,737
792,848
752,536
775,993
521,525
657,705
670,603
682,925
682,705
654,880
761,956
791,540
882,583
696,570
726,557
670,577
732,590
691,830
648,957
945,558
991,764
791,949
921,803
568,815
843,826
967,745
906,889
972,961
695,545
972,554
595,766
778,545
733,679
580,714
780,620
693,525
518,650
531,625
966,778
531,593
901,582
611,792
623,943
882,816
769,541
612,959
798,624
635,736
785,537
829,625
892,805
735,746
716,611
887,519
873,958
695,543
612,818
527,591
787,673
876,696
751,767
908,792
580,909
643,647
587,950
929,624
710,825
506,696
917,760
869,857
682,616
805,548
732,734
538,562
977,789
694,954
652,863
628,844
852,642
666,608
540,824
991,788
751,936
719,958
553,933
588,650
553,637
923,787
587,826
788,808
943,620
791,651
887,698
867,965
568,666
612,954
788,998
938,893
582,536
575,590
923,992
716,551
878,539
682,716
582,611
805,542
901,891
967,788
732,768
726,933
674,686
632,538
738,706
509,939
783,790
896,587
542,524
882,538
562,760
588,809
959,763
699,853
794,596
867,978
963,959
955,957
818,957
860,548
548,897
957,684
622,775
548,797
629,562
548,926
712,666
695,812
797,760
654,897
959,913
751,985
595,733
605,625
717,605
778,714
955,766
973,817
525,821
897,510
506,768
792,704
565,707
751,851
797,518
509,677
820,733
590,547
722,1000
806,834
603,647
529,844
752,742
726,859
797,892
975,572
752,903
685,943
942,709
732,940
826,593
543,704
860,714
629,751
810,875
662,689
585,578
